09:03,0,70.28257,60.46918,2.9744086
09:08,1,70.50619,60.420372,2.9495177
09:13,2,70.51748,60.36201,2.9293213
09:18,3,70.63185,60.35646,2.9138937
09:23,4,70.803215,60.505085,2.907463
09:28,5,71.38752,60.230858,2.7446353
09:33,6,71.48484,60.32687,2.7079644
09:38,7,71.40762,60.34378,2.6881423
09:43,8,71.26621,60.243793,2.7299743
09:48,9,71.14722,60.350033,2.8002279
09:53,10,71.243286,60.24543,2.81385
09:58,11,71.98037,60.07536,2.6607082
10:03,12,72.86705,60.022297,2.4887059
10:08,13,73.728485,60.205975,2.4222758
10:13,14,73.865425,60.00099,2.3766377
10:18,15,73.951004,60.133835,2.3964233
10:23,16,73.7818,60.06107,2.416016
10:28,17,71.61795,60.32628,2.818977
10:33,18,71.00406,60.609013,3.1083128
10:38,19,71.040115,61.32254,3.3273287
10:43,20,71.76773,58.647686,2.6076317
10:48,21,71.79323,59.708393,2.71889
10:53,22,71.9799,60.03898,2.7708676
10:58,23,72.01672,59.899822,2.7657895
11:03,24,72.20063,59.753735,2.7130873
11:08,25,72.04569,59.695316,2.8501074
11:13,26,70.198746,59.807617,3.294503
11:18,27,69.452415,59.72316,3.6549942
11:23,28,69.3223,59.679367,3.7737277
11:28,29,68.6928,59.423126,3.9035845
11:33,30,68.50347,59.76047,4.097142
11:38,31,68.61736,59.58085,4.043297
11:43,32,68.48911,59.660007,4.0931807
11:48,33,68.518974,59.763203,4.0801444
11:53,34,68.5935,59.949703,4.1091533
11:58,35,68.98835,60.02531,3.9793587
12:03,36,69.571556,59.98724,3.8012784
12:08,37,69.66254,59.99834,4.0144753
12:13,38,69.50591,59.79426,4.0293574
12:18,39,69.46057,59.77921,4.0269785
12:23,40,69.402664,59.825512,4.049165
12:28,41,69.39688,59.823368,4.052543
12:33,42,69.40874,59.78366,4.0462484
12:38,43,69.47575,59.706814,4.020823
12:43,44,69.44023,59.79203,4.028744
12:48,45,69.621284,59.861046,4.02416
12:53,46,69.54692,59.839546,3.9992254
12:58,47,69.113396,59.98538,4.1145434
13:03,48,68.69479,59.99248,4.165698
13:08,49,68.80216,60.001133,3.7854521
13:13,50,69.53811,60.160183,3.5442963
13:18,51,70.69588,60.04216,3.1521537
13:23,52,71.751656,59.874573,2.8236525
13:28,53,71.849304,59.634136,2.7125258
13:33,54,71.199165,59.823032,2.8276227
13:38,55,70.84983,59.958267,2.905118
13:43,56,70.24906,59.987633,3.0498502
13:48,57,69.91612,59.956917,3.2105825
13:53,58,69.64687,60.172245,3.3011234
13:58,59,67.945755,60.054985,3.6764305
