09:03,0,0.0,0.0,0.0
09:08,1,0.0,0.0,0.0
09:13,2,0.0,0.0,0.0
09:18,3,0.0,0.0,0.0
09:23,4,0.15569842,0.4337486,0.7497317
09:28,5,0.14225999,0.74553,1.0753617
09:33,6,0.1308158,0.7112757,0.9848707
09:38,7,0.24506876,1.2503316,1.7132542
09:43,8,0.22781236,1.1391821,1.6022767
09:48,9,1.1862048,5.2901316,6.7796793
09:53,10,1.4005493,6.219843,7.787512
09:58,11,0.0059047886,0.037695628,0.07059101
10:03,12,0.002762094,0.0176997,0.31960407
10:08,13,0.18026829,0.8294534,1.234778
10:13,14,0.03949063,4.967429e-10,0.2764891
10:18,15,0.0464948,1.6359004e-10,0.30583632
10:23,16,0.3372943,1.4350917,2.0191982
10:28,17,2.5651374,12.184771,13.774557
10:33,18,2.711453,12.689366,14.276012
10:38,19,2.6577497,12.04152,13.44107
10:43,20,0.0,0.0,0.0
10:48,21,0.0,0.0,0.0
10:53,22,0.0,0.0,0.0
10:58,23,1.2790893e-10,8.2713497e-10,7.239115e-10
11:03,24,1.2440637e-10,8.0448526e-10,7.040887e-10
11:08,25,0.451217,2.2170124,2.921371
11:13,26,0.72519094,3.273538,4.250857
11:18,27,1.1315095,4.3171496,5.5672393
11:23,28,0.7377771,2.6815338,3.5627954
11:28,29,0.6293043,2.2322736,2.9665394
11:33,30,0.5713764,1.9726586,2.6281965
11:38,31,0.45281395,1.9768224,2.6025572
11:43,32,0.48665386,2.1287699,2.8020384
11:48,33,0.53060263,2.2081542,2.8973663
11:53,34,1.0164754,0.74583083,1.5920324
11:58,35,0.16806313,6.682321e-11,5.848393e-11
12:03,36,1.2446082e-10,8.048373e-10,7.0439676e-10
12:08,37,1.2495074e-10,8.0800544e-10,7.0716955e-10
12:13,38,1.2507852e-10,8.0883167e-10,7.0789263e-10
12:18,39,1.3621508e-10,7.74237e-10,6.7761524e-10
12:23,40,1.2458276e-10,8.0562584e-10,7.0508693e-10
12:28,41,1.246012e-10,8.0574514e-10,7.051913e-10
12:33,42,1.2459198e-10,8.0568546e-10,7.0513906e-10
12:38,43,4.507416e-11,2.9147623e-10,2.5510113e-10
12:43,44,1.2425057e-10,8.0347773e-10,7.032069e-10
12:48,45,1.2425061e-10,8.0347795e-10,7.0320705e-10
12:53,46,1.2400325e-10,8.0187845e-10,7.0180717e-10
12:58,47,1.2401137e-10,8.019309e-10,7.01853e-10
13:03,48,0.09522081,6.6972025e-11,5.861418e-11
13:08,49,1.4258864e-10,7.512465e-10,6.574939e-10
13:13,50,1.2425996e-10,8.0353846e-10,7.0326e-10
13:18,51,1.2419546e-10,8.031214e-10,7.0289496e-10
13:23,52,1.2416142e-10,8.029012e-10,7.027023e-10
13:28,53,1.2457624e-10,8.0566614e-10,7.047602e-10
13:33,54,1.2415836e-10,8.0288143e-10,7.0268497e-10
13:38,55,1.2441212e-10,8.0452234e-10,7.041211e-10
13:43,56,1.2439023e-10,8.043809e-10,7.039973e-10
13:48,57,1.2463772e-10,8.059812e-10,7.053979e-10
13:53,58,1.2461865e-10,8.0585794e-10,7.0529e-10
13:58,59,1.2459463e-10,8.0570256e-10,7.0515405e-10
