"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-05-20 13:57:15,2.49,43.1,33.9,59.0,70.8
2026-05-20 13:57:30,2.50,37.5,34.0,59.0,70.8
2026-05-20 13:57:45,2.49,39.9,33.8,59.1,70.8
2026-05-20 13:58:00,2.48,36.4,33.5,59.2,70.8
2026-05-20 13:58:15,2.46,35.0,33.1,59.2,70.8
2026-05-20 13:58:30,2.49,43.3,33.3,59.2,70.8
2026-05-20 13:58:45,2.47,44.3,33.0,59.2,70.8
2026-05-20 13:59:00,2.45,44.7,32.8,59.2,70.7
2026-05-20 13:59:15,2.44,41.7,32.4,59.2,70.7
2026-05-20 13:59:30,2.44,46.3,32.3,59.3,70.7
2026-05-20 13:59:45,2.44,41.7,32.2,59.3,70.7
2026-05-20 14:00:00,2.43,35.7,32.0,59.3,70.7
2026-05-20 14:00:15,2.43,39.4,32.1,59.3,70.7
2026-05-20 14:00:30,2.44,38.9,32.3,59.2,70.7
2026-05-20 14:00:45,2.42,40.1,32.3,59.2,70.7
2026-05-20 14:01:00,2.41,34.0,32.4,59.1,70.7
2026-05-20 14:01:15,2.41,35.9,32.4,59.1,70.7
2026-05-20 14:01:30,2.40,39.2,32.5,59.1,70.7
2026-05-20 14:01:45,2.41,36.4,32.4,59.1,70.7
2026-05-20 14:02:00,2.40,35.3,32.2,59.1,70.7
2026-05-20 14:02:15,2.41,35.9,32.2,59.2,70.7
2026-05-20 14:02:30,2.41,43.1,32.1,59.3,70.7
2026-05-20 14:02:45,2.42,39.4,32.1,59.2,70.7
2026-05-20 14:03:00,2.41,37.5,32.1,59.2,70.7
2026-05-20 14:03:15,2.40,37.7,32.0,59.2,70.7
2026-05-20 14:03:30,2.39,37.2,31.9,59.2,70.7
2026-05-20 14:03:45,2.40,41.3,32.1,59.2,70.7
2026-05-20 14:04:00,2.39,33.0,31.9,59.2,70.7
2026-05-20 14:04:15,2.38,40.7,31.4,59.2,70.7
2026-05-20 14:04:30,2.37,37.7,31.3,59.3,70.7
2026-05-20 14:04:45,2.37,31.4,31.1,59.3,70.7
2026-05-20 14:05:00,2.37,30.3,31.1,59.3,70.6
2026-05-20 14:05:15,2.38,35.7,31.3,59.3,70.6
2026-05-20 14:05:30,2.37,39.5,31.4,59.2,70.6
2026-05-20 14:05:45,2.36,37.9,31.5,59.1,70.6
2026-05-20 14:06:00,2.35,35.8,31.6,59.1,70.7
2026-05-20 14:06:15,2.35,35.0,31.7,59.0,70.6
2026-05-20 14:06:30,2.34,37.5,31.4,59.1,70.7
2026-05-20 14:06:45,2.37,41.2,31.5,59.2,70.7
2026-05-20 14:07:00,2.33,37.3,31.0,59.3,70.7
2026-05-20 14:07:15,2.34,37.9,30.9,59.4,70.7
2026-05-20 14:07:30,2.36,38.6,30.9,59.4,70.7
2026-05-20 14:07:45,2.34,32.6,30.9,59.3,70.7
2026-05-20 14:08:00,2.35,40.5,30.8,59.2,70.7
2026-05-20 14:08:15,2.33,37.5,30.8,59.2,70.6
2026-05-20 14:08:30,2.35,38.9,31.1,59.2,70.6
2026-05-20 14:08:45,2.33,31.7,30.9,59.1,70.6
2026-05-20 14:09:00,2.31,38.9,30.7,59.1,70.6
2026-05-20 14:09:15,2.34,36.8,31.1,59.1,70.6
2026-05-20 14:09:30,2.31,38.6,30.7,59.1,70.6
2026-05-20 14:09:45,2.31,37.7,30.6,59.2,70.5
2026-05-20 14:10:00,2.32,43.6,30.5,59.2,70.6
2026-05-20 14:10:15,2.30,46.2,30.4,59.2,70.6
2026-05-20 14:10:30,2.31,36.7,30.5,59.2,70.6
2026-05-20 14:10:45,2.31,39.5,30.8,59.1,70.5
2026-05-20 14:11:00,2.30,31.6,30.9,59.0,70.6
2026-05-20 14:11:15,2.31,37.6,30.9,59.0,70.5
2026-05-20 14:11:30,2.30,40.4,30.8,59.0,70.5
2026-05-20 14:11:45,2.30,41.4,30.6,59.1,70.5
2026-05-20 14:12:00,2.30,42.8,30.4,59.1,70.5
2026-05-20 14:12:15,2.31,39.2,30.4,59.2,70.5
2026-05-20 14:12:30,2.30,37.3,30.2,59.3,70.5
2026-05-20 14:12:45,2.30,35.9,30.0,59.3,70.6
2026-05-20 14:13:00,2.30,40.5,30.3,59.2,70.5
2026-05-20 14:13:15,2.30,32.9,30.3,59.2,70.5
2026-05-20 14:13:30,2.31,43.4,30.4,59.2,70.5
2026-05-20 14:13:45,2.35,41.2,30.8,59.2,70.5
2026-05-20 14:14:00,2.34,36.8,30.9,59.2,70.5
2026-05-20 14:14:15,2.34,44.7,30.7,59.1,70.5
2026-05-20 14:14:30,2.34,33.5,30.7,59.2,70.5
2026-05-20 14:14:45,2.33,30.2,30.7,59.2,70.5
2026-05-20 14:15:00,2.37,39.2,31.1,59.1,70.5
2026-05-20 14:15:15,2.34,43.0,30.9,59.1,70.5
2026-05-20 14:15:30,2.32,38.6,30.3,59.2,70.4
2026-05-20 14:15:45,2.36,34.5,30.2,59.4,70.4
2026-05-20 14:16:00,2.33,38.8,29.7,59.5,70.4
2026-05-20 14:16:15,2.33,31.2,29.6,59.5,70.4
2026-05-20 14:16:30,2.37,36.6,29.9,59.5,70.4
2026-05-20 14:16:45,2.35,34.8,29.7,59.5,70.4
2026-05-20 14:17:00,2.35,43.9,29.7,59.5,70.4
2026-05-20 14:17:15,2.35,37.2,29.6,59.5,70.3
2026-05-20 14:17:30,2.35,39.1,29.5,59.5,70.4
2026-05-20 14:17:45,2.38,39.1,29.9,59.5,70.4
2026-05-20 14:18:00,2.35,35.0,29.7,59.5,70.3
2026-05-20 14:18:15,2.35,38.2,29.8,59.4,70.4
2026-05-20 14:18:30,2.37,36.2,30.0,59.4,70.3
2026-05-20 14:18:45,2.38,41.4,30.3,59.4,70.3
2026-05-20 14:19:00,2.37,35.8,30.5,59.3,70.4
2026-05-20 14:19:15,2.39,37.5,30.9,59.1,70.3
2026-05-20 14:19:30,2.39,33.4,31.2,59.0,70.4
2026-05-20 14:19:45,2.39,33.1,31.7,59.0,70.4
2026-05-20 14:20:00,2.41,34.3,32.0,58.9,70.4
2026-05-20 14:20:15,2.41,39.3,32.2,58.9,70.4
2026-05-20 14:20:30,2.40,38.2,32.1,58.9,70.4
2026-05-20 14:20:45,2.41,36.4,32.3,58.9,70.4
2026-05-20 14:21:00,2.43,34.5,32.4,58.9,70.4
2026-05-20 14:21:15,2.42,35.0,32.2,58.9,70.4
2026-05-20 14:21:30,2.43,41.7,32.1,58.9,70.3
2026-05-20 14:21:45,2.44,36.0,32.1,59.0,70.3
2026-05-20 14:22:00,2.45,42.7,32.0,59.0,70.2
2026-05-20 14:22:15,2.45,44.7,31.7,59.1,70.2
2026-05-20 14:22:30,2.44,41.9,31.0,59.2,70.1
2026-05-20 14:22:45,2.45,40.9,30.8,59.3,70.0
2026-05-20 14:23:00,2.45,34.7,30.6,59.3,70.0
2026-05-20 14:23:15,2.46,30.7,30.5,59.3,69.9
2026-05-20 14:23:30,2.46,44.4,30.4,59.3,69.9
2026-05-20 14:23:45,2.46,36.5,30.2,59.3,69.9
2026-05-20 14:24:00,2.46,39.5,30.0,59.3,69.9
2026-05-20 14:24:15,2.46,42.0,30.2,59.4,69.9
2026-05-20 14:24:30,2.47,32.4,30.0,59.4,69.9
2026-05-20 14:24:45,2.46,38.6,29.9,59.4,69.9
2026-05-20 14:25:00,2.47,40.3,30.0,59.4,69.9
2026-05-20 14:25:15,2.47,38.1,30.1,59.4,69.9
2026-05-20 14:25:30,2.46,37.4,30.1,59.4,69.9
2026-05-20 14:25:45,2.47,42.7,30.4,59.3,69.9
2026-05-20 14:26:00,2.49,35.6,30.8,59.2,69.9
2026-05-20 14:26:15,2.48,39.1,30.9,59.2,70.0
2026-05-20 14:26:30,2.48,34.7,31.0,59.2,70.0
2026-05-20 14:26:45,2.47,41.4,31.1,59.2,70.0
2026-05-20 14:27:00,2.48,33.3,31.3,59.2,70.1
2026-05-20 14:27:15,2.52,43.1,31.6,59.2,70.1
2026-05-20 14:27:30,2.50,40.3,31.4,59.2,70.1
2026-05-20 14:27:45,2.50,41.7,31.4,59.3,70.1
2026-05-20 14:28:00,2.53,34.3,31.4,59.3,70.1
2026-05-20 14:28:15,2.50,40.3,31.1,59.4,70.1
2026-05-20 14:28:30,2.52,30.5,31.1,59.4,70.1
2026-05-20 14:28:45,2.52,25.0,31.0,59.4,70.0
2026-05-20 14:29:00,2.52,24.5,30.8,59.5,70.0
2026-05-20 14:29:15,2.52,27.3,30.6,59.5,70.0
2026-05-20 14:29:30,2.53,32.4,30.4,59.5,69.9
2026-05-20 14:29:45,2.53,33.1,30.1,59.5,69.8
2026-05-20 14:30:00,2.51,30.7,29.7,59.5,69.7
2026-05-20 14:30:15,2.53,31.2,29.4,59.5,69.6
2026-05-20 14:30:30,2.51,30.9,29.1,59.5,69.5
2026-05-20 14:30:45,2.49,30.6,28.6,59.5,69.4
2026-05-20 14:31:00,2.52,26.1,28.6,59.5,69.3
2026-05-20 14:31:15,2.53,29.0,28.6,59.4,69.2
2026-05-20 14:31:30,2.50,29.6,28.3,59.3,69.1
2026-05-20 14:31:45,2.52,30.7,28.5,59.2,69.0
2026-05-20 14:32:00,2.54,25.6,28.5,59.2,68.9
2026-05-20 14:32:15,2.53,30.0,28.2,59.2,68.8
2026-05-20 14:32:30,2.54,32.8,28.0,59.2,68.7
2026-05-20 14:32:45,2.53,27.3,27.5,59.2,68.6
2026-05-20 14:33:00,2.55,27.0,27.2,59.3,68.5
2026-05-20 14:33:15,2.56,24.2,27.1,59.3,68.4
2026-05-20 14:33:30,2.58,28.0,26.9,59.3,68.3
2026-05-20 14:33:45,2.60,24.3,26.7,59.3,68.2
2026-05-20 14:34:00,2.60,24.3,26.5,59.2,68.1
2026-05-20 14:34:15,2.62,31.9,26.8,59.2,68.0
2026-05-20 14:34:30,2.64,28.4,26.9,59.1,67.9
2026-05-20 14:34:45,2.65,26.4,26.8,59.0,67.8
2026-05-20 14:35:00,2.68,30.4,26.9,59.0,67.7
2026-05-20 14:35:15,2.70,32.0,27.0,59.0,67.6
2026-05-20 14:35:30,2.73,28.1,27.0,58.9,67.5
2026-05-20 14:35:45,2.75,26.4,27.0,59.0,67.4
2026-05-20 14:36:00,2.76,24.3,26.9,58.9,67.4
2026-05-20 14:36:15,2.79,28.4,26.8,58.9,67.2
2026-05-20 14:36:30,2.81,26.9,26.6,59.0,67.2
2026-05-20 14:36:45,2.84,29.5,26.5,59.1,67.0
2026-05-20 14:37:00,2.84,32.6,26.1,59.1,67.0
2026-05-20 14:37:15,2.88,28.8,25.9,59.1,66.9
2026-05-20 14:37:30,2.91,25.0,25.6,59.2,66.8
2026-05-20 14:37:45,2.91,30.6,25.4,59.2,66.7
2026-05-20 14:38:00,2.94,26.2,25.0,59.3,66.6
2026-05-20 14:38:15,2.96,25.0,24.9,59.3,66.5
2026-05-20 14:38:30,2.97,32.2,24.7,59.3,66.4
2026-05-20 14:38:45,2.98,32.2,24.5,59.3,66.4
2026-05-20 14:39:00,2.99,29.6,24.2,59.3,66.3
2026-05-20 14:39:15,3.01,31.3,24.0,59.4,66.2
2026-05-20 14:39:30,3.00,24.9,23.7,59.4,66.2
2026-05-20 14:39:45,3.00,35.3,23.5,59.4,66.2
2026-05-20 14:40:00,3.01,25.5,23.3,59.5,66.1
2026-05-20 14:40:15,3.01,29.5,23.1,59.5,66.1
2026-05-20 14:40:30,3.00,26.8,23.0,59.5,66.1
2026-05-20 14:40:45,3.00,28.4,22.9,59.5,66.1
2026-05-20 14:41:00,3.00,25.4,22.9,59.5,66.1
2026-05-20 14:41:15,3.02,38.6,22.9,59.5,66.0
2026-05-20 14:41:30,3.01,29.6,22.8,59.5,66.0
2026-05-20 14:41:45,2.99,27.0,22.6,59.5,66.1
2026-05-20 14:42:00,3.00,26.8,22.5,59.6,66.0
2026-05-20 14:42:15,3.01,32.2,22.4,59.6,66.0
2026-05-20 14:42:30,3.01,26.7,22.2,59.7,66.0
2026-05-20 14:42:45,3.00,22.3,22.1,59.7,66.0
2026-05-20 14:43:00,3.00,32.7,22.0,59.7,66.0
2026-05-20 14:43:15,3.01,22.4,22.0,59.7,66.0
2026-05-20 14:43:30,2.99,34.1,21.9,59.7,66.0
2026-05-20 14:43:45,3.00,29.2,21.8,59.7,66.0
2026-05-20 14:44:00,3.00,26.6,22.1,59.7,66.1
2026-05-20 14:44:15,2.99,27.3,22.3,59.7,66.1
2026-05-20 14:44:30,3.01,25.5,22.6,59.6,66.1
2026-05-20 14:44:45,2.99,29.2,22.9,59.5,66.1
2026-05-20 14:45:00,3.00,32.3,23.2,59.5,66.2
2026-05-20 14:45:15,2.99,25.7,23.6,59.4,66.2
2026-05-20 14:45:30,3.00,30.7,23.8,59.4,66.2
2026-05-20 14:45:45,3.01,26.4,23.8,59.3,66.1
2026-05-20 14:46:00,3.00,25.8,23.8,59.3,66.2
2026-05-20 14:46:15,2.99,24.3,23.8,59.4,66.2
2026-05-20 14:46:30,3.01,28.1,23.7,59.4,66.2
2026-05-20 14:46:45,3.00,31.0,23.7,59.4,66.2
2026-05-20 14:47:00,2.99,31.3,23.6,59.4,66.2
2026-05-20 14:47:15,3.00,28.9,23.6,59.4,66.2
2026-05-20 14:47:30,3.01,29.7,23.6,59.4,66.2
2026-05-20 14:47:45,3.00,29.5,23.6,59.4,66.2
2026-05-20 14:48:00,3.01,31.0,23.6,59.4,66.1
2026-05-20 14:48:15,3.00,32.3,23.7,59.3,66.1
2026-05-20 14:48:30,3.01,27.3,23.6,59.3,66.1
2026-05-20 14:48:45,3.01,30.7,23.7,59.3,66.1
2026-05-20 14:49:00,3.01,26.9,23.7,59.3,66.1
2026-05-20 14:49:15,3.01,27.9,23.9,59.3,66.1
2026-05-20 14:49:30,3.01,29.7,24.0,59.3,66.1
2026-05-20 14:49:45,3.00,30.5,24.0,59.2,66.1
2026-05-20 14:50:00,3.00,35.1,24.3,59.1,66.1
2026-05-20 14:50:15,3.00,23.2,24.6,59.1,66.1
2026-05-20 14:50:30,3.01,25.7,24.9,59.0,66.1
2026-05-20 14:50:45,3.01,33.6,25.0,59.0,66.2
2026-05-20 14:51:00,3.01,32.5,25.0,59.0,66.2
2026-05-20 14:51:15,3.01,33.1,24.9,59.0,66.1
2026-05-20 14:51:30,3.01,31.7,24.7,59.1,66.1
2026-05-20 14:51:45,3.01,26.4,24.4,59.2,66.1
2026-05-20 14:52:00,3.01,31.2,24.0,59.3,66.1
2026-05-20 14:52:15,3.01,33.6,23.5,59.4,66.1
2026-05-20 14:52:30,3.01,24.6,23.1,59.5,66.1
2026-05-20 14:52:45,3.01,36.4,22.7,59.6,66.1
2026-05-20 14:53:00,3.00,28.2,22.5,59.6,66.1
2026-05-20 14:53:15,3.00,32.0,22.3,59.6,66.1
2026-05-20 14:53:30,3.01,28.4,22.3,59.7,66.1
2026-05-20 14:53:45,3.00,29.8,22.4,59.7,66.1
2026-05-20 14:54:00,3.01,25.9,22.5,59.6,66.1
2026-05-20 14:54:15,3.00,22.4,22.6,59.6,66.1
2026-05-20 14:54:30,3.01,28.6,22.9,59.6,66.2
2026-05-20 14:54:45,3.01,30.8,23.1,59.6,66.2
2026-05-20 14:55:00,3.01,28.6,23.2,59.6,66.2
2026-05-20 14:55:15,3.00,26.4,23.4,59.6,66.3
2026-05-20 14:55:30,3.00,34.4,23.6,59.5,66.3
2026-05-20 14:55:45,2.99,32.5,23.7,59.5,66.4
2026-05-20 14:56:00,3.00,26.5,23.7,59.6,66.4
2026-05-20 14:56:15,2.99,24.8,23.7,59.6,66.4
2026-05-20 14:56:30,3.01,36.1,23.7,59.6,66.4
2026-05-20 14:56:45,3.00,30.7,23.6,59.7,66.5
2026-05-20 14:57:00,2.99,29.4,23.5,59.7,66.4
2026-05-20 14:57:15,2.99,28.8,23.7,59.7,66.5
2026-05-20 14:57:30,3.00,29.0,23.8,59.6,66.5
2026-05-20 14:57:45,2.98,30.0,24.0,59.6,66.5
2026-05-20 14:58:00,3.00,28.3,24.4,59.5,66.6
2026-05-20 14:58:15,2.99,32.0,24.7,59.4,66.5
2026-05-20 14:58:30,2.98,35.5,25.0,59.3,66.6
2026-05-20 14:58:45,2.99,35.7,25.2,59.3,66.6
2026-05-20 14:59:00,2.99,33.5,25.6,59.2,66.6
2026-05-20 14:59:15,3.00,38.2,25.7,59.2,66.6
2026-05-20 14:59:30,3.00,32.9,25.9,59.2,66.7
2026-05-20 14:59:45,3.00,38.5,26.0,59.2,66.7
2026-05-20 15:00:00,3.01,36.1,26.1,59.3,66.8
2026-05-20 15:00:15,2.99,35.8,26.2,59.3,66.8
2026-05-20 15:00:30,3.00,39.2,26.2,59.3,66.9
2026-05-20 15:00:45,3.00,34.8,26.4,59.4,67.0
2026-05-20 15:01:00,3.00,35.9,26.5,59.4,67.0
2026-05-20 15:01:15,3.00,39.5,26.6,59.4,67.1
2026-05-20 15:01:30,2.99,37.1,26.8,59.5,67.2
2026-05-20 15:01:45,3.00,39.5,27.0,59.5,67.3
2026-05-20 15:02:00,3.01,34.4,27.4,59.4,67.3
2026-05-20 15:02:15,3.00,34.0,27.6,59.4,67.4
2026-05-20 15:02:30,2.99,36.2,28.0,59.4,67.5
2026-05-20 15:02:45,3.00,37.4,28.4,59.4,67.6
2026-05-20 15:03:00,2.99,40.9,28.7,59.4,67.6
2026-05-20 15:03:15,3.00,36.5,29.1,59.3,67.8
2026-05-20 15:03:30,3.00,43.2,29.7,59.4,67.9
2026-05-20 15:03:45,3.00,46.5,30.0,59.3,68.0
2026-05-20 15:04:00,3.00,43.5,30.4,59.3,68.1
2026-05-20 15:04:15,3.00,42.6,30.7,59.3,68.2
2026-05-20 15:04:30,3.00,46.3,31.0,59.3,68.2
2026-05-20 15:04:45,3.00,43.0,31.1,59.3,68.3
2026-05-20 15:05:00,2.99,40.1,31.3,59.3,68.4
2026-05-20 15:05:15,3.00,46.3,31.6,59.3,68.4
2026-05-20 15:05:30,2.99,38.7,31.6,59.3,68.5
2026-05-20 15:05:45,3.00,46.3,31.9,59.4,68.5
2026-05-20 15:06:00,3.00,42.3,32.0,59.4,68.6
2026-05-20 15:06:15,3.00,46.4,32.0,59.4,68.6
2026-05-20 15:06:30,3.00,43.0,32.1,59.4,68.7
2026-05-20 15:06:45,3.00,46.3,32.3,59.5,68.7
2026-05-20 15:07:00,3.01,42.0,32.3,59.5,68.8
2026-05-20 15:07:15,2.99,41.2,32.3,59.5,68.8
2026-05-20 15:07:30,2.99,43.5,32.2,59.6,68.8
2026-05-20 15:07:45,2.99,46.1,32.5,59.6,68.9
2026-05-20 15:08:00,3.00,45.9,32.7,59.5,69.0
2026-05-20 15:08:15,2.99,43.1,33.0,59.5,69.0
2026-05-20 15:08:30,3.00,40.0,33.3,59.5,69.1
2026-05-20 15:08:45,2.99,40.9,33.7,59.5,69.2
2026-05-20 15:09:00,3.00,38.8,33.9,59.4,69.2
2026-05-20 15:09:15,3.00,45.9,34.1,59.5,69.3
2026-05-20 15:09:30,3.00,46.0,34.2,59.4,69.3
2026-05-20 15:09:45,3.00,43.1,34.4,59.5,69.4
2026-05-20 15:10:00,2.99,46.0,34.3,59.5,69.4
2026-05-20 15:10:15,3.00,44.0,34.4,59.5,69.4
2026-05-20 15:10:30,3.00,46.3,34.4,59.6,69.5
2026-05-20 15:10:45,2.99,46.5,34.4,59.6,69.5
2026-05-20 15:11:00,3.00,46.1,34.4,59.6,69.6
2026-05-20 15:11:15,3.00,44.2,34.6,59.6,69.6
2026-05-20 15:11:30,3.00,40.4,34.7,59.6,69.6
2026-05-20 15:11:45,2.99,46.3,34.8,59.6,69.6
2026-05-20 15:12:00,2.99,43.2,34.8,59.6,69.6
2026-05-20 15:12:15,3.00,41.4,34.8,59.7,69.7
2026-05-20 15:12:30,2.99,46.3,35.0,59.6,69.7
2026-05-20 15:12:45,2.99,41.2,35.1,59.6,69.7
2026-05-20 15:13:00,3.00,43.6,35.6,59.5,69.8
2026-05-20 15:13:15,3.00,46.4,35.9,59.5,69.8
2026-05-20 15:13:30,3.01,46.6,36.4,59.4,69.9
2026-05-20 15:13:45,3.04,46.6,37.1,59.4,69.9
2026-05-20 15:14:00,3.00,46.6,37.0,59.3,69.9
2026-05-20 15:14:15,3.00,39.7,36.9,59.4,70.0
2026-05-20 15:14:30,2.99,46.6,36.7,59.4,70.0
2026-05-20 15:14:45,3.00,39.7,36.6,59.5,70.0
2026-05-20 15:15:00,2.99,43.5,36.7,59.5,70.0
2026-05-20 15:15:15,3.00,43.2,36.6,59.5,70.0
2026-05-20 15:15:30,3.01,44.8,36.4,59.6,70.0
2026-05-20 15:15:45,3.01,46.6,36.0,59.7,70.0
2026-05-20 15:16:00,2.99,43.6,35.7,59.8,70.0
2026-05-20 15:16:15,3.00,46.6,35.5,59.8,70.0
2026-05-20 15:16:30,3.00,43.4,35.4,59.9,70.0
2026-05-20 15:16:45,3.00,46.6,35.3,59.8,70.0
2026-05-20 15:17:00,3.00,46.6,35.5,59.8,70.0
2026-05-20 15:17:15,3.00,46.5,35.9,59.8,70.1
2026-05-20 15:17:30,2.99,46.5,36.3,59.7,70.1
2026-05-20 15:17:45,2.99,40.0,36.6,59.6,70.1
2026-05-20 15:18:00,2.99,44.9,37.1,59.5,70.2
2026-05-20 15:18:15,3.01,42.7,37.7,59.4,70.2
2026-05-20 15:18:30,2.98,44.8,37.7,59.3,70.2
2026-05-20 15:18:45,3.01,46.6,38.0,59.3,70.2
2026-05-20 15:19:00,3.01,43.0,38.1,59.4,70.3
2026-05-20 15:19:15,2.99,44.6,37.8,59.4,70.3
2026-05-20 15:19:30,3.00,46.6,37.8,59.4,70.3
2026-05-20 15:19:45,3.01,44.6,37.7,59.5,70.3
2026-05-20 15:20:00,3.00,46.5,37.4,59.5,70.3
2026-05-20 15:20:15,3.01,46.6,37.1,59.6,70.2
2026-05-20 15:20:30,3.00,45.2,36.7,59.7,70.2
2026-05-20 15:20:45,3.01,43.0,36.5,59.7,70.2
2026-05-20 15:21:00,3.00,46.1,36.2,59.7,70.2
2026-05-20 15:21:15,3.00,46.2,36.4,59.7,70.2
2026-05-20 15:21:30,2.99,43.4,36.6,59.6,70.2
2026-05-20 15:21:45,3.00,46.2,37.0,59.6,70.2
2026-05-20 15:22:00,3.02,46.2,37.4,59.5,70.2
2026-05-20 15:22:15,2.99,46.2,37.4,59.4,70.3
2026-05-20 15:22:30,2.99,44.5,37.6,59.4,70.2
2026-05-20 15:22:45,3.00,43.0,38.0,59.4,70.3
2026-05-20 15:23:00,3.01,46.2,37.9,59.4,70.3
2026-05-20 15:23:15,2.99,46.2,38.0,59.4,70.3
2026-05-20 15:23:30,3.01,46.1,38.1,59.4,70.4
2026-05-20 15:23:45,3.00,46.3,38.0,59.4,70.3
2026-05-20 15:24:00,3.01,46.3,37.8,59.5,70.3
2026-05-20 15:24:15,3.00,46.3,37.6,59.5,70.3
2026-05-20 15:24:30,3.00,46.3,37.5,59.6,70.3
2026-05-20 15:24:45,3.00,44.7,37.3,59.6,70.3
2026-05-20 15:25:00,3.01,45.9,37.2,59.6,70.3
2026-05-20 15:25:15,3.01,44.7,37.0,59.7,70.3
2026-05-20 15:25:30,3.01,46.1,36.8,59.7,70.3
2026-05-20 15:25:45,3.00,46.2,36.7,59.7,70.3
2026-05-20 15:26:00,2.99,46.1,36.6,59.7,70.3
2026-05-20 15:26:15,2.99,46.1,36.6,59.8,70.3
2026-05-20 15:26:30,3.00,43.5,36.6,59.8,70.3
2026-05-20 15:26:45,2.99,45.9,36.6,59.7,70.3
2026-05-20 15:27:00,3.00,46.2,36.7,59.7,70.3
2026-05-20 15:27:15,3.00,46.1,36.8,59.7,70.3
2026-05-20 15:27:30,3.00,41.8,36.9,59.7,70.3
2026-05-20 15:27:45,2.99,46.0,37.1,59.7,70.3
2026-05-20 15:28:00,3.00,40.5,37.2,59.6,70.3
2026-05-20 15:28:15,3.00,44.4,37.3,59.6,70.4
2026-05-20 15:28:30,2.99,39.2,37.2,59.6,70.4
2026-05-20 15:28:45,3.00,46.3,37.4,59.6,70.3
2026-05-20 15:29:00,3.00,46.0,37.5,59.6,70.4
2026-05-20 15:29:15,2.99,42.9,37.6,59.5,70.4
2026-05-20 15:29:30,3.00,43.6,38.0,59.5,70.4
2026-05-20 15:29:45,2.99,46.4,38.0,59.4,70.4
2026-05-20 15:30:00,3.00,46.7,38.2,59.4,70.4
2026-05-20 15:30:15,3.00,46.5,38.3,59.4,70.4
2026-05-20 15:30:30,3.00,46.5,38.2,59.4,70.4
2026-05-20 15:30:45,3.00,46.5,38.3,59.4,70.4
2026-05-20 15:31:00,3.00,46.5,38.3,59.3,70.4
2026-05-20 15:31:15,3.00,44.5,38.3,59.4,70.3
2026-05-20 15:31:30,3.00,46.3,38.1,59.4,70.3
2026-05-20 15:31:45,3.01,46.3,38.2,59.4,70.3
2026-05-20 15:32:00,3.00,46.3,37.8,59.4,70.3
2026-05-20 15:32:15,3.00,42.8,37.6,59.5,70.3
2026-05-20 15:32:30,3.00,46.2,37.5,59.5,70.3
2026-05-20 15:32:45,3.02,46.2,37.5,59.5,70.2
2026-05-20 15:33:00,3.00,46.1,37.5,59.4,70.2
2026-05-20 15:33:15,3.00,46.3,37.8,59.4,70.3
2026-05-20 15:33:30,3.01,43.2,38.1,59.3,70.3
2026-05-20 15:33:45,3.00,46.2,38.1,59.3,70.2
2026-05-20 15:34:00,3.01,46.0,38.2,59.3,70.3
2026-05-20 15:34:15,3.00,44.2,38.3,59.3,70.3
2026-05-20 15:34:30,3.01,46.1,38.2,59.3,70.3
2026-05-20 15:34:45,3.01,44.7,38.3,59.3,70.3
2026-05-20 15:35:00,3.01,46.2,38.3,59.3,70.3
2026-05-20 15:35:15,3.00,46.1,38.2,59.4,70.3
2026-05-20 15:35:30,3.01,43.2,38.1,59.4,70.3
2026-05-20 15:35:45,3.00,42.9,38.0,59.4,70.3
2026-05-20 15:36:00,3.00,46.2,37.7,59.4,70.2
2026-05-20 15:36:15,3.01,42.7,37.4,59.4,70.2
2026-05-20 15:36:30,3.01,46.2,37.3,59.5,70.2
2026-05-20 15:36:45,3.01,46.2,37.3,59.5,70.2
2026-05-20 15:37:00,3.01,45.9,37.3,59.5,70.2
2026-05-20 15:37:15,3.00,42.5,37.2,59.4,70.2
2026-05-20 15:37:30,3.00,46.1,37.4,59.4,70.2
2026-05-20 15:37:45,3.01,46.1,37.6,59.4,70.2
2026-05-20 15:38:00,3.00,46.0,37.7,59.4,70.2
2026-05-20 15:38:15,3.00,46.0,37.7,59.4,70.3
2026-05-20 15:38:30,3.01,46.0,37.9,59.4,70.3
2026-05-20 15:38:45,3.01,45.8,37.9,59.5,70.3
2026-05-20 15:39:00,3.00,44.0,37.7,59.5,70.3
2026-05-20 15:39:15,3.00,46.0,37.5,59.5,70.3
2026-05-20 15:39:30,3.01,45.9,37.4,59.6,70.3
2026-05-20 15:39:45,3.00,46.1,37.2,59.7,70.3
2026-05-20 15:40:00,3.00,46.0,36.9,59.7,70.3
2026-05-20 15:40:15,3.00,42.6,36.8,59.7,70.3
2026-05-20 15:40:30,3.00,45.7,36.7,59.7,70.3
2026-05-20 15:40:45,2.99,42.7,36.5,59.8,70.3
2026-05-20 15:41:00,3.00,46.0,36.6,59.7,70.3
2026-05-20 15:41:15,3.00,45.9,36.7,59.7,70.3
2026-05-20 15:41:30,2.99,45.9,36.8,59.7,70.3
2026-05-20 15:41:45,3.00,44.6,37.3,59.6,70.3
2026-05-20 15:42:00,2.99,43.0,37.7,59.5,70.4
2026-05-20 15:42:15,3.00,45.9,38.1,59.5,70.4
2026-05-20 15:42:30,3.00,45.8,38.1,59.4,70.4
2026-05-20 15:42:45,2.99,42.8,38.2,59.5,70.5
