"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-06-11 04:58:00,2.78,30.5,24.9,60.3,68.1
2026-06-11 04:58:15,2.77,31.5,24.2,60.5,67.9
2026-06-11 04:58:30,2.76,24.4,23.5,60.6,67.9
2026-06-11 04:58:45,2.79,27.8,23.2,60.6,67.8
2026-06-11 04:59:00,2.77,28.1,22.9,60.7,67.8
2026-06-11 04:59:15,2.76,29.5,22.6,60.6,67.7
2026-06-11 04:59:30,2.80,26.1,22.7,60.6,67.6
2026-06-11 04:59:45,2.78,28.5,22.5,60.6,67.6
2026-06-11 05:00:00,2.79,24.2,22.5,60.5,67.5
2026-06-11 05:00:15,2.78,23.9,22.4,60.5,67.5
2026-06-11 05:00:30,2.80,32.8,22.6,60.5,67.5
2026-06-11 05:00:45,2.79,26.3,22.7,60.4,67.5
2026-06-11 05:01:00,2.78,22.9,22.9,60.4,67.5
2026-06-11 05:01:15,2.79,27.4,23.0,60.3,67.4
2026-06-11 05:01:30,2.81,31.4,23.2,60.3,67.5
2026-06-11 05:01:45,2.81,28.9,23.2,60.3,67.4
2026-06-11 05:02:00,2.80,25.7,23.2,60.3,67.4
2026-06-11 05:02:15,2.81,26.1,23.3,60.3,67.4
2026-06-11 05:02:30,2.81,24.0,23.2,60.3,67.3
2026-06-11 05:02:45,2.81,30.5,23.0,60.3,67.3
2026-06-11 05:03:00,2.80,24.8,22.9,60.3,67.3
2026-06-11 05:03:15,2.79,33.7,22.8,60.3,67.3
2026-06-11 05:03:30,2.78,25.3,22.7,60.2,67.2
2026-06-11 05:03:45,2.79,33.5,22.5,60.2,67.2
2026-06-11 05:04:00,2.77,25.6,22.5,60.2,67.2
2026-06-11 05:04:15,2.77,27.3,22.4,60.2,67.2
2026-06-11 05:04:30,2.78,26.9,22.3,60.2,67.2
2026-06-11 05:04:45,2.78,29.0,22.2,60.2,67.1
2026-06-11 05:05:00,2.80,27.1,22.2,60.2,67.0
2026-06-11 05:05:15,2.81,26.5,22.1,60.2,67.0
2026-06-11 05:05:30,2.81,27.2,21.9,60.3,67.0
2026-06-11 05:05:45,2.80,30.7,21.5,60.3,66.9
2026-06-11 05:06:00,2.82,25.5,21.1,60.4,66.9
2026-06-11 05:06:15,2.83,26.1,20.9,60.5,66.9
2026-06-11 05:06:30,2.84,25.3,20.7,60.6,66.8
2026-06-11 05:06:45,2.84,24.9,20.5,60.6,66.8
2026-06-11 05:07:00,2.84,22.6,20.5,60.6,66.8
2026-06-11 05:07:15,2.84,26.9,20.7,60.5,66.8
2026-06-11 05:07:30,2.84,29.7,20.7,60.5,66.8
2026-06-11 05:07:45,2.86,27.1,20.9,60.5,66.8
2026-06-11 05:08:00,2.83,30.4,20.9,60.4,66.8
2026-06-11 05:08:15,2.84,25.9,20.9,60.4,66.8
2026-06-11 05:08:30,2.84,27.2,21.1,60.4,66.8
2026-06-11 05:08:45,2.84,26.6,21.2,60.3,66.8
2026-06-11 05:09:00,2.84,28.6,21.4,60.3,66.8
2026-06-11 05:09:15,2.85,26.9,21.5,60.3,66.8
2026-06-11 05:09:30,2.84,29.5,21.7,60.3,66.9
2026-06-11 05:09:45,2.86,24.0,21.8,60.3,66.8
2026-06-11 05:10:00,2.86,26.2,21.7,60.2,66.8
2026-06-11 05:10:15,2.83,33.7,21.7,60.3,66.9
2026-06-11 05:10:30,2.82,26.6,21.6,60.2,66.8
2026-06-11 05:10:45,2.82,30.6,21.6,60.2,66.8
2026-06-11 05:11:00,2.82,22.7,21.5,60.2,66.8
2026-06-11 05:11:15,2.82,30.5,21.5,60.2,66.7
2026-06-11 05:11:30,2.82,30.2,21.6,60.1,66.7
2026-06-11 05:11:45,2.80,27.3,21.5,60.1,66.7
2026-06-11 05:12:00,2.79,26.2,21.6,60.1,66.7
2026-06-11 05:12:15,2.81,27.7,21.7,60.0,66.7
2026-06-11 05:12:30,2.81,29.9,21.8,60.0,66.7
2026-06-11 05:12:45,2.82,27.8,21.8,60.0,66.7
2026-06-11 05:13:00,2.83,25.7,21.7,60.1,66.7
2026-06-11 05:13:15,2.88,24.0,21.6,60.2,66.7
2026-06-11 05:13:30,2.84,29.0,21.1,60.3,66.6
2026-06-11 05:13:45,2.88,26.9,20.8,60.4,66.6
2026-06-11 05:14:00,2.87,25.5,20.4,60.5,66.6
2026-06-11 05:14:15,2.86,27.3,19.9,60.6,66.6
2026-06-11 05:14:30,2.87,23.8,19.7,60.6,66.6
2026-06-11 05:14:45,2.88,24.5,19.6,60.7,66.5
2026-06-11 05:15:00,2.87,26.4,19.6,60.6,66.5
2026-06-11 05:15:15,2.87,33.4,19.8,60.6,66.5
2026-06-11 05:15:30,2.87,23.8,19.9,60.6,66.5
2026-06-11 05:15:45,2.89,24.0,20.1,60.6,66.6
2026-06-11 05:16:00,2.88,23.5,20.2,60.5,66.6
2026-06-11 05:16:15,2.86,22.3,20.3,60.5,66.6
2026-06-11 05:16:30,2.87,31.5,20.5,60.5,66.6
2026-06-11 05:16:45,2.85,26.1,20.5,60.4,66.6
2026-06-11 05:17:00,2.86,22.3,20.6,60.4,66.7
2026-06-11 05:17:15,2.88,25.2,20.9,60.4,66.7
2026-06-11 05:17:30,2.87,27.9,21.0,60.4,66.7
2026-06-11 05:17:45,2.86,24.4,21.0,60.3,66.7
2026-06-11 05:18:00,2.87,27.9,21.1,60.3,66.7
2026-06-11 05:18:15,2.84,25.3,21.1,60.3,66.7
2026-06-11 05:18:30,2.86,33.7,21.2,60.3,66.7
2026-06-11 05:18:45,2.84,28.2,21.3,60.2,66.7
2026-06-11 05:19:00,2.82,22.8,21.3,60.2,66.7
2026-06-11 05:19:15,2.81,25.9,21.2,60.2,66.7
2026-06-11 05:19:30,2.80,26.5,21.3,60.1,66.7
2026-06-11 05:19:45,2.81,29.0,21.4,60.1,66.7
2026-06-11 05:20:00,2.82,25.7,21.5,60.1,66.7
2026-06-11 05:20:15,2.82,24.0,21.4,60.1,66.6
2026-06-11 05:20:30,2.84,27.8,21.5,60.1,66.6
2026-06-11 05:20:45,2.85,31.1,21.3,60.1,66.6
2026-06-11 05:21:00,2.84,24.2,21.1,60.2,66.6
2026-06-11 05:21:15,2.86,33.5,20.9,60.3,66.6
2026-06-11 05:21:30,2.86,26.2,20.4,60.4,66.6
2026-06-11 05:21:45,2.89,23.1,20.0,60.6,66.5
2026-06-11 05:22:00,2.87,25.4,19.5,60.7,66.5
2026-06-11 05:22:15,2.89,31.8,19.3,60.7,66.5
2026-06-11 05:22:30,2.88,24.4,19.1,60.7,66.4
2026-06-11 05:22:45,2.88,28.6,19.0,60.7,66.4
2026-06-11 05:23:00,2.88,23.8,19.1,60.7,66.4
2026-06-11 05:23:15,2.86,27.8,19.0,60.7,66.4
2026-06-11 05:23:30,2.88,26.3,19.2,60.7,66.5
2026-06-11 05:23:45,2.86,25.2,19.3,60.7,66.5
2026-06-11 05:24:00,2.86,26.5,19.5,60.6,66.5
2026-06-11 05:24:15,2.85,27.1,19.8,60.6,66.6
2026-06-11 05:24:30,2.86,28.3,20.0,60.6,66.6
2026-06-11 05:24:45,2.85,25.6,20.3,60.5,66.7
2026-06-11 05:25:00,2.85,24.2,20.6,60.4,66.7
2026-06-11 05:25:15,2.84,28.7,20.8,60.4,66.7
2026-06-11 05:25:30,2.83,29.2,20.9,60.3,66.7
2026-06-11 05:25:45,2.83,29.4,21.1,60.3,66.7
2026-06-11 05:26:00,2.83,28.1,21.2,60.2,66.7
2026-06-11 05:26:15,2.81,22.8,21.4,60.2,66.7
2026-06-11 05:26:30,2.81,23.8,21.5,60.1,66.7
2026-06-11 05:26:45,2.81,31.7,21.6,60.1,66.7
2026-06-11 05:27:00,2.81,24.3,21.6,60.1,66.7
2026-06-11 05:27:15,2.79,27.4,21.5,60.0,66.7
2026-06-11 05:27:30,2.77,29.9,21.3,60.0,66.7
2026-06-11 05:27:45,2.79,26.1,21.5,60.0,66.7
2026-06-11 05:28:00,2.78,24.8,21.5,60.0,66.7
2026-06-11 05:28:15,2.79,24.4,21.3,60.0,66.6
2026-06-11 05:28:30,2.80,26.7,21.2,60.1,66.6
2026-06-11 05:28:45,2.81,32.8,20.9,60.2,66.6
2026-06-11 05:29:00,2.81,23.7,20.5,60.3,66.6
2026-06-11 05:29:15,2.83,32.9,20.1,60.4,66.5
2026-06-11 05:29:30,2.85,28.8,19.7,60.5,66.5
2026-06-11 05:29:45,2.85,30.6,19.2,60.7,66.5
2026-06-11 05:30:00,2.84,23.9,18.8,60.8,66.5
2026-06-11 05:30:15,2.86,25.2,18.8,60.8,66.4
2026-06-11 05:30:30,2.84,29.2,18.6,60.8,66.5
2026-06-11 05:30:45,2.85,28.3,18.7,60.8,66.5
2026-06-11 05:31:00,2.84,25.3,18.8,60.8,66.5
2026-06-11 05:31:15,2.84,27.4,18.9,60.7,66.5
2026-06-11 05:31:30,2.84,32.8,19.2,60.7,66.5
2026-06-11 05:31:45,2.84,26.6,19.5,60.7,66.6
2026-06-11 05:32:00,2.83,31.0,19.8,60.6,66.6
2026-06-11 05:32:15,2.84,23.9,20.1,60.5,66.7
2026-06-11 05:32:30,2.84,25.2,20.4,60.5,66.7
2026-06-11 05:32:45,2.83,25.6,20.8,60.4,66.8
2026-06-11 05:33:00,2.81,27.7,21.0,60.4,66.8
2026-06-11 05:33:15,2.82,24.5,21.1,60.3,66.8
2026-06-11 05:33:30,2.81,30.6,21.3,60.3,66.8
2026-06-11 05:33:45,2.80,27.3,21.5,60.2,66.8
2026-06-11 05:34:00,2.81,22.4,21.6,60.1,66.8
2026-06-11 05:34:15,2.79,25.8,21.7,60.0,66.8
2026-06-11 05:34:30,2.77,26.8,21.7,60.0,66.8
2026-06-11 05:34:45,2.75,24.2,21.7,60.0,66.8
2026-06-11 05:35:00,2.77,28.4,21.7,60.0,66.8
2026-06-11 05:35:15,2.75,22.6,21.6,60.0,66.7
2026-06-11 05:35:30,2.75,25.7,21.5,60.0,66.7
2026-06-11 05:35:45,2.76,27.7,21.6,60.0,66.7
2026-06-11 05:36:00,2.79,29.6,21.5,60.0,66.7
2026-06-11 05:36:15,2.77,28.4,21.2,60.1,66.7
2026-06-11 05:36:30,2.81,27.1,21.0,60.2,66.7
2026-06-11 05:36:45,2.79,24.9,20.6,60.3,66.7
2026-06-11 05:37:00,2.82,29.9,20.4,60.4,66.6
2026-06-11 05:37:15,2.80,27.8,19.8,60.6,66.6
2026-06-11 05:37:30,2.84,29.9,19.4,60.7,66.6
2026-06-11 05:37:45,2.84,25.4,19.0,60.8,66.6
2026-06-11 05:38:00,2.83,24.5,18.7,60.9,66.5
2026-06-11 05:38:15,2.83,28.8,18.4,60.9,66.5
2026-06-11 05:38:30,2.85,24.2,18.5,60.9,66.5
2026-06-11 05:38:45,2.83,30.6,18.5,60.8,66.5
2026-06-11 05:39:00,2.83,25.7,18.6,60.8,66.5
2026-06-11 05:39:15,2.82,26.2,18.8,60.8,66.5
2026-06-11 05:39:30,2.83,28.4,19.1,60.7,66.5
2026-06-11 05:39:45,2.82,28.8,19.4,60.7,66.6
2026-06-11 05:40:00,2.83,27.2,19.6,60.6,66.6
2026-06-11 05:40:15,2.82,25.3,19.9,60.6,66.7
2026-06-11 05:40:30,2.83,24.3,20.2,60.5,66.7
2026-06-11 05:40:45,2.79,30.3,20.4,60.4,66.8
2026-06-11 05:41:00,2.78,26.5,20.7,60.3,66.8
2026-06-11 05:41:15,2.79,26.4,21.1,60.2,66.8
2026-06-11 05:41:30,2.77,25.2,21.5,60.1,66.8
2026-06-11 05:41:45,2.75,26.0,21.7,60.0,66.8
2026-06-11 05:42:00,2.75,26.7,21.8,60.0,66.8
2026-06-11 05:42:15,2.77,24.4,22.1,59.9,66.8
2026-06-11 05:42:30,2.77,23.5,22.1,59.9,66.8
2026-06-11 05:42:45,2.73,24.2,22.0,59.9,66.8
2026-06-11 05:43:00,2.73,28.7,21.9,59.9,66.7
2026-06-11 05:43:15,2.75,35.9,21.9,59.9,66.7
2026-06-11 05:43:30,2.74,23.8,21.7,59.9,66.7
2026-06-11 05:43:45,2.75,28.6,21.5,59.9,66.7
2026-06-11 05:44:00,2.76,25.0,21.2,60.1,66.6
2026-06-11 05:44:15,2.77,27.6,20.7,60.2,66.6
2026-06-11 05:44:30,2.77,25.1,20.3,60.3,66.6
2026-06-11 05:44:45,2.79,28.2,19.8,60.4,66.5
2026-06-11 05:45:00,2.81,23.6,19.5,60.5,66.5
2026-06-11 05:45:15,2.81,22.3,18.9,60.6,66.5
2026-06-11 05:45:30,2.83,28.5,18.5,60.8,66.4
2026-06-11 05:45:45,2.83,30.3,18.1,60.9,66.4
2026-06-11 05:46:00,2.82,27.4,18.0,60.9,66.4
2026-06-11 05:46:15,2.81,28.7,17.9,60.9,66.4
2026-06-11 05:46:30,2.84,25.7,18.1,60.9,66.4
2026-06-11 05:46:45,2.82,29.0,18.2,60.9,66.4
2026-06-11 05:47:00,2.82,25.9,18.6,60.8,66.4
2026-06-11 05:47:15,2.82,22.3,18.8,60.7,66.5
2026-06-11 05:47:30,2.81,26.2,19.2,60.7,66.6
2026-06-11 05:47:45,2.83,28.7,19.6,60.6,66.6
2026-06-11 05:48:00,2.81,22.8,20.0,60.5,66.7
2026-06-11 05:48:15,2.80,26.1,20.4,60.4,66.7
2026-06-11 05:48:30,2.78,27.9,20.8,60.3,66.8
2026-06-11 05:48:45,2.79,23.7,21.3,60.2,66.8
2026-06-11 05:49:00,2.78,25.0,21.7,60.1,66.9
2026-06-11 05:49:15,2.77,26.8,22.0,60.0,66.9
2026-06-11 05:49:30,2.77,26.7,22.3,59.9,66.9
2026-06-11 05:49:45,2.73,25.2,22.4,59.8,66.9
2026-06-11 05:50:00,2.73,36.3,22.4,59.8,66.9
2026-06-11 05:50:15,2.74,26.1,22.4,59.8,66.8
2026-06-11 05:50:30,2.73,22.8,22.3,59.8,66.8
2026-06-11 05:50:45,2.72,26.3,22.1,59.8,66.8
2026-06-11 05:51:00,2.73,26.6,22.1,59.8,66.8
2026-06-11 05:51:15,2.72,26.8,21.8,59.9,66.7
2026-06-11 05:51:30,2.74,28.2,21.6,59.9,66.7
2026-06-11 05:51:45,2.75,30.2,21.3,60.0,66.6
2026-06-11 05:52:00,2.75,26.3,20.8,60.1,66.6
2026-06-11 05:52:15,2.77,24.3,20.4,60.2,66.5
2026-06-11 05:52:30,2.77,24.1,19.9,60.4,66.5
2026-06-11 05:52:45,2.82,22.4,19.6,60.5,66.5
2026-06-11 05:53:00,2.79,25.6,19.0,60.7,66.5
2026-06-11 05:53:15,2.81,26.8,18.6,60.8,66.5
2026-06-11 05:53:30,2.81,29.5,18.1,60.9,66.4
2026-06-11 05:53:45,2.84,32.0,18.0,61.0,66.4
2026-06-11 05:54:00,2.82,27.8,17.8,61.0,66.5
2026-06-11 05:54:15,2.82,29.2,17.8,61.0,66.4
2026-06-11 05:54:30,2.81,23.9,18.1,60.9,66.5
2026-06-11 05:54:45,2.83,25.5,18.5,60.9,66.5
2026-06-11 05:55:00,2.81,23.8,18.8,60.8,66.6
2026-06-11 05:55:15,2.82,30.8,19.2,60.7,66.6
2026-06-11 05:55:30,2.81,25.2,19.8,60.6,66.7
2026-06-11 05:55:45,2.79,29.0,20.2,60.6,66.8
2026-06-11 05:56:00,2.78,28.2,20.6,60.4,66.8
2026-06-11 05:56:15,2.77,22.2,20.9,60.3,66.9
2026-06-11 05:56:30,2.76,24.0,21.4,60.2,66.9
2026-06-11 05:56:45,2.76,27.2,21.7,60.1,66.9
2026-06-11 05:57:00,2.74,30.5,22.0,60.0,66.9
2026-06-11 05:57:15,2.73,23.7,22.2,59.9,66.9
2026-06-11 05:57:30,2.72,25.3,22.4,59.8,66.9
2026-06-11 05:57:45,2.72,28.3,22.5,59.7,66.9
2026-06-11 05:58:00,2.72,26.2,22.7,59.7,66.9
2026-06-11 05:58:15,2.70,27.6,22.5,59.7,66.9
2026-06-11 05:58:30,2.70,26.5,22.3,59.7,66.8
2026-06-11 05:58:45,2.70,29.7,22.2,59.7,66.8
2026-06-11 05:59:00,2.70,29.0,22.1,59.7,66.7
2026-06-11 05:59:15,2.72,27.6,21.9,59.8,66.7
2026-06-11 05:59:30,2.74,22.7,21.5,59.9,66.7
2026-06-11 05:59:45,2.75,27.7,21.0,60.0,66.6
2026-06-11 06:00:00,2.73,26.8,20.5,60.2,66.6
2026-06-11 06:00:15,2.76,22.2,20.1,60.3,66.6
2026-06-11 06:00:30,2.77,30.4,19.5,60.4,66.5
2026-06-11 06:00:45,2.79,28.5,19.0,60.6,66.5
2026-06-11 06:01:00,2.79,24.3,18.6,60.7,66.4
2026-06-11 06:01:15,2.81,26.1,18.0,60.9,66.4
2026-06-11 06:01:30,2.81,23.7,17.7,61.0,66.4
2026-06-11 06:01:45,2.80,28.1,17.5,61.0,66.4
2026-06-11 06:02:00,2.81,27.7,17.4,61.0,66.4
2026-06-11 06:02:15,2.82,25.5,17.6,61.0,66.4
2026-06-11 06:02:30,2.82,26.7,17.9,61.0,66.4
2026-06-11 06:02:45,2.81,30.0,18.2,60.9,66.5
2026-06-11 06:03:00,2.79,26.9,18.6,60.8,66.6
2026-06-11 06:03:15,2.79,26.6,19.1,60.7,66.6
2026-06-11 06:03:30,2.79,23.4,19.6,60.6,66.7
2026-06-11 06:03:45,2.78,30.0,20.1,60.5,66.8
2026-06-11 06:04:00,2.77,25.7,20.7,60.4,66.8
2026-06-11 06:04:15,2.77,25.1,21.2,60.2,66.9
2026-06-11 06:04:30,2.75,24.0,21.7,60.1,66.9
2026-06-11 06:04:45,2.74,25.2,22.1,59.9,66.9
2026-06-11 06:05:00,2.73,33.4,22.5,59.8,66.9
2026-06-11 06:05:15,2.73,22.1,22.7,59.7,66.9
2026-06-11 06:05:30,2.70,23.5,22.7,59.7,66.9
2026-06-11 06:05:45,2.74,32.6,22.8,59.6,66.8
2026-06-11 06:06:00,2.69,30.4,22.6,59.6,66.9
2026-06-11 06:06:15,2.70,26.6,22.7,59.6,66.8
2026-06-11 06:06:30,2.71,32.3,22.4,59.7,66.8
2026-06-11 06:06:45,2.73,25.8,22.3,59.7,66.8
2026-06-11 06:07:00,2.73,28.6,21.9,59.8,66.7
2026-06-11 06:07:15,2.73,24.3,21.5,59.9,66.7
2026-06-11 06:07:30,2.75,27.8,20.9,60.1,66.6
2026-06-11 06:07:45,2.74,25.1,20.2,60.2,66.6
2026-06-11 06:08:00,2.79,27.4,19.8,60.4,66.5
2026-06-11 06:08:15,2.79,30.1,19.1,60.5,66.4
2026-06-11 06:08:30,2.81,27.0,18.6,60.7,66.4
2026-06-11 06:08:45,2.82,26.5,18.1,60.8,66.4
2026-06-11 06:09:00,2.82,25.9,17.6,61.0,66.3
2026-06-11 06:09:15,2.82,25.1,17.1,61.1,66.3
2026-06-11 06:09:30,2.86,27.0,16.9,61.2,66.3
2026-06-11 06:09:45,2.84,25.4,16.8,61.2,66.3
2026-06-11 06:10:00,2.84,24.5,17.0,61.2,66.4
2026-06-11 06:10:15,2.84,28.1,17.4,61.1,66.4
2026-06-11 06:10:30,2.83,23.6,17.8,61.0,66.5
2026-06-11 06:10:45,2.82,26.6,18.2,61.0,66.5
2026-06-11 06:11:00,2.81,25.4,18.6,60.9,66.6
2026-06-11 06:11:15,2.80,22.0,19.2,60.7,66.7
2026-06-11 06:11:30,2.77,23.3,19.8,60.6,66.8
2026-06-11 06:11:45,2.77,29.9,20.5,60.4,66.8
2026-06-11 06:12:00,2.78,24.2,21.2,60.2,66.8
2026-06-11 06:12:15,2.75,26.0,21.8,60.1,66.9
2026-06-11 06:12:30,2.75,26.1,22.3,59.9,66.9
2026-06-11 06:12:45,2.72,25.4,22.5,59.8,67.0
2026-06-11 06:13:00,2.72,23.7,22.9,59.7,67.0
2026-06-11 06:13:15,2.72,24.2,22.9,59.7,67.0
2026-06-11 06:13:30,2.73,26.4,23.2,59.6,66.9
2026-06-11 06:13:45,2.71,26.1,23.0,59.6,67.0
2026-06-11 06:14:00,2.69,22.0,22.7,59.6,66.9
2026-06-11 06:14:15,2.68,26.5,22.4,59.6,66.8
2026-06-11 06:14:30,2.70,24.7,22.2,59.7,66.8
2026-06-11 06:14:45,2.70,22.2,21.9,59.7,66.7
2026-06-11 06:15:00,2.72,30.3,21.4,59.9,66.6
2026-06-11 06:15:15,2.72,25.4,20.9,60.0,66.6
2026-06-11 06:15:30,2.72,24.2,20.2,60.1,66.5
2026-06-11 06:15:45,2.76,31.3,19.7,60.3,66.4
2026-06-11 06:16:00,2.73,26.8,18.9,60.5,66.4
2026-06-11 06:16:15,2.78,26.6,18.5,60.6,66.3
2026-06-11 06:16:30,2.79,25.6,17.9,60.8,66.3
2026-06-11 06:16:45,2.79,28.5,17.4,60.9,66.3
2026-06-11 06:17:00,2.81,22.6,17.0,61.1,66.3
2026-06-11 06:17:15,2.82,27.1,16.7,61.2,66.3
2026-06-11 06:17:30,2.81,27.2,16.6,61.2,66.3
2026-06-11 06:17:45,2.83,22.4,16.8,61.2,66.3
2026-06-11 06:18:00,2.83,27.6,17.0,61.1,66.4
2026-06-11 06:18:15,2.81,28.8,17.4,61.0,66.4
2026-06-11 06:18:30,2.81,22.4,17.9,61.0,66.5
2026-06-11 06:18:45,2.81,24.9,18.5,60.8,66.6
2026-06-11 06:19:00,2.79,24.0,19.0,60.7,66.7
2026-06-11 06:19:15,2.79,25.4,19.5,60.6,66.7
2026-06-11 06:19:30,2.77,27.4,20.3,60.5,66.8
2026-06-11 06:19:45,2.76,25.1,21.0,60.2,66.9
2026-06-11 06:20:00,2.76,25.1,21.7,60.1,66.9
2026-06-11 06:20:15,2.74,22.4,22.3,59.9,67.0
2026-06-11 06:20:30,2.72,23.4,22.7,59.8,67.0
2026-06-11 06:20:45,2.70,23.9,23.0,59.7,67.0
2026-06-11 06:21:00,2.72,28.4,23.3,59.6,67.0
2026-06-11 06:21:15,2.70,24.1,23.3,59.6,67.0
2026-06-11 06:21:30,2.69,22.4,23.3,59.5,67.0
2026-06-11 06:21:45,2.68,27.4,23.1,59.5,66.9
2026-06-11 06:22:00,2.69,29.5,23.0,59.5,66.9
2026-06-11 06:22:15,2.70,27.4,22.7,59.5,66.8
2026-06-11 06:22:30,2.70,28.0,22.5,59.6,66.8
2026-06-11 06:22:45,2.69,28.4,21.9,59.7,66.7
2026-06-11 06:23:00,2.70,23.4,21.3,59.8,66.6
2026-06-11 06:23:15,2.72,27.3,20.8,59.9,66.6
2026-06-11 06:23:30,2.74,31.8,20.2,60.1,66.5
2026-06-11 06:23:45,2.73,30.8,19.6,60.3,66.4
2026-06-11 06:24:00,2.75,25.9,19.0,60.4,66.4
2026-06-11 06:24:15,2.79,26.9,18.6,60.6,66.4
2026-06-11 06:24:30,2.79,28.6,18.1,60.7,66.4
2026-06-11 06:24:45,2.80,33.4,17.6,60.9,66.3
2026-06-11 06:25:00,2.83,27.2,17.4,61.0,66.3
2026-06-11 06:25:15,2.79,32.3,16.9,61.1,66.3
2026-06-11 06:25:30,2.82,24.0,17.0,61.1,66.4
2026-06-11 06:25:45,2.80,22.4,17.1,61.1,66.4
2026-06-11 06:26:00,2.83,25.0,17.6,61.0,66.4
2026-06-11 06:26:15,2.80,25.1,17.9,61.0,66.5
2026-06-11 06:26:30,2.79,26.4,18.4,60.9,66.6
2026-06-11 06:26:45,2.80,23.5,18.8,60.8,66.6
2026-06-11 06:27:00,2.77,22.4,19.3,60.7,66.7
2026-06-11 06:27:15,2.77,24.0,20.0,60.5,66.8
2026-06-11 06:27:30,2.75,26.3,20.8,60.3,66.8
2026-06-11 06:27:45,2.74,22.1,21.4,60.1,66.9
2026-06-11 06:28:00,2.72,26.4,21.9,60.0,66.9
2026-06-11 06:28:15,2.72,26.6,22.3,59.8,66.9
2026-06-11 06:28:30,2.72,26.8,22.9,59.7,67.0
2026-06-11 06:28:45,2.71,29.8,23.1,59.6,67.0
2026-06-11 06:29:00,2.70,28.8,23.2,59.6,67.0
2026-06-11 06:29:15,2.66,24.4,23.0,59.5,67.0
2026-06-11 06:29:30,2.67,23.5,22.9,59.5,66.9
2026-06-11 06:29:45,2.70,28.3,23.0,59.6,66.9
2026-06-11 06:30:00,2.68,29.1,22.6,59.5,66.8
