17:06,0,0.0
17:11,1,0.0
17:16,2,0.0
17:21,3,0.0
17:26,4,0.0
17:31,5,0.0
17:36,6,0.0
17:41,7,0.0
17:46,8,0.0
17:51,9,0.0
17:56,10,0.0
18:01,11,0.0
18:06,12,0.0
18:11,13,0.0
18:16,14,0.0
18:21,15,0.0
18:26,16,0.0
18:31,17,0.0
18:36,18,0.0
18:41,19,0.0
18:46,20,0.0
18:51,21,0.0
18:56,22,0.0
19:01,23,0.0
19:06,24,0.0
19:11,25,0.0
19:16,26,0.0
19:21,27,0.0
19:27,28,0.0
19:32,29,0.0
19:37,30,0.0
19:42,31,0.0
19:47,32,0.0
19:52,33,0.0
19:57,34,0.0
20:02,35,0.0
20:07,36,0.0
20:12,37,0.0
20:17,38,0.0
20:22,39,0.0
20:27,40,0.0
20:32,41,0.0
20:37,42,0.0
20:42,43,0.0
20:47,44,0.0
20:52,45,0.0
20:57,46,0.0
21:02,47,0.0
21:07,48,0.0
21:12,49,0.0
21:17,50,0.0
21:22,51,0.0
21:27,52,0.0
21:32,53,0.0
21:37,54,0.0
21:42,55,0.0
21:48,56,0.0
21:53,57,0.0
21:58,58,0.0
22:03,59,0.0
