18:14,0,68.72859,60.263466,3.1713057
18:19,1,69.41468,60.31955,2.9803314
18:24,2,69.963974,60.37425,2.8243172
18:29,3,70.18622,60.3848,2.7489507
18:34,4,70.211105,60.324047,2.7297003
18:39,5,70.37127,60.303574,2.6957629
18:44,6,70.39046,60.348175,2.6943545
18:49,7,70.30915,60.319607,2.655874
18:54,8,69.024315,60.373386,2.896216
18:59,9,68.05217,60.351807,3.225506
19:04,10,67.79749,60.38867,3.3355381
19:09,11,67.20952,60.39544,3.5344572
19:14,12,66.87993,60.34063,3.710303
19:19,13,66.8193,60.53046,3.849057
19:24,14,67.063156,60.570763,3.7984743
19:29,15,67.17969,60.641407,3.7356272
19:34,16,67.32988,60.63888,3.6782908
19:39,17,67.525604,60.662403,3.5936294
19:44,18,67.74411,60.671528,3.5120876
19:50,19,67.976746,60.67419,3.437133
19:55,20,68.19029,60.664814,3.3522134
20:00,21,68.320435,60.70401,3.3067765
20:05,22,68.57654,60.70828,3.2383196
20:10,23,68.55185,60.721012,3.2353945
20:15,24,68.818146,60.734657,3.1719544
20:20,25,69.09175,60.72861,3.2553492
20:25,26,69.179886,60.699116,3.2566924
20:30,27,69.28082,60.749886,3.2172878
20:35,28,69.30555,60.765556,3.2085688
20:40,29,68.445564,60.81695,3.4097812
20:45,30,67.862724,60.768887,3.667298
20:50,31,67.90994,60.817787,3.7045305
20:55,32,67.95071,60.818867,3.6801772
21:00,33,67.869606,60.84902,3.71581
21:05,34,67.809685,60.843967,3.7522788
21:10,35,67.90894,60.82855,3.7174575
21:15,36,67.97434,60.817482,3.679089
21:20,37,67.94623,60.827686,3.873254
21:25,38,67.830864,60.77815,4.0167537
21:30,39,67.83926,60.770576,4.017284
21:35,40,67.84871,60.803917,4.009984
21:40,41,67.85725,60.821335,4.0158753
21:45,42,67.828514,60.95109,4.0469913
21:50,43,67.84057,60.94153,4.041283
21:55,44,67.73192,60.972923,4.074454
22:00,45,67.67815,60.973484,4.100817
22:05,46,67.641624,60.979214,4.1014533
22:11,47,67.459946,60.965935,4.122488
22:16,48,67.11545,61.012844,4.1515617
22:21,49,66.95682,61.048462,4.017603
22:26,50,67.28609,61.045303,3.739271
22:31,51,67.687294,61.059364,3.550499
22:36,52,68.06495,61.06697,3.4131832
22:41,53,68.01802,61.04905,3.3756251
22:46,54,67.94905,61.052235,3.4325223
22:51,55,68.00556,61.05833,3.402978
22:56,56,67.874664,61.011196,3.4288232
23:01,57,67.79796,61.11645,3.4898562
23:06,58,67.86635,61.082092,3.4561982
23:11,59,68.02104,61.050697,3.423489
