18:14,0,0.0,0.0,0.0
18:19,1,70.26909,60.786243,2.5
18:24,2,70.26909,60.786243,2.5
18:29,3,70.26909,60.786243,2.5
18:34,4,70.26909,60.786243,2.5
18:39,5,69.88555,60.586304,2.9733665
18:44,6,69.84921,60.62364,2.9917142
18:49,7,69.98375,60.60811,2.976231
18:54,8,69.997505,60.610397,2.9690628
18:59,9,69.547874,60.620316,3.0891454
19:04,10,68.65884,60.626404,3.3314564
19:09,11,68.35961,60.61169,3.533401
19:14,12,68.51556,60.49289,3.590886
19:19,13,68.71049,60.534916,3.5795536
19:24,14,68.74156,60.509235,3.6155896
19:29,15,69.074875,60.563858,3.5599205
19:34,16,69.18818,60.606213,3.5298014
19:39,17,69.33554,60.67624,3.4917605
19:44,18,69.35577,60.689854,3.464155
19:50,19,69.381935,60.694702,3.430016
19:55,20,69.36118,60.695908,3.4099321
20:00,21,69.338066,60.686897,3.379354
20:05,22,69.30493,60.689117,3.3682806
20:10,23,69.13743,60.80241,3.5705235
20:15,24,69.20172,60.722515,3.476629
20:20,25,68.72578,60.700073,3.5164413
20:25,26,68.49455,60.721786,3.5612342
20:30,27,68.17611,60.76001,3.6294138
20:35,28,68.249985,60.741005,3.6096542
20:40,29,68.1631,60.738785,3.6238678
20:45,30,67.89587,60.824486,3.71826
20:50,31,67.745415,60.88848,3.829407
20:55,32,67.77694,60.87738,3.854603
21:00,33,67.788025,60.852055,3.8477097
21:05,34,67.82425,60.872826,3.8496873
21:10,35,67.89053,60.867725,4.0530076
21:15,36,67.94016,60.86124,4.0432673
21:20,37,68.03991,60.794968,3.980132
21:25,38,68.155075,60.79552,3.9792728
21:30,39,68.254105,60.8544,3.9779994
21:35,40,68.28562,60.848763,3.9721968
21:40,41,68.31813,60.823948,3.9622602
21:45,42,68.33193,60.836655,3.9634397
21:50,43,68.36319,60.881077,3.953008
21:55,44,68.389824,60.95232,3.9497945
22:00,45,68.44994,61.0154,3.9466102
22:05,46,68.505844,61.041737,3.9366434
22:11,47,68.99884,60.97561,3.4688036
22:16,48,68.67754,61.107265,3.5643723
22:21,49,68.79069,61.10484,3.6427066
22:26,50,68.84887,61.13522,3.600426
22:31,51,68.83465,61.095608,3.540391
22:36,52,68.64922,61.07137,3.5278356
22:41,53,68.43903,61.02724,3.53226
22:46,54,68.45571,61.0341,3.5129864
22:51,55,68.53063,61.03443,3.509943
22:56,56,69.432236,61.035873,3.3300729
23:01,57,69.63655,61.01347,3.2845292
23:06,58,69.601105,61.056973,3.3038795
23:11,59,69.38111,61.055622,3.3446136
