13:25,0,70.58614,60.087303,2.9919183
13:30,1,71.18523,60.01041,2.7989638
13:35,2,71.4538,60.042717,2.7470727
13:40,3,71.44494,59.936134,2.7126498
13:45,4,71.342964,60.183422,2.760467
13:50,5,71.759384,60.15393,2.6839478
13:55,6,71.75375,59.987465,2.6597898
14:00,7,71.86781,59.984745,2.6254153
14:05,8,72.12564,59.711494,2.5129037
14:10,9,72.272545,60.053085,2.5183487
14:15,10,72.37545,59.878063,2.5044312
14:20,11,70.88224,59.889034,2.8096502
14:25,12,71.03123,59.93996,2.8240278
14:30,13,71.37133,59.96623,2.7445586
14:35,14,71.86531,59.472168,2.59169
14:40,15,72.37243,59.61528,2.4926744
14:45,16,72.59002,59.917114,2.4542162
14:50,17,73.02072,59.96683,2.3840237
14:55,18,73.41774,59.734646,2.2787201
15:00,19,73.80162,59.561333,2.2103975
15:05,20,73.82195,59.518764,2.2000165
15:10,21,73.639915,59.600285,2.2469907
15:15,22,73.12727,59.49109,2.2965517
15:20,23,70.03398,59.848675,2.8350823
15:25,24,69.45618,59.913185,3.101843
15:30,25,68.846565,60.64055,3.7023942
15:35,26,67.956085,57.667118,3.1127572
15:40,27,66.71851,59.661575,3.9609635
15:45,28,67.02316,60.872833,4.120086
15:50,29,67.50464,59.06788,3.7996368
15:55,30,66.07919,58.44922,3.7519746
16:00,31,66.044685,59.71049,4.1443844
16:05,32,66.940796,59.482834,3.9382973
16:10,33,67.23658,59.319595,3.8058956
16:15,34,67.422165,59.17396,3.72367
16:20,35,67.45418,59.25951,3.7289937
16:25,36,67.489,59.179596,3.7144997
16:30,37,67.0852,59.0863,4.106304
16:35,38,66.78493,59.00377,4.1432657
16:40,39,66.81704,59.12676,4.1577835
16:45,40,66.87897,59.10009,4.154175
16:50,41,66.77795,59.183823,4.18976
16:55,42,66.61854,58.929295,4.209699
17:00,43,66.43066,58.630882,4.21044
17:05,44,66.29772,58.546642,4.2137146
17:10,45,66.302315,58.66852,4.214921
17:15,46,66.266655,58.6337,4.2244883
17:20,47,66.09379,58.53829,4.230059
17:25,48,66.03655,58.554592,4.2308974
17:30,49,66.28563,58.798756,4.011774
17:35,50,66.65408,59.274906,3.9917
17:40,51,66.93683,59.4147,3.8663416
17:45,52,67.32854,59.568077,3.704201
17:50,53,67.773834,59.746723,3.541087
17:55,54,68.3137,59.774902,3.3431718
18:00,55,68.88129,59.75689,3.154989
18:05,56,69.53291,59.74219,2.9477441
18:10,57,70.18297,59.845554,2.7895951
18:15,58,70.81166,59.92275,2.6676617
18:20,59,71.47163,60.078243,2.5509648
