19:27,0,0.0
19:32,1,0.0
19:37,2,0.0
19:42,3,0.0
19:47,4,1.0
19:52,5,1.0
19:57,6,1.0
20:02,7,1.0
20:07,8,1.0
20:12,9,1.0
20:17,10,1.0
20:22,11,1.0
20:27,12,1.0
20:32,13,1.0
20:37,14,1.0
20:42,15,1.0
20:47,16,1.0
20:52,17,1.0
20:57,18,1.0
21:02,19,1.0
21:07,20,1.0
21:12,21,1.0
21:17,22,1.0
21:22,23,1.0
21:27,24,1.0
21:32,25,1.0
21:37,26,1.0
21:42,27,1.0
21:47,28,1.0
21:52,29,1.0
21:57,30,1.0
22:02,31,2.0
22:07,32,1.0
22:12,33,1.0
22:18,34,3.0
22:22,35,1.0
22:27,36,1.0
22:32,37,1.0
22:37,38,1.0
22:42,39,1.0
22:47,40,1.0
22:52,41,1.0
22:57,42,1.0
23:02,43,1.0
23:07,44,1.0
23:12,45,1.0
23:17,46,1.0
23:22,47,1.0
23:27,48,1.0
23:32,49,1.0
23:37,50,1.0
23:42,51,1.0
23:47,52,1.0
23:52,53,1.0
23:57,54,1.0
00:02,55,1.0
00:07,56,1.0
00:12,57,1.0
00:17,58,1.0
00:22,59,1.0
