19:27,0,67769.63,32140.648
19:32,1,67769.63,32140.648
19:37,2,67769.63,32140.648
19:42,3,67769.63,32140.648
19:47,4,94587.0,22196.473
19:52,5,96380.82,22248.45
19:57,6,95962.08,22017.98
20:02,7,87615.484,22000.0
20:07,8,71035.15,38000.0
20:12,9,70528.04,37778.203
20:17,10,85240.78,38000.0
20:22,11,114244.375,38000.0
20:27,12,129586.75,22000.0
20:32,13,105317.61,37899.695
20:37,14,123622.43,22704.889
20:42,15,108970.234,38000.0
20:47,16,123946.695,22000.0
20:52,17,118022.39,22000.0
20:57,18,90259.91,37701.79
21:02,19,105540.13,22234.662
21:07,20,107311.734,22244.104
21:12,21,110872.9,22400.443
21:17,22,95132.15,38000.0
21:22,23,106488.234,22039.057
21:27,24,112903.63,24302.77
21:32,25,99704.62,37309.875
21:37,26,134591.2,38000.0
21:42,27,143238.03,37919.094
21:47,28,130681.17,36547.676
21:52,29,147000.0,37289.22
21:57,30,145324.55,37903.652
22:02,31,118924.695,37561.234
22:07,32,112330.03,37434.645
22:12,33,105658.516,37034.664
22:18,34,105658.516,37034.664
22:22,35,89824.08,38000.0
22:27,36,89554.086,38000.0
22:32,37,101737.875,38000.0
22:37,38,127619.266,38000.0
22:42,39,144055.98,38000.0
22:47,40,129884.914,37787.88
22:52,41,132842.16,37724.83
22:57,42,140689.77,38000.0
23:02,43,140868.8,37740.19
23:07,44,143882.03,37641.316
23:12,45,144334.08,38000.0
23:17,46,147000.0,36519.73
23:22,47,147000.0,35984.77
23:27,48,112993.84,36344.523
23:32,49,142967.14,37278.45
23:37,50,78618.23,22000.0
23:42,51,61482.5,22000.0
23:47,52,116097.03,22000.0
23:52,53,115635.35,22000.0
23:57,54,147000.0,37646.484
00:02,55,147000.0,37222.406
00:07,56,138254.02,37738.1
00:12,57,142382.22,35955.69
00:17,58,124916.04,22000.0
00:22,59,108895.41,22000.0
