15:26,0,1.0
15:31,1,1.0
15:36,2,1.0
15:41,3,1.0
15:46,4,1.0
15:51,5,1.0
15:56,6,1.0
16:01,7,1.0
16:06,8,1.0
16:11,9,1.0
16:16,10,1.0
16:21,11,1.0
16:26,12,1.0
16:31,13,1.0
16:36,14,1.0
16:41,15,1.0
16:46,16,1.0
16:51,17,1.0
16:56,18,1.0
17:01,19,1.0
17:06,20,1.0
17:11,21,1.0
17:16,22,1.0
17:21,23,1.0
17:26,24,1.0
17:31,25,1.0
17:36,26,1.0
17:41,27,1.0
17:46,28,1.0
17:51,29,1.0
17:56,30,1.0
18:01,31,1.0
18:06,32,1.0
18:11,33,1.0
18:16,34,1.0
18:21,35,1.0
18:26,36,1.0
18:31,37,1.0
18:36,38,1.0
18:41,39,1.0
18:46,40,1.0
18:51,41,1.0
18:56,42,1.0
19:01,43,1.0
19:06,44,1.0
19:11,45,1.0
19:16,46,1.0
19:21,47,1.0
19:26,48,1.0
19:31,49,1.0
19:36,50,1.0
19:41,51,1.0
19:46,52,1.0
19:51,53,1.0
19:56,54,1.0
20:01,55,1.0
20:06,56,1.0
20:11,57,1.0
20:16,58,1.0
20:21,59,1.0
