15:26,0,0.0
15:31,1,0.0
15:36,2,0.0
15:41,3,0.0
15:46,4,0.0
15:51,5,0.0
15:56,6,0.0
16:01,7,0.0
16:06,8,0.0
16:11,9,0.0
16:16,10,0.0
16:21,11,0.0
16:26,12,0.0
16:31,13,0.0
16:36,14,0.0
16:41,15,0.0
16:46,16,0.0
16:51,17,0.0
16:56,18,0.0
17:01,19,0.0
17:06,20,0.0
17:11,21,0.0
17:16,22,0.0
17:21,23,0.0
17:26,24,0.0
17:31,25,0.0
17:36,26,0.0
17:41,27,0.0
17:46,28,0.0
17:51,29,0.0
17:56,30,0.0
18:01,31,0.0
18:06,32,0.0
18:11,33,0.0
18:16,34,0.0
18:21,35,0.0
18:26,36,0.0
18:31,37,0.0
18:36,38,0.0
18:41,39,0.0
18:46,40,0.0
18:51,41,0.0
18:56,42,0.0
19:01,43,0.0
19:06,44,0.0
19:11,45,0.0
19:16,46,0.0
19:21,47,0.0
19:26,48,0.0
19:31,49,0.0
19:36,50,0.0
19:41,51,0.0
19:46,52,0.0
19:51,53,0.0
19:56,54,0.0
20:01,55,0.0
20:06,56,0.0
20:11,57,0.0
20:16,58,0.0
20:21,59,0.0
