09:25,0,70.26909,60.786243,2.5
09:30,1,70.26909,60.786243,2.5
09:35,2,70.26909,60.786243,2.5
09:40,3,70.26909,60.786243,2.5
09:45,4,70.26909,60.786243,2.5
09:50,5,71.01313,60.14272,2.736937
09:55,6,71.70928,60.15628,2.6517816
10:00,7,71.50832,60.031086,2.6763244
10:05,8,71.7899,59.811375,2.5558598
10:10,9,71.514915,59.793144,2.637759
10:15,10,70.75407,59.91741,2.886501
10:20,11,70.94514,60.113956,2.8887053
10:25,12,70.59649,60.041286,2.9371514
10:30,13,70.88205,59.89771,2.767935
10:35,14,70.91641,60.134865,2.8489666
10:40,15,71.00236,60.226124,2.8659024
10:45,16,70.44938,60.089016,2.9308078
10:50,17,70.74034,60.099976,2.891858
10:55,18,71.41304,60.068,2.750154
11:00,19,71.917175,59.864132,2.6195526
11:05,20,72.067764,59.69128,2.5654893
11:10,21,72.22006,59.528797,2.5503843
11:15,22,72.21927,59.508595,2.5588057
11:20,23,70.9943,60.039223,2.923412
11:25,24,70.970665,60.513298,2.9237063
11:30,25,72.02664,60.077694,2.6738515
11:35,26,72.91494,59.565704,2.5645745
11:40,27,72.01853,59.140305,2.7208254
11:45,28,69.96744,59.15542,3.2786336
11:50,29,70.04366,59.211708,3.2530859
11:55,30,70.38102,59.497665,3.1633058
12:00,31,70.73401,59.5952,3.1099746
12:05,32,70.9556,59.50632,3.063083
12:10,33,71.03978,59.45721,3.0277722
12:15,34,71.5018,59.448154,2.9014754
12:20,35,71.5018,59.448154,2.9014754
12:25,36,71.21774,59.304802,2.9742875
12:30,37,71.234604,59.602524,2.9585156
12:35,38,71.358246,59.473515,3.0737972
12:40,39,69.69061,59.423832,3.495855
12:45,40,68.436485,59.613712,4.1376977
12:50,41,68.70877,59.601196,4.0267806
12:55,42,68.25237,59.599396,4.146137
13:00,43,68.68298,59.703476,4.0657916
13:05,44,68.729095,59.66589,4.070865
13:10,45,68.61504,59.64123,4.1099105
13:15,46,68.809875,59.650677,4.0628037
13:20,47,69.5073,59.789898,3.5024953
13:25,48,69.02175,59.7656,3.6396737
13:30,49,68.21357,59.64096,3.9619427
13:35,50,70.11885,59.49678,3.3166046
13:40,51,70.58232,59.532402,3.0768492
13:45,52,71.54073,59.52762,2.7380447
13:50,53,71.97549,59.525795,2.6134112
13:55,54,71.527115,59.464508,2.7139528
14:00,55,70.260826,59.446404,3.1189015
14:05,56,69.91085,59.452213,3.2531614
14:10,57,70.13801,59.456215,3.2036295
14:15,58,69.746544,59.472363,3.312458
14:20,59,69.99114,59.463078,3.2494571
