09:25,0,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
09:30,1,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
09:35,2,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
09:40,3,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
09:45,4,-34768.16,-29492.518,-33373.68,-28261.373,68.7938,70.98675
09:50,5,-34825.535,-29532.07,-33367.33,-28344.625,70.43752,66.47968
09:55,6,-34770.992,-29522.145,-33338.367,-28332.258,67.971214,69.95802
10:00,7,-34784.33,-29505.9,-33364.723,-28297.797,68.97579,66.15479
10:05,8,-34768.434,-29531.264,-33428.723,-28251.686,69.01227,70.57388
10:10,9,-34764.344,-29530.23,-33367.543,-28274.719,70.7092,66.22415
10:15,10,-29791.203,-41814.91,-28347.982,-29672.674,72.07175,70.57142
10:20,11,-29777.002,-41762.7,-28315.012,-29664.066,73.76767,66.39771
10:25,12,-29721.113,-41793.676,-28335.3,-29566.342,72.559135,66.204445
10:30,13,-29793.354,-41799.074,-28283.992,-29641.486,71.90077,66.59153
10:35,14,-29683.234,-41817.676,-28257.791,-29655.385,71.86164,66.64141
10:40,15,-29732.592,-41756.164,-28361.895,-29641.012,71.932106,66.39575
10:45,16,-29867.166,-41858.61,-28221.096,-29566.344,70.683,66.40671
10:50,17,-29770.729,-41829.008,-28279.84,-29657.639,75.0,66.485725
10:55,18,-29819.258,-41814.383,-28270.691,-29597.518,75.0,66.96401
11:00,19,-29788.72,-41834.836,-28321.602,-29663.922,75.0,69.110756
11:05,20,-29749.344,-41748.434,-28291.316,-29622.02,75.0,70.40274
11:10,21,-29810.305,-41846.883,-28299.871,-29611.742,75.0,70.40205
11:15,22,-30368.13,-37162.08,-28564.04,-40877.387,75.0,70.260124
11:20,23,-30322.117,-37146.02,-28506.281,-40954.13,72.13665,66.82004
11:25,24,-30348.521,-37181.85,-28478.264,-40931.633,68.315414,66.38443
11:30,25,-30375.256,-37166.45,-28458.89,-40933.902,67.88353,65.872444
11:35,26,-30381.834,-37158.188,-28471.959,-40901.91,66.73424,65.44704
11:40,27,-30301.803,-37185.31,-28450.986,-40925.703,69.483986,70.02201
11:45,28,-30378.803,-37199.63,-28489.09,-40965.727,69.35496,70.10516
11:50,29,-30358.469,-37155.26,-28452.43,-40898.637,73.15995,70.336555
11:55,30,-30363.38,-37235.03,-28438.383,-41023.363,73.57419,70.434204
12:00,31,-30393.012,-37193.492,-28436.322,-40876.105,72.34167,70.23152
12:05,32,-30384.184,-37093.49,-28486.271,-40918.168,72.32085,70.187355
12:10,33,-30367.379,-37230.457,-28501.615,-40920.27,72.411285,70.341606
12:15,34,-38214.258,-35827.176,-38815.04,-36617.562,72.411285,70.341606
12:20,35,-38295.754,-35762.402,-38855.344,-36668.24,70.222984,70.19826
12:25,36,-38128.133,-35911.625,-38792.18,-36645.85,67.089554,65.90926
12:30,37,-38233.87,-35905.04,-38792.055,-36721.027,66.35533,65.89351
12:35,38,-38225.05,-35855.254,-38826.54,-36632.332,71.18294,70.1202
12:40,39,-38235.742,-35909.81,-38799.7,-36674.297,70.24119,70.507164
12:45,40,-38296.23,-35891.824,-38839.23,-36676.07,69.88741,70.16977
12:50,41,-38275.676,-35997.297,-38802.375,-36759.688,70.02164,70.482155
12:55,42,-38181.426,-35785.5,-38890.97,-36685.273,70.28188,70.59693
13:00,43,-38193.445,-35817.08,-38780.457,-36668.324,70.313965,70.421684
13:05,44,-38283.203,-35934.86,-38824.133,-36687.426,70.35883,70.50628
13:10,45,-38240.062,-35896.008,-38759.418,-36674.996,70.51312,70.544136
13:15,46,-31040.408,-33300.504,-26914.275,-35584.734,70.697136,66.096634
13:20,47,-31078.623,-33315.41,-26867.303,-35478.07,70.73704,70.50058
13:25,48,-31056.475,-33301.254,-26937.719,-35507.92,70.764984,70.53442
13:30,49,-31037.162,-33298.355,-26933.666,-35523.31,70.16298,65.80352
13:35,50,-31077.295,-33268.023,-26950.34,-35509.457,66.16471,65.97332
13:40,51,-31024.855,-33302.73,-26979.209,-35510.98,67.24217,66.16872
13:45,52,-31081.959,-33257.836,-26948.81,-35523.39,67.82928,65.83568
13:50,53,-31116.19,-33305.348,-26918.51,-35540.492,67.0862,65.77125
13:55,54,-31119.13,-33300.79,-26881.412,-35541.664,65.717705,65.929405
14:00,55,-31070.268,-33263.258,-26890.809,-35519.45,68.80765,66.034325
14:05,56,-31097.38,-33323.227,-26969.477,-35524.836,69.672005,65.80561
14:10,57,-31099.688,-33374.395,-26955.26,-35474.887,70.57957,65.87279
14:15,58,-31097.38,-33323.227,-26969.477,-35524.836,71.05417,65.77954
14:20,59,-31099.688,-33374.395,-26955.26,-35474.887,70.887245,65.80281
