"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-06-11 09:11:30,2.73,41.0,29.4,59.7,69.0
2026-06-11 09:11:45,2.70,42.7,29.1,59.8,69.0
2026-06-11 09:12:00,2.72,26.0,29.2,59.8,69.1
2026-06-11 09:12:15,2.72,42.5,29.1,59.8,69.1
2026-06-11 09:12:30,2.72,39.7,29.1,59.8,69.1
2026-06-11 09:12:45,2.70,35.5,29.1,59.8,69.1
2026-06-11 09:13:00,2.71,38.0,29.1,59.8,69.1
2026-06-11 09:13:15,2.71,40.2,29.2,59.8,69.1
2026-06-11 09:13:30,2.70,35.3,29.1,59.8,69.2
2026-06-11 09:13:45,2.68,38.6,29.2,59.8,69.2
2026-06-11 09:14:00,2.68,33.4,29.3,59.7,69.2
2026-06-11 09:14:15,2.69,42.4,29.7,59.7,69.2
2026-06-11 09:14:30,2.66,38.2,30.0,59.6,69.2
2026-06-11 09:14:45,2.67,37.3,30.0,59.6,69.3
2026-06-11 09:15:00,2.65,35.8,30.3,59.5,69.3
2026-06-11 09:15:15,2.67,44.5,30.6,59.5,69.4
2026-06-11 09:15:30,2.67,34.8,30.8,59.5,69.4
2026-06-11 09:15:45,2.68,35.8,30.9,59.5,69.4
2026-06-11 09:16:00,2.68,38.4,30.7,59.5,69.5
2026-06-11 09:16:15,2.70,32.0,30.7,59.6,69.4
2026-06-11 09:16:30,2.70,42.4,30.4,59.7,69.4
2026-06-11 09:16:45,2.72,37.3,30.0,59.8,69.4
2026-06-11 09:17:00,2.71,32.2,29.6,60.0,69.4
2026-06-11 09:17:15,2.71,38.6,29.4,60.0,69.4
2026-06-11 09:17:30,2.70,33.1,29.2,60.0,69.3
2026-06-11 09:17:45,2.70,35.7,29.2,60.0,69.4
2026-06-11 09:18:00,2.69,37.5,29.2,60.0,69.3
2026-06-11 09:18:15,2.67,39.0,29.2,60.0,69.3
2026-06-11 09:18:30,2.68,34.4,29.2,60.0,69.3
2026-06-11 09:18:45,2.67,44.1,29.2,59.9,69.3
2026-06-11 09:19:00,2.68,34.4,29.5,59.9,69.4
2026-06-11 09:19:15,2.66,42.4,29.6,59.8,69.4
2026-06-11 09:19:30,2.67,39.4,29.8,59.8,69.4
2026-06-11 09:19:45,2.66,39.7,30.1,59.7,69.4
2026-06-11 09:20:00,2.65,35.1,30.2,59.6,69.5
2026-06-11 09:20:15,2.67,42.6,30.6,59.6,69.5
2026-06-11 09:20:30,2.67,32.4,30.8,59.5,69.5
2026-06-11 09:20:45,2.66,37.0,31.0,59.5,69.6
2026-06-11 09:21:00,2.65,38.4,31.2,59.4,69.6
2026-06-11 09:21:15,2.66,35.8,31.3,59.5,69.6
2026-06-11 09:21:30,2.65,40.4,31.3,59.4,69.6
2026-06-11 09:21:45,2.64,32.4,31.3,59.4,69.6
2026-06-11 09:22:00,2.64,36.6,31.4,59.3,69.6
2026-06-11 09:22:15,2.63,34.0,31.5,59.3,69.6
2026-06-11 09:22:30,2.62,41.4,31.6,59.2,69.6
2026-06-11 09:22:45,2.62,39.2,31.5,59.2,69.6
2026-06-11 09:23:00,2.61,35.8,31.5,59.2,69.6
2026-06-11 09:23:15,2.63,35.3,31.4,59.2,69.5
2026-06-11 09:23:30,2.62,34.3,31.4,59.2,69.5
2026-06-11 09:23:45,2.62,39.6,31.2,59.2,69.5
2026-06-11 09:24:00,2.65,41.8,31.3,59.3,69.5
2026-06-11 09:24:15,2.64,40.8,31.0,59.4,69.5
2026-06-11 09:24:30,2.64,35.7,30.5,59.5,69.5
2026-06-11 09:24:45,2.64,42.7,30.0,59.7,69.5
2026-06-11 09:25:00,2.66,36.2,29.7,59.8,69.4
2026-06-11 09:25:15,2.65,38.9,29.5,59.9,69.4
2026-06-11 09:25:30,2.66,42.0,29.3,59.9,69.4
2026-06-11 09:25:45,2.65,44.2,29.3,59.9,69.4
2026-06-11 09:26:00,2.65,42.8,29.3,59.8,69.4
2026-06-11 09:26:15,2.65,36.6,29.5,59.8,69.4
2026-06-11 09:26:30,2.65,38.6,29.7,59.7,69.4
2026-06-11 09:26:45,2.64,44.5,29.9,59.7,69.4
2026-06-11 09:27:00,2.67,38.6,30.3,59.6,69.4
2026-06-11 09:27:15,2.65,34.3,30.4,59.6,69.5
2026-06-11 09:27:30,2.64,33.6,30.5,59.6,69.5
2026-06-11 09:27:45,2.66,38.8,30.9,59.6,69.6
2026-06-11 09:28:00,2.65,37.1,31.0,59.5,69.6
2026-06-11 09:28:15,2.65,45.5,31.2,59.5,69.6
2026-06-11 09:28:30,2.65,44.2,31.3,59.5,69.7
2026-06-11 09:28:45,2.65,35.7,31.5,59.4,69.7
2026-06-11 09:29:00,2.65,34.0,31.7,59.4,69.7
2026-06-11 09:29:15,2.63,38.6,31.7,59.4,69.8
2026-06-11 09:29:30,2.64,38.6,32.1,59.3,69.7
2026-06-11 09:29:45,2.59,33.2,31.7,59.2,69.7
2026-06-11 09:30:00,2.61,37.3,32.2,59.2,69.7
2026-06-11 09:30:15,2.60,39.1,32.1,59.1,69.7
2026-06-11 09:30:30,2.62,36.5,32.4,59.1,69.7
2026-06-11 09:30:45,2.62,41.0,32.2,59.1,69.7
2026-06-11 09:31:00,2.61,31.3,32.2,59.0,69.6
2026-06-11 09:31:15,2.62,41.3,32.1,59.1,69.6
2026-06-11 09:31:30,2.62,30.3,31.9,59.1,69.6
2026-06-11 09:31:45,2.65,44.9,32.0,59.2,69.6
2026-06-11 09:32:00,2.65,38.5,31.6,59.3,69.6
2026-06-11 09:32:15,2.66,43.4,31.1,59.4,69.5
2026-06-11 09:32:30,2.66,39.6,30.7,59.5,69.5
2026-06-11 09:32:45,2.65,40.5,30.2,59.7,69.4
2026-06-11 09:33:00,2.65,38.2,29.9,59.8,69.4
2026-06-11 09:33:15,2.67,42.4,29.8,59.8,69.4
2026-06-11 09:33:30,2.65,40.1,29.6,59.8,69.4
2026-06-11 09:33:45,2.68,41.6,29.8,59.8,69.4
2026-06-11 09:34:00,2.66,42.4,29.9,59.7,69.4
2026-06-11 09:34:15,2.66,35.9,30.1,59.7,69.4
2026-06-11 09:34:30,2.67,33.8,30.2,59.6,69.4
2026-06-11 09:34:45,2.66,32.6,30.5,59.6,69.5
2026-06-11 09:35:00,2.65,36.7,30.6,59.5,69.5
2026-06-11 09:35:15,2.66,40.4,30.9,59.5,69.5
2026-06-11 09:35:30,2.65,35.6,31.1,59.5,69.6
2026-06-11 09:35:45,2.66,35.6,31.5,59.4,69.6
2026-06-11 09:36:00,2.64,36.9,31.5,59.3,69.6
2026-06-11 09:36:15,2.64,37.4,31.5,59.3,69.7
2026-06-11 09:36:30,2.64,36.2,31.8,59.3,69.7
2026-06-11 09:36:45,2.65,41.9,32.1,59.3,69.7
2026-06-11 09:37:00,2.61,34.2,32.0,59.2,69.7
2026-06-11 09:37:15,2.63,33.7,32.3,59.1,69.7
2026-06-11 09:37:30,2.61,40.9,32.4,59.1,69.7
2026-06-11 09:37:45,2.59,38.3,32.2,59.0,69.7
2026-06-11 09:38:00,2.59,38.1,32.4,58.9,69.7
2026-06-11 09:38:15,2.58,37.8,32.3,58.9,69.7
2026-06-11 09:38:30,2.60,39.8,32.4,58.9,69.7
2026-06-11 09:38:45,2.59,42.4,32.2,58.9,69.7
2026-06-11 09:39:00,2.60,36.9,32.3,58.9,69.6
2026-06-11 09:39:15,2.60,29.2,32.3,58.9,69.6
2026-06-11 09:39:30,2.63,40.1,32.2,59.0,69.6
2026-06-11 09:39:45,2.63,33.3,31.9,59.1,69.5
2026-06-11 09:40:00,2.63,32.2,31.5,59.3,69.5
2026-06-11 09:40:15,2.65,41.7,31.0,59.4,69.5
2026-06-11 09:40:30,2.66,35.8,30.6,59.6,69.4
2026-06-11 09:40:45,2.65,42.9,30.0,59.7,69.5
2026-06-11 09:41:00,2.67,36.6,29.8,59.7,69.4
2026-06-11 09:41:15,2.65,38.7,29.6,59.8,69.4
2026-06-11 09:41:30,2.67,34.2,29.7,59.7,69.3
2026-06-11 09:41:45,2.66,39.3,29.7,59.7,69.3
2026-06-11 09:42:00,2.67,45.1,29.9,59.6,69.4
2026-06-11 09:42:15,2.66,39.5,30.1,59.6,69.4
2026-06-11 09:42:30,2.66,41.0,30.5,59.5,69.4
2026-06-11 09:42:45,2.66,40.4,30.7,59.5,69.4
2026-06-11 09:43:00,2.64,41.9,30.9,59.4,69.5
2026-06-11 09:43:15,2.67,28.2,31.4,59.4,69.5
2026-06-11 09:43:30,2.65,39.9,31.4,59.4,69.6
2026-06-11 09:43:45,2.66,29.3,31.6,59.4,69.6
2026-06-11 09:44:00,2.68,38.4,31.9,59.3,69.6
2026-06-11 09:44:15,2.66,31.2,31.9,59.3,69.7
2026-06-11 09:44:30,2.64,40.0,31.8,59.3,69.7
2026-06-11 09:44:45,2.64,40.4,31.9,59.2,69.7
2026-06-11 09:45:00,2.63,38.5,32.3,59.1,69.7
2026-06-11 09:45:15,2.62,42.2,32.3,59.0,69.7
2026-06-11 09:45:30,2.62,42.6,32.5,59.0,69.7
2026-06-11 09:45:45,2.62,43.6,32.3,58.9,69.7
2026-06-11 09:46:00,2.60,37.8,32.3,59.0,69.6
2026-06-11 09:46:15,2.59,37.5,32.1,59.0,69.6
2026-06-11 09:46:30,2.60,34.3,31.9,59.0,69.6
2026-06-11 09:46:45,2.60,37.6,31.9,59.0,69.6
2026-06-11 09:47:00,2.63,41.5,31.9,59.1,69.6
2026-06-11 09:47:15,2.61,37.7,31.4,59.2,69.6
2026-06-11 09:47:30,2.62,41.5,31.1,59.3,69.5
2026-06-11 09:47:45,2.64,37.4,30.8,59.4,69.5
2026-06-11 09:48:00,2.65,41.9,30.6,59.5,69.4
2026-06-11 09:48:15,2.64,45.9,30.1,59.6,69.5
2026-06-11 09:48:30,2.66,38.5,30.1,59.7,69.5
2026-06-11 09:48:45,2.64,35.5,29.5,59.8,69.5
2026-06-11 09:49:00,2.66,36.8,29.5,59.9,69.4
2026-06-11 09:49:15,2.63,40.9,29.3,59.8,69.5
2026-06-11 09:49:30,2.65,41.1,29.6,59.8,69.4
2026-06-11 09:49:45,2.64,40.7,29.7,59.8,69.4
2026-06-11 09:50:00,2.64,38.6,29.9,59.7,69.5
2026-06-11 09:50:15,2.63,34.4,30.2,59.6,69.5
2026-06-11 09:50:30,2.63,40.1,30.5,59.6,69.6
2026-06-11 09:50:45,2.62,34.5,30.8,59.5,69.6
2026-06-11 09:51:00,2.60,38.9,30.9,59.5,69.7
2026-06-11 09:51:15,2.62,37.1,31.5,59.3,69.7
2026-06-11 09:51:30,2.61,40.0,31.5,59.3,69.7
2026-06-11 09:51:45,2.57,39.4,31.6,59.2,69.8
2026-06-11 09:52:00,2.57,38.2,31.8,59.1,69.8
2026-06-11 09:52:15,2.57,39.4,32.4,59.0,69.9
2026-06-11 09:52:30,2.57,41.1,32.7,58.9,69.9
2026-06-11 09:52:45,2.56,40.7,32.9,58.8,69.9
2026-06-11 09:53:00,2.54,34.6,33.0,58.7,69.9
2026-06-11 09:53:15,2.54,33.2,33.1,58.7,69.9
2026-06-11 09:53:30,2.53,38.3,33.3,58.6,69.9
2026-06-11 09:53:45,2.53,43.9,33.2,58.6,69.9
2026-06-11 09:54:00,2.50,40.4,33.0,58.6,69.9
2026-06-11 09:54:15,2.50,38.8,32.9,58.6,70.0
2026-06-11 09:54:30,2.50,38.7,32.8,58.6,69.9
2026-06-11 09:54:45,2.51,43.7,32.7,58.6,69.9
2026-06-11 09:55:00,2.51,41.5,32.5,58.7,69.9
2026-06-11 09:55:15,2.50,40.7,32.4,58.7,69.9
2026-06-11 09:55:30,2.52,37.1,32.2,58.8,69.8
2026-06-11 09:55:45,2.51,37.5,32.0,58.9,69.8
2026-06-11 09:56:00,2.49,36.7,31.6,58.8,69.8
2026-06-11 09:56:15,2.48,38.5,31.3,58.9,69.8
2026-06-11 09:56:30,2.49,41.6,31.2,58.9,69.7
2026-06-11 09:56:45,2.48,35.6,31.2,58.9,69.7
2026-06-11 09:57:00,2.50,43.0,31.3,58.9,69.7
2026-06-11 09:57:15,2.50,40.8,31.3,59.0,69.7
2026-06-11 09:57:30,2.51,36.2,31.4,58.9,69.7
2026-06-11 09:57:45,2.50,37.6,31.4,58.9,69.7
2026-06-11 09:58:00,2.49,41.2,31.4,58.9,69.8
2026-06-11 09:58:15,2.52,45.6,31.7,58.9,69.8
2026-06-11 09:58:30,2.51,37.3,31.6,58.9,69.8
2026-06-11 09:58:45,2.54,34.7,32.1,58.9,69.9
2026-06-11 09:59:00,2.55,37.1,32.2,59.0,69.9
2026-06-11 09:59:15,2.54,36.1,32.3,59.0,69.9
2026-06-11 09:59:30,2.55,38.9,32.3,59.0,69.9
2026-06-11 09:59:45,2.55,28.9,32.4,59.0,69.9
2026-06-11 10:00:00,2.58,45.7,32.9,59.0,70.0
2026-06-11 10:00:15,2.56,33.2,32.9,58.9,70.0
2026-06-11 10:00:30,2.60,41.5,33.3,58.9,70.0
2026-06-11 10:00:45,2.60,35.8,33.4,59.0,70.0
2026-06-11 10:01:00,2.61,31.9,33.4,59.0,70.0
2026-06-11 10:01:15,2.61,35.7,33.4,59.0,70.0
2026-06-11 10:01:30,2.62,38.4,33.6,59.0,70.1
2026-06-11 10:01:45,2.63,39.3,33.8,59.0,70.1
2026-06-11 10:02:00,2.64,36.9,34.0,59.0,70.1
2026-06-11 10:02:15,2.66,36.4,34.1,59.0,70.1
2026-06-11 10:02:30,2.68,37.4,34.3,59.0,70.1
2026-06-11 10:02:45,2.70,40.4,34.5,59.0,70.1
2026-06-11 10:03:00,2.70,40.1,34.4,59.1,70.0
2026-06-11 10:03:15,2.71,36.2,34.4,59.1,70.0
2026-06-11 10:03:30,2.73,44.3,34.4,59.1,70.0
2026-06-11 10:03:45,2.73,36.4,34.5,59.1,70.0
2026-06-11 10:04:00,2.73,39.9,34.4,59.1,70.0
2026-06-11 10:04:15,2.75,44.3,34.6,59.1,70.0
2026-06-11 10:04:30,2.77,39.0,34.9,59.1,69.9
2026-06-11 10:04:45,2.77,33.2,34.9,59.1,69.9
2026-06-11 10:05:00,2.78,42.3,34.9,59.1,69.9
2026-06-11 10:05:15,2.78,35.8,34.7,59.1,69.9
2026-06-11 10:05:30,2.79,37.0,34.7,59.2,69.9
2026-06-11 10:05:45,2.81,36.2,34.8,59.2,69.9
2026-06-11 10:06:00,2.82,37.4,34.7,59.2,69.9
2026-06-11 10:06:15,2.80,45.4,34.6,59.2,69.9
2026-06-11 10:06:30,2.82,46.1,34.6,59.2,69.9
2026-06-11 10:06:45,2.81,37.1,34.6,59.2,69.8
2026-06-11 10:07:00,2.81,37.8,34.6,59.2,69.8
2026-06-11 10:07:15,2.82,38.1,34.6,59.2,69.8
2026-06-11 10:07:30,2.82,30.3,34.7,59.2,69.8
2026-06-11 10:07:45,2.82,45.8,34.5,59.2,69.8
2026-06-11 10:08:00,2.84,40.6,34.5,59.2,69.8
2026-06-11 10:08:15,2.83,46.1,34.4,59.2,69.7
2026-06-11 10:08:30,2.81,42.1,34.2,59.2,69.8
2026-06-11 10:08:45,2.84,37.1,34.4,59.2,69.7
2026-06-11 10:09:00,2.82,42.8,34.3,59.2,69.7
2026-06-11 10:09:15,2.82,41.3,34.4,59.3,69.7
2026-06-11 10:09:30,2.84,43.6,34.5,59.2,69.7
2026-06-11 10:09:45,2.83,32.6,34.4,59.2,69.7
2026-06-11 10:10:00,2.80,41.7,34.3,59.2,69.7
2026-06-11 10:10:15,2.82,45.9,34.4,59.3,69.7
2026-06-11 10:10:30,2.82,31.9,34.4,59.2,69.7
2026-06-11 10:10:45,2.83,30.1,34.5,59.2,69.7
2026-06-11 10:11:00,2.83,40.3,34.5,59.2,69.7
2026-06-11 10:11:15,2.82,36.8,34.2,59.2,69.7
2026-06-11 10:11:30,2.82,36.0,34.1,59.2,69.6
2026-06-11 10:11:45,2.82,35.9,33.9,59.2,69.5
2026-06-11 10:12:00,2.85,30.4,33.7,59.2,69.4
2026-06-11 10:12:15,2.82,28.3,32.9,59.2,69.3
2026-06-11 10:12:30,2.82,29.4,32.4,59.2,69.2
2026-06-11 10:12:45,2.82,37.4,32.0,59.3,69.1
2026-06-11 10:13:00,2.80,32.5,31.5,59.3,68.9
2026-06-11 10:13:15,2.79,23.6,31.4,59.2,68.9
2026-06-11 10:13:30,2.79,33.1,31.2,59.2,68.8
2026-06-11 10:13:45,2.79,28.9,31.0,59.1,68.7
2026-06-11 10:14:00,2.80,33.4,31.0,59.1,68.6
2026-06-11 10:14:15,2.79,33.9,30.6,59.1,68.6
2026-06-11 10:14:30,2.79,31.3,30.4,59.0,68.5
2026-06-11 10:14:45,2.79,24.4,30.1,59.1,68.4
2026-06-11 10:15:00,2.78,35.3,29.8,59.2,68.3
2026-06-11 10:15:15,2.78,28.8,29.3,59.2,68.2
2026-06-11 10:15:30,2.78,32.6,28.9,59.2,68.2
2026-06-11 10:15:45,2.78,32.2,28.4,59.3,68.1
2026-06-11 10:16:00,2.78,29.6,27.9,59.4,68.0
2026-06-11 10:16:15,2.78,24.6,27.7,59.3,67.9
2026-06-11 10:16:30,2.76,31.4,27.2,59.3,67.9
2026-06-11 10:16:45,2.75,24.4,26.9,59.4,67.8
2026-06-11 10:17:00,2.75,35.2,26.5,59.4,67.7
2026-06-11 10:17:15,2.74,28.3,26.2,59.4,67.7
2026-06-11 10:17:30,2.76,29.3,26.1,59.4,67.6
2026-06-11 10:17:45,2.74,35.2,26.0,59.5,67.5
2026-06-11 10:18:00,2.74,31.1,25.7,59.4,67.6
2026-06-11 10:18:15,2.72,26.7,25.5,59.5,67.5
2026-06-11 10:18:30,2.73,33.5,25.5,59.4,67.5
2026-06-11 10:18:45,2.73,30.2,25.6,59.3,67.4
2026-06-11 10:19:00,2.72,23.1,25.5,59.4,67.4
2026-06-11 10:19:15,2.71,31.0,25.4,59.3,67.4
2026-06-11 10:19:30,2.71,30.9,25.3,59.3,67.4
2026-06-11 10:19:45,2.71,30.3,25.5,59.2,67.3
2026-06-11 10:20:00,2.69,34.9,25.4,59.1,67.3
2026-06-11 10:20:15,2.69,29.5,25.5,59.1,67.3
2026-06-11 10:20:30,2.67,33.1,25.4,59.1,67.3
2026-06-11 10:20:45,2.69,26.7,25.4,59.1,67.2
2026-06-11 10:21:00,2.69,33.8,25.2,59.1,67.2
2026-06-11 10:21:15,2.68,25.5,25.0,59.1,67.2
2026-06-11 10:21:30,2.70,27.7,24.9,59.1,67.1
2026-06-11 10:21:45,2.68,27.1,24.6,59.2,67.1
2026-06-11 10:22:00,2.66,33.3,24.2,59.2,67.0
2026-06-11 10:22:15,2.69,22.6,24.0,59.3,67.0
2026-06-11 10:22:30,2.67,27.6,23.6,59.3,66.9
2026-06-11 10:22:45,2.68,27.6,23.5,59.3,66.9
2026-06-11 10:23:00,2.66,25.3,23.3,59.3,66.8
2026-06-11 10:23:15,2.69,28.7,23.2,59.3,66.8
2026-06-11 10:23:30,2.67,28.4,23.1,59.3,66.8
2026-06-11 10:23:45,2.66,29.3,23.0,59.3,66.7
2026-06-11 10:24:00,2.68,23.9,22.9,59.3,66.7
2026-06-11 10:24:15,2.67,33.4,22.9,59.3,66.6
2026-06-11 10:24:30,2.68,27.6,22.7,59.3,66.6
2026-06-11 10:24:45,2.67,29.3,22.4,59.3,66.6
2026-06-11 10:25:00,2.65,31.1,22.3,59.4,66.6
2026-06-11 10:25:15,2.67,27.3,22.4,59.3,66.6
2026-06-11 10:25:30,2.68,23.6,22.5,59.4,66.6
2026-06-11 10:25:45,2.72,25.2,22.8,59.3,66.6
2026-06-11 10:26:00,2.73,27.6,23.0,59.3,66.6
2026-06-11 10:26:15,2.74,25.7,23.2,59.3,66.6
2026-06-11 10:26:30,2.73,29.3,23.2,59.2,66.6
2026-06-11 10:26:45,2.74,23.8,23.3,59.2,66.6
2026-06-11 10:27:00,2.75,30.4,23.3,59.2,66.6
2026-06-11 10:27:15,2.73,30.8,23.4,59.1,66.5
2026-06-11 10:27:30,2.75,28.4,23.7,59.1,66.5
2026-06-11 10:27:45,2.74,30.4,23.8,59.0,66.5
2026-06-11 10:28:00,2.77,25.7,24.1,59.0,66.5
2026-06-11 10:28:15,2.76,24.5,24.1,58.9,66.4
2026-06-11 10:28:30,2.78,25.2,23.8,59.0,66.4
2026-06-11 10:28:45,2.79,22.6,23.4,59.2,66.4
2026-06-11 10:29:00,2.81,24.4,23.0,59.3,66.3
2026-06-11 10:29:15,2.81,27.7,22.5,59.4,66.3
2026-06-11 10:29:30,2.80,28.3,21.9,59.5,66.2
2026-06-11 10:29:45,2.81,26.9,21.6,59.6,66.2
2026-06-11 10:30:00,2.81,30.5,21.5,59.6,66.2
2026-06-11 10:30:15,2.81,27.4,21.4,59.6,66.1
2026-06-11 10:30:30,2.82,22.4,21.3,59.6,66.1
2026-06-11 10:30:45,2.81,31.9,21.4,59.6,66.1
2026-06-11 10:31:00,2.80,32.2,21.3,59.5,66.1
2026-06-11 10:31:15,2.80,29.7,21.4,59.5,66.1
2026-06-11 10:31:30,2.79,25.8,21.4,59.5,66.1
2026-06-11 10:31:45,2.79,27.7,21.5,59.4,66.2
2026-06-11 10:32:00,2.79,25.7,21.8,59.4,66.2
2026-06-11 10:32:15,2.79,30.3,22.0,59.4,66.2
2026-06-11 10:32:30,2.80,27.9,22.2,59.3,66.2
2026-06-11 10:32:45,2.78,30.6,22.3,59.3,66.2
2026-06-11 10:33:00,2.78,25.6,22.3,59.3,66.2
2026-06-11 10:33:15,2.78,26.0,22.4,59.3,66.2
2026-06-11 10:33:30,2.76,28.0,22.3,59.3,66.2
2026-06-11 10:33:45,2.75,25.3,21.9,59.3,66.2
2026-06-11 10:34:00,2.77,25.3,21.9,59.4,66.2
2026-06-11 10:34:15,2.74,24.1,21.8,59.3,66.2
2026-06-11 10:34:30,2.74,31.0,21.7,59.3,66.2
2026-06-11 10:34:45,2.72,22.8,21.8,59.3,66.2
2026-06-11 10:35:00,2.72,26.7,21.8,59.2,66.2
2026-06-11 10:35:15,2.71,27.6,21.9,59.2,66.1
2026-06-11 10:35:30,2.69,29.2,21.8,59.1,66.1
2026-06-11 10:35:45,2.69,31.9,21.9,59.1,66.1
2026-06-11 10:36:00,2.67,23.8,22.0,59.0,66.1
2026-06-11 10:36:15,2.69,26.7,22.1,59.0,66.1
2026-06-11 10:36:30,2.67,27.8,22.2,58.9,66.1
2026-06-11 10:36:45,2.69,27.4,22.2,58.9,66.1
2026-06-11 10:37:00,2.68,29.4,22.1,59.0,66.1
2026-06-11 10:37:15,2.68,28.3,22.1,59.0,66.1
2026-06-11 10:37:30,2.68,29.1,21.8,59.0,66.1
2026-06-11 10:37:45,2.69,30.4,21.9,59.1,66.1
2026-06-11 10:38:00,2.69,23.1,21.7,59.1,66.1
2026-06-11 10:38:15,2.68,24.6,21.6,59.1,66.0
2026-06-11 10:38:30,2.67,24.5,21.5,59.1,66.0
2026-06-11 10:38:45,2.70,29.0,21.5,59.1,66.0
2026-06-11 10:39:00,2.67,25.0,21.2,59.2,66.0
2026-06-11 10:39:15,2.70,25.7,21.3,59.1,65.9
2026-06-11 10:39:30,2.70,30.5,21.2,59.2,66.0
2026-06-11 10:39:45,2.67,25.3,21.1,59.1,65.9
2026-06-11 10:40:00,2.69,24.1,21.3,59.2,66.0
2026-06-11 10:40:15,2.70,24.4,21.2,59.2,66.0
2026-06-11 10:40:30,2.68,27.7,21.0,59.2,65.9
2026-06-11 10:40:45,2.69,22.6,21.2,59.2,65.9
2026-06-11 10:41:00,2.70,31.5,21.1,59.2,66.0
2026-06-11 10:41:15,2.70,24.5,21.1,59.2,66.0
2026-06-11 10:41:30,2.68,27.2,21.2,59.2,66.0
2026-06-11 10:41:45,2.68,29.6,21.3,59.1,66.0
2026-06-11 10:42:00,2.68,28.9,21.4,59.1,66.0
2026-06-11 10:42:15,2.67,28.7,21.7,59.0,66.0
2026-06-11 10:42:30,2.68,30.7,21.9,59.0,66.0
2026-06-11 10:42:45,2.67,23.6,22.0,58.9,66.0
2026-06-11 10:43:00,2.69,25.2,22.3,58.9,66.1
2026-06-11 10:43:15,2.70,25.4,22.4,58.9,66.1
2026-06-11 10:43:30,2.71,23.9,22.5,58.9,66.1
2026-06-11 10:43:45,2.70,24.2,22.4,58.9,66.1
2026-06-11 10:44:00,2.71,31.9,22.2,59.1,66.1
2026-06-11 10:44:15,2.71,29.9,21.8,59.1,66.1
2026-06-11 10:44:30,2.71,28.0,21.3,59.3,66.0
2026-06-11 10:44:45,2.72,34.4,20.8,59.5,66.0
2026-06-11 10:45:00,2.72,29.9,20.6,59.6,66.0
2026-06-11 10:45:15,2.74,25.5,20.3,59.6,66.0
2026-06-11 10:45:30,2.73,22.7,20.3,59.6,66.0
