"Time","FT101","FT101_set","FT201","FT201_set","FT301","FT301_set","FT302","FT401","FT401_set","FT501","FT601","FT602","FT701","FT711","FT721","FT731","FT801","FT901","FTA12","FTR01","FTR03","QgasCHP"
2026-06-10 19:20:40,9.13,9.13,0.785,0.788,0,0,0,2.01,0.0244,0.0239,0,0,2.67,2.63,2.72,2.86,7.23,10.9,0.343,23.6,17.1,0
2026-06-10 19:21:00,9.13,9.11,0.788,0.792,0,0,0,2.02,0.0243,0.0237,0,0,2.67,2.64,2.76,2.81,7.24,10.9,0.410,23.6,17.1,0
2026-06-10 19:21:20,9.08,9.10,0.781,0.780,0,0,0,2.00,0.0242,0.0247,0,0,2.65,2.61,2.71,2.84,7.19,10.8,0.406,23.6,17.1,0
2026-06-10 19:21:40,9.07,9.06,0.772,0.782,0,0,0,2.02,0.0235,0.0240,0,0,2.66,2.64,2.72,2.79,7.22,10.8,0.320,23.5,17.2,0
2026-06-10 19:22:00,9.01,9.02,0.765,0.788,0,0,0,1.99,0.0243,0.0244,0,0,2.65,2.62,2.71,2.76,7.24,10.8,0.349,23.3,17.4,0
2026-06-10 19:22:20,9.02,9.02,0.783,0.792,0,0,0,1.98,0.0241,0.0241,0,0,2.62,2.61,2.72,2.78,7.24,10.8,0.378,23.2,17.5,0
2026-06-10 19:22:40,8.98,8.98,0.797,0.780,0,0,0,1.97,0.0238,0.0243,0,0,2.62,2.62,2.69,2.75,7.23,10.7,0.327,23.1,17.7,0
2026-06-10 19:23:00,8.94,8.95,0.781,0.785,0,0,0,1.97,0.0238,0.0241,0,0,2.59,2.62,2.66,2.77,7.23,10.7,0.424,23.1,17.7,0
2026-06-10 19:23:20,8.95,8.94,0.776,0.786,0,0,0,1.96,0.0243,0.0238,0,0,2.60,2.61,2.69,2.76,7.24,10.7,0.401,23.1,17.7,0
2026-06-10 19:23:40,8.93,8.93,0.784,0.785,0,0,0,1.94,0.0239,0.0243,0,0,2.58,2.62,2.67,2.75,7.23,10.7,0.378,23.1,17.7,0
2026-06-10 19:24:00,8.96,8.96,0.787,0.795,0,0,0,1.95,0.0236,0.0237,0,0,2.57,2.62,2.68,2.78,7.20,10.7,0.373,23.1,17.7,0
2026-06-10 19:24:20,8.95,8.95,0.783,0.784,0,0,0,1.96,0.0238,0.0236,0,0,2.56,2.64,2.67,2.78,7.17,10.7,0.392,23.1,17.7,0
2026-06-10 19:24:40,8.97,8.97,0.771,0.784,0,0,0,1.96,0.0242,0.0243,0,0,2.57,2.64,2.69,2.77,7.19,10.7,0.363,23.2,17.5,0
2026-06-10 19:25:00,8.98,8.98,0.785,0.785,0,0,0,1.98,0.0237,0.0241,0,0,2.58,2.65,2.69,2.79,7.23,10.7,0.321,23.3,17.5,0
2026-06-10 19:25:20,9.04,9.03,0.783,0.789,0,0,0,1.99,0.0239,0.0241,0,0,2.59,2.66,2.71,2.80,7.22,10.8,0.373,23.3,17.5,0
2026-06-10 19:25:40,9.02,9.03,0.788,0.784,0,0,0,1.98,0.0241,0.0241,0,0,2.56,2.64,2.70,2.81,7.19,10.7,0.377,23.4,17.4,0
2026-06-10 19:26:00,8.99,9.00,0.780,0.785,0,0,0,1.98,0.0240,0.0241,0,0,2.59,2.65,2.69,2.78,7.20,10.7,0.379,23.4,17.4,0
2026-06-10 19:26:20,8.99,8.97,0.790,0.793,0,0,0,1.98,0.0241,0.0242,0.0000336,0,2.60,2.64,2.71,2.77,7.23,10.7,0.392,23.4,17.4,0
2026-06-10 19:26:40,9.03,9.04,0.780,0.787,0,0,0,1.99,0.0240,0.0239,0,0,2.57,2.65,2.71,2.81,7.22,10.8,0.405,23.4,17.4,0
2026-06-10 19:27:00,9.02,9.04,0.787,0.796,0,0,0,1.99,0.0241,0.0238,0,0,2.60,2.65,2.72,2.77,7.20,10.8,0.379,23.4,17.3,0
2026-06-10 19:27:20,8.31,8.35,0.785,0.785,0,0,0,2.77,0.0243,0.0241,0,0,2.59,2.65,2.70,2.78,7.25,10.7,0.237,23.4,17.3,0
2026-06-10 19:27:40,8.19,8.18,0.781,0.775,0,0,0,2.85,0.0242,0.0235,0,0,2.58,2.64,2.70,2.77,7.21,10.7,0.403,23.4,17.4,0
2026-06-10 19:28:00,8.28,8.27,0.776,0.785,0,0,0,2.87,0.0241,0.0241,0,0,2.60,2.66,2.73,2.81,7.21,10.8,0.355,23.3,17.4,0
2026-06-10 19:28:20,8.20,8.21,0.768,0.775,0,0,0,2.84,0.0241,0.0245,0,0,2.58,2.64,2.69,2.78,7.18,10.7,0.347,23.2,17.5,0
2026-06-10 19:28:40,8.19,8.18,0.779,0.782,0,0,0,2.85,0.0237,0.0240,0,0,2.56,2.63,2.69,2.80,7.09,10.7,0.384,23.1,17.6,0
2026-06-10 19:29:00,8.15,8.16,0.788,0.781,0,0,0,2.85,0.0241,0.0238,0,0,2.56,2.64,2.69,2.77,7.03,10.7,0.313,23.1,17.7,0
2026-06-10 19:29:20,8.21,8.22,0.779,0.785,0,0,0,2.84,0.0240,0.0243,0,0,2.55,2.65,2.69,2.82,7.05,10.7,0.398,23.1,17.7,0
2026-06-10 19:29:40,8.13,8.12,0.781,0.788,0,0,0,2.82,0.0241,0.0243,0.0000336,0,2.53,2.62,2.67,2.78,7.01,10.6,0.387,23.1,17.7,0
2026-06-10 19:30:00,8.19,8.19,0.777,0.780,0,0,0,2.84,0.0236,0.0237,0,0,2.53,2.63,2.69,2.82,6.98,10.7,0.428,23.3,17.5,0
2026-06-10 19:30:20,8.21,8.20,0.773,0.788,0,0,0,2.84,0.0240,0.0240,0,0,2.53,2.66,2.70,2.81,6.95,10.7,0.404,23.6,17.2,0
2026-06-10 19:30:40,8.24,8.24,0.770,0.783,0,0,0,2.85,0.0240,0.0238,0.0000336,0,2.57,2.64,2.70,2.83,6.95,10.8,0.346,23.8,17.0,0
2026-06-10 19:31:00,8.33,8.32,0.776,0.784,0,0,0,2.86,0.0239,0.0240,0,0,2.57,2.70,2.74,2.82,6.97,10.9,0.411,23.9,16.8,0
2026-06-10 19:31:20,8.32,8.31,0.789,0.793,0,0,0,2.88,0.0237,0.0236,0,0,2.58,2.68,2.73,2.86,6.95,10.9,0.294,24.0,16.8,0
2026-06-10 19:31:40,8.41,8.40,0.784,0.792,0,0,0,2.90,0.0247,0.0233,0,0,2.61,2.71,2.75,2.88,6.99,11.0,0.136,24.0,16.7,0
2026-06-10 19:32:00,8.35,8.35,0.773,0.778,0,0,0,2.87,0.0242,0.0234,0,0,2.59,2.70,2.73,2.85,7.02,10.9,0.318,24.0,16.8,0
2026-06-10 19:32:20,8.39,8.38,0.783,0.785,0,0,0,2.87,0.0240,0.0234,0,0,2.61,2.69,2.75,2.87,7.07,10.9,0.409,24.0,16.7,0
2026-06-10 19:32:40,8.39,8.37,0.772,0.798,0,0,0,2.88,0.0238,0.0239,0,0,2.61,2.70,2.75,2.87,7.08,10.9,0.332,24.0,16.7,0
2026-06-10 19:33:00,8.37,8.38,0.783,0.793,0,0,0,2.87,0.0236,0.0238,0,0,2.61,2.71,2.74,2.84,7.12,10.9,0.289,24.0,16.8,0
2026-06-10 19:33:20,8.31,8.32,0.775,0.791,0,0,0,2.87,0.0239,0.0241,0,0,2.60,2.68,2.74,2.83,7.11,10.9,0.254,23.9,16.8,0
2026-06-10 19:33:40,8.37,8.37,0.779,0.785,0,0,0,2.88,0.0239,0.0236,0,0,2.60,2.72,2.76,2.83,7.11,10.9,0.303,23.9,16.9,0
2026-06-10 19:34:00,8.33,8.32,0.792,0.772,0,0,0,2.87,0.0239,0.0243,0,0,2.61,2.69,2.74,2.80,7.07,10.9,0.327,23.8,16.9,0
2026-06-10 19:34:20,8.37,8.37,0.790,0.782,0,0,0,2.88,0.0242,0.0241,0,0,2.59,2.71,2.76,2.85,7.02,10.9,0.328,23.7,17.0,0
2026-06-10 19:34:40,8.36,8.36,0.781,0.770,0,0,0,2.87,0.0237,0.0240,0,0,2.60,2.71,2.73,2.83,7.04,10.9,0.371,23.7,17.0,0
2026-06-10 19:35:00,8.37,8.36,0.786,0.793,0,0,0,2.87,0.0240,0.0240,0,0,2.59,2.72,2.75,2.85,7.02,10.9,0.328,23.7,17.1,0
2026-06-10 19:35:20,8.37,8.36,0.795,0.797,0,0,0,2.88,0.0246,0.0241,0,0,2.59,2.71,2.75,2.85,7.00,10.9,0.391,23.7,17.1,0
2026-06-10 19:35:40,8.35,8.37,0.796,0.792,0,0,0,2.87,0.0243,0.0245,0,0,2.57,2.72,2.75,2.85,6.97,10.9,0.339,23.7,16.9,0
2026-06-10 19:36:00,8.27,8.27,0.779,0.779,0,0,0,2.85,0.0238,0.0245,0,0,2.54,2.69,2.71,2.82,6.93,10.8,0.324,23.7,17.0,0
2026-06-10 19:36:20,8.32,8.31,0.790,0.778,0,0,0,2.87,0.0238,0.0243,0,0,2.57,2.68,2.72,2.84,6.94,10.9,0.374,23.6,17.0,0
2026-06-10 19:36:40,8.19,8.19,0.786,0.789,0,0,0,2.83,0.0237,0.0243,0,0,2.51,2.65,2.69,2.81,6.98,10.7,0.371,23.5,17.1,0
2026-06-10 19:37:00,8.14,8.14,0.795,0.792,0,0,0,2.82,0.0239,0.0238,0,0,2.51,2.62,2.68,2.80,7.00,10.6,0.291,23.4,17.3,0
2026-06-10 19:37:20,8.06,8.07,0.782,0.787,0,0,0,2.80,0.0241,0.0235,0,0,2.48,2.63,2.64,2.77,7.02,10.6,0.370,23.3,17.4,0
2026-06-10 19:37:40,8.01,8.01,0.790,0.784,0,0,0,2.79,0.0246,0.0243,0,0,2.48,2.59,2.65,2.74,7.03,10.5,0.329,23.2,17.6,0
2026-06-10 19:38:00,8.01,8.00,0.790,0.788,0,0,0,2.79,0.0238,0.0246,0,0,2.48,2.58,2.65,2.73,7.03,10.5,0.317,23.1,17.6,0
2026-06-10 19:38:20,7.99,7.99,0.790,0.788,0,0,0,2.79,0.0236,0.0238,0,0,2.48,2.57,2.65,2.74,7.04,10.5,0.407,23.0,17.7,0
2026-06-10 19:38:40,7.91,7.92,0.777,0.782,0,0,0,2.77,0.0241,0.0237,0,0,2.42,2.57,2.63,2.70,7.03,10.4,0.401,23.0,17.7,0
2026-06-10 19:39:00,7.94,7.94,0.791,0.785,0,0,0,2.78,0.0238,0.0244,0,0,2.48,2.59,2.61,2.70,6.98,10.4,0.349,23.0,17.8,0
2026-06-10 19:39:20,8.02,8.02,0.781,0.793,0,0,0,2.80,0.0241,0.0240,0,0,2.48,2.61,2.64,2.74,6.95,10.5,0.327,23.0,17.8,0
2026-06-10 19:39:40,8.01,8.01,0.779,0.789,0,0,0,2.79,0.0239,0.0246,0,0,2.44,2.61,2.65,2.73,6.95,10.5,0.352,23.0,17.8,0
2026-06-10 19:40:00,8.02,8.00,0.796,0.793,0,0,0,2.80,0.0238,0.0244,0,0,2.49,2.60,2.64,2.73,6.95,10.5,0.330,23.0,17.8,0
2026-06-10 19:40:20,8.02,8.01,0.789,0.787,0,0,0,2.79,0.0244,0.0239,0,0,2.47,2.61,2.68,2.72,6.95,10.5,0.362,23.0,17.7,0
2026-06-10 19:40:40,8.06,8.07,0.786,0.782,0,0,0.000168,2.81,0.0239,0.0241,0,0,2.46,2.63,2.67,2.77,6.95,10.6,0.404,23.1,17.6,0
2026-06-10 19:41:00,8.10,8.10,0.791,0.796,0,0,0.00208,2.81,0.0237,0.0236,0,0,2.49,2.62,2.67,2.76,7.00,10.6,0.408,23.2,17.6,0
2026-06-10 19:41:20,8.08,8.08,0.797,0.789,0,0,0.00564,2.83,0.0237,0.0232,0,0,2.52,2.62,2.68,2.76,6.99,10.6,0.304,23.3,17.5,0
2026-06-10 19:41:40,8.15,8.16,0.782,0.792,0,0,0.00833,2.82,0.0238,0.0237,0,0,2.50,2.64,2.70,2.77,7.03,10.6,0.316,23.3,17.5,0
2026-06-10 19:42:00,8.13,8.11,0.785,0.783,0,0,0.0102,2.82,0.0238,0.0241,0,0,2.52,2.64,2.69,2.76,7.08,10.7,0.399,23.3,17.5,0
2026-06-10 19:42:20,8.13,8.12,0.793,0.775,0,0,0.0128,2.82,0.0238,0.0242,0,0,2.52,2.62,2.68,2.78,7.08,10.6,0.372,23.3,17.5,0
2026-06-10 19:42:40,8.13,8.15,0.780,0.797,0,0,0.0159,2.83,0.0236,0.0243,0,0,2.51,2.64,2.69,2.78,7.09,10.6,0.328,23.2,17.5,0
2026-06-10 19:43:00,8.19,8.17,0.794,0.790,0,0,0.0183,2.83,0.0241,0.0238,0,0,2.54,2.68,2.70,2.77,7.11,10.7,0.403,23.2,17.5,0
2026-06-10 19:43:20,8.22,8.22,0.790,0.800,0,0,0.0208,2.84,0.0235,0.0242,0,0,2.54,2.67,2.72,2.78,7.11,10.7,0.334,23.2,17.5,0
2026-06-10 19:43:40,8.20,8.20,0.790,0.794,0,0,0.0242,2.84,0.0237,0.0239,0,0,2.54,2.67,2.69,2.79,7.11,10.7,0.370,23.1,17.6,0
2026-06-10 19:44:00,8.16,8.18,0.779,0.797,0,0,0.0268,2.83,0.0239,0.0238,0,0,2.54,2.64,2.69,2.77,7.11,10.7,0.364,23.0,17.7,0
2026-06-10 19:44:20,8.18,8.18,0.792,0.782,0,0,0.0296,2.83,0.0234,0.0238,0,0,2.53,2.67,2.68,2.78,7.10,10.7,0.343,23.0,17.8,0
2026-06-10 19:44:40,8.22,8.21,0.786,0.793,0,0,0.0322,2.84,0.0243,0.0241,0,0,2.53,2.67,2.71,2.79,7.08,10.7,0.325,22.9,17.8,0
2026-06-10 19:45:00,8.16,8.17,0.788,0.794,0,0,0.0363,2.83,0.0244,0.0245,0,0,2.52,2.66,2.69,2.78,7.08,10.7,0.424,22.9,17.8,0
2026-06-10 19:45:20,8.19,8.19,0.791,0.788,0,0,0.0398,2.83,0.0236,0.0243,0,0,2.50,2.65,2.70,2.81,7.08,10.7,0.370,22.9,17.8,0
2026-06-10 19:45:40,8.19,8.17,0.786,0.796,0,0,0.0428,2.84,0.0235,0.0236,0,0,2.53,2.68,2.72,2.77,7.05,10.7,0.403,23.1,17.6,0
2026-06-10 19:46:00,8.22,8.23,0.789,0.788,0,0,0.0452,2.84,0.0239,0.0240,0,0,2.50,2.68,2.69,2.83,7.03,10.7,0.375,23.2,17.6,0
2026-06-10 19:46:20,8.14,8.14,0.795,0.781,0,0,0.0486,2.83,0.0240,0.0241,0,0,2.52,2.65,2.69,2.78,7.02,10.7,0.351,23.3,17.5,0
2026-06-10 19:46:40,8.15,8.17,0.787,0.789,0,0,0.0519,2.83,0.0240,0.0240,0,0,2.50,2.64,2.69,2.81,7.01,10.7,0.353,23.3,17.5,0
2026-06-10 19:47:00,8.21,8.19,0.792,0.793,0,0,0.285,2.84,0.0241,0.0236,0,0,2.55,2.66,2.71,2.80,7.00,10.7,0.290,23.3,17.4,0
2026-06-10 19:47:20,8.16,8.16,0.775,0.776,0,0,0.836,2.82,0.0244,0.0240,0,0,2.50,2.62,2.70,2.80,7.01,10.7,0.288,23.3,17.4,0
2026-06-10 19:47:40,8.14,8.15,0.797,0.769,0,0,0.853,2.83,0.0240,0.0243,0,0,2.50,2.64,2.69,2.80,7.00,10.7,0.386,23.4,17.4,0
2026-06-10 19:48:00,8.10,8.10,0.777,0.784,0,0,0.873,2.81,0.0239,0.0242,0,0,2.48,2.63,2.68,2.77,7.00,10.6,0.365,23.5,17.3,0
2026-06-10 19:48:20,8.10,8.12,0.787,0.791,0,0,0.893,2.81,0.0235,0.0239,0,0,2.47,2.62,2.68,2.79,7.05,10.6,0.275,23.4,17.3,0
2026-06-10 19:48:40,8.13,8.13,0.778,0.785,0,0,0.903,2.82,0.0243,0.0238,0,0,2.52,2.62,2.68,2.78,7.08,10.7,0.408,23.5,17.3,0
2026-06-10 19:49:00,8.08,8.09,0.787,0.784,0,0,0.912,2.81,0.0245,0.0241,0,0,2.51,2.62,2.63,2.79,7.09,10.6,0.290,23.5,17.2,0
2026-06-10 19:49:20,8.02,8.03,0.789,0.789,0,0,0.926,2.79,0.0238,0.0238,0,0,2.50,2.60,2.63,2.73,7.06,10.5,0.419,23.4,17.2,0
2026-06-10 19:49:40,8.07,8.06,0.789,0.789,0,0,0.940,2.80,0.0235,0.0243,0,0,2.50,2.62,2.64,2.76,7.03,10.6,0.385,23.3,17.3,0
2026-06-10 19:50:00,8.01,8.02,0.772,0.797,0,0,0.953,2.79,0.0242,0.0242,0,0,2.46,2.59,2.63,2.76,7.02,10.5,0.259,23.2,17.5,0
2026-06-10 19:50:20,8.01,8.01,0.782,0.795,0,0,0.966,2.79,0.0239,0.0242,0,0,2.47,2.63,2.63,2.74,6.97,10.5,0.351,23.1,17.6,0
2026-06-10 19:50:40,7.96,7.96,0.794,0.782,0,0,0.976,2.78,0.0236,0.0240,0,0,2.47,2.57,2.61,2.72,6.95,10.4,0.401,23.0,17.7,0
2026-06-10 19:51:00,7.90,7.88,0.789,0.790,0,0,0.990,2.78,0.0241,0.0243,0,0,2.43,2.57,2.60,2.71,6.96,10.4,0.241,23.0,17.7,0
2026-06-10 19:51:20,7.92,7.95,0.787,0.779,0,0,1.00,2.77,0.0236,0.0238,0,0,2.45,2.58,2.60,2.71,6.96,10.4,0.302,23.0,17.7,0
2026-06-10 19:51:40,7.95,7.94,0.789,0.791,0,0,1.02,2.78,0.0239,0.0236,0,0,2.46,2.59,2.60,2.73,6.91,10.4,0.296,23.1,17.6,0
2026-06-10 19:52:00,7.94,7.95,0.788,0.788,0,0,1.03,2.77,0.0238,0.0239,0,0,2.44,2.58,2.60,2.72,6.94,10.4,0.396,23.1,17.6,0
2026-06-10 19:52:20,7.90,7.91,0.791,0.784,0,0,1.04,2.76,0.0239,0.0236,0,0,2.43,2.58,2.60,2.71,6.95,10.4,0.250,23.3,17.4,0
2026-06-10 19:52:40,7.87,7.87,0.787,0.784,0,0,1.05,2.76,0.0236,0.0243,0,0,2.42,2.55,2.58,2.71,6.98,10.3,0.407,23.4,17.4,0
2026-06-10 19:53:00,7.89,7.89,0.775,0.785,0,0,1.07,2.77,0.0247,0.0238,0,0,2.44,2.56,2.60,2.70,7.02,10.4,0.327,23.3,17.4,0
2026-06-10 19:53:20,7.88,7.87,0.794,0.792,0,0,1.08,2.77,0.0239,0.0243,0,0,2.45,2.55,2.59,2.71,6.99,10.3,0.360,23.3,17.4,0
2026-06-10 19:53:40,7.89,7.87,0.772,0.785,0,0,1.09,2.77,0.0241,0.0240,0,0,2.44,2.55,2.61,2.71,6.98,10.4,0.294,23.4,17.4,0
2026-06-10 19:54:00,7.93,7.93,0.790,0.787,0,0,1.10,2.78,0.0238,0.0240,0,0,2.45,2.57,2.61,2.73,6.98,10.4,0.386,23.4,17.4,0
2026-06-10 19:54:20,7.86,7.88,0.780,0.779,0,0,1.11,2.76,0.0236,0.0238,0,0,2.43,2.55,2.58,2.72,6.98,10.3,0.317,23.4,17.4,0
2026-06-10 19:54:40,7.86,7.86,0.797,0.801,0,0,1.12,2.76,0.0244,0.0241,0,0,2.44,2.56,2.61,2.67,6.98,10.3,0.342,23.4,17.4,0
2026-06-10 19:55:00,7.90,7.91,0.783,0.784,0,0,1.14,2.77,0.0241,0.0236,0,0,2.45,2.57,2.58,2.72,6.96,10.4,0.306,23.4,17.4,0
2026-06-10 19:55:20,7.84,7.84,0.776,0.787,0,0,1.14,2.76,0.0236,0.0239,0,0,2.44,2.55,2.59,2.68,6.98,10.3,0.346,23.3,17.4,0
2026-06-10 19:55:40,7.91,7.92,0.774,0.792,0,0,1.15,2.77,0.0237,0.0236,0,0,2.44,2.58,2.60,2.71,7.00,10.4,0.406,23.2,17.4,0
2026-06-10 19:56:00,7.83,7.84,0.785,0.793,0,0,1.16,2.76,0.0241,0.0236,0,0,2.44,2.55,2.57,2.68,6.96,10.3,0.366,23.1,17.5,0
2026-06-10 19:56:20,7.90,7.91,0.789,0.795,0,0,1.17,2.77,0.0241,0.0236,0,0,2.46,2.56,2.58,2.70,6.96,10.4,0.376,23.0,17.7,0
2026-06-10 19:56:40,7.85,7.86,0.789,0.780,0,0,1.18,2.76,0.0248,0.0238,0,0,2.42,2.56,2.59,2.70,6.96,10.3,0.327,23.0,17.8,0
2026-06-10 19:57:00,7.82,7.79,0.790,0.786,0,0,1.19,2.76,0.0237,0.0237,0,0,2.42,2.56,2.58,2.67,6.99,10.3,0.356,22.9,17.8,0
2026-06-10 19:57:20,7.83,7.85,0.789,0.797,0,0,1.20,2.75,0.0244,0.0239,0,0,2.44,2.54,2.56,2.69,6.95,10.3,0.306,22.9,17.8,0
2026-06-10 19:57:40,7.84,7.83,0.786,0.786,0,0,1.21,2.77,0.0238,0.0234,0,0,2.42,2.56,2.60,2.68,6.95,10.3,0.322,22.9,17.8,0
2026-06-10 19:58:00,7.86,7.85,0.776,0.791,0,0,1.22,2.76,0.0242,0.0239,0,0,2.49,2.51,2.63,2.61,6.93,10.3,0.387,23.0,17.7,0
2026-06-10 19:58:20,7.75,7.76,0.784,0.789,0,0,1.22,2.74,0.0238,0.0239,0,0,2.61,2.40,2.71,2.42,7.00,10.2,0.389,23.0,17.7,0
2026-06-10 19:58:40,7.78,7.78,0.789,0.788,0,0,1.22,2.75,0.0239,0.0239,0,0,2.65,2.40,2.71,2.41,7.04,10.2,0.368,23.1,17.6,0
2026-06-10 19:59:00,7.70,7.70,0.802,0.795,0,0,1.22,2.72,0.0237,0.0240,0,0,2.65,2.32,2.71,2.38,7.09,10.1,0.426,23.1,17.6,0
2026-06-10 19:59:20,7.66,7.66,0.791,0.780,0,0,1.22,2.73,0.0236,0.0238,0,0,2.65,2.36,2.71,2.33,7.11,10.1,0.391,23.1,17.7,0
2026-06-10 19:59:40,7.72,7.72,0.788,0.803,0,0,1.21,2.73,0.0241,0.0240,0,0,2.67,2.36,2.71,2.36,7.17,10.2,0.320,23.1,17.6,0
2026-06-10 20:00:00,7.80,7.80,0.778,0.784,0,0,1.21,2.75,0.0241,0.0237,0,0,2.74,2.35,2.72,2.39,7.21,10.3,0.401,23.1,17.6,0
2026-06-10 20:00:20,7.72,7.71,0.794,0.777,0,0,1.21,2.74,0.0237,0.0239,0,0,2.69,2.34,2.76,2.33,7.23,10.2,0.409,23.2,17.6,0
2026-06-10 20:00:40,7.76,7.77,0.788,0.793,0,0,1.21,2.73,0.0243,0.0240,0,0,2.71,2.34,2.74,2.36,7.22,10.2,0.383,23.2,17.5,0
2026-06-10 20:01:00,7.78,7.79,0.772,0.783,0,0,1.21,2.74,0.0239,0.0241,0,0,2.68,2.37,2.74,2.37,7.23,10.2,0.320,23.2,17.5,0
2026-06-10 20:01:20,7.78,7.76,0.801,0.791,0,0,1.21,2.74,0.0239,0.0242,0,0,2.70,2.37,2.73,2.37,7.23,10.3,0.260,23.3,17.5,0
2026-06-10 20:01:40,7.78,7.79,0.774,0.795,0,0,1.21,2.74,0.0240,0.0239,0,0,2.69,2.38,2.74,2.36,7.22,10.2,0.354,23.3,17.5,0
2026-06-10 20:02:00,7.77,7.75,0.789,0.784,0,0,1.21,2.75,0.0242,0.0239,0,0,2.71,2.36,2.73,2.36,7.22,10.2,0.360,23.3,17.4,0
2026-06-10 20:02:20,7.77,7.78,0.784,0.787,0,0,1.20,2.75,0.0237,0.0237,0,0,2.69,2.35,2.74,2.38,7.21,10.2,0.234,23.3,17.5,0
2026-06-10 20:02:40,7.81,7.79,0.791,0.776,0,0,1.21,2.75,0.0239,0.0243,0,0,2.70,2.38,2.74,2.40,7.19,10.3,0.249,23.3,17.4,0
2026-06-10 20:03:00,7.80,7.81,0.799,0.795,0,0,1.20,2.74,0.0238,0.0236,0,0,2.69,2.38,2.74,2.39,7.21,10.3,0.405,23.4,17.3,0
2026-06-10 20:03:20,7.77,7.78,0.794,0.787,0,0,1.20,2.75,0.0234,0.0239,0,0,2.69,2.37,2.72,2.38,7.18,10.2,0.295,23.4,17.2,0
2026-06-10 20:03:40,7.73,7.72,0.788,0.796,0,0,1.20,2.73,0.0237,0.0237,0,0,2.70,2.33,2.71,2.37,7.16,10.2,0.353,23.4,17.2,0
2026-06-10 20:04:00,7.77,7.78,0.779,0.783,0,0,1.20,2.75,0.0237,0.0245,0,0,2.67,2.38,2.71,2.40,7.11,10.2,0.294,23.3,17.3,0
2026-06-10 20:04:20,7.65,7.65,0.790,0.788,0,0,1.20,2.72,0.0241,0.0239,0,0,2.64,2.33,2.71,2.36,7.10,10.1,0.421,23.1,17.5,0
2026-06-10 20:04:40,7.61,7.62,0.798,0.786,0,0,1.20,2.71,0.0240,0.0235,0,0,2.61,2.33,2.68,2.34,7.10,10.0,0.330,23.0,17.7,0
