"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-17 00:00:30,0,114,0.500,0,22.5,0.00918,-0.00222,-32.1,-32.1,-32.5,-32.3,131,-166
2026-05-17 00:01:00,0,114,0.508,0,23.4,0.00892,-0.00214,-32.4,-32.1,-32.4,-32.1,132,-162
2026-05-17 00:01:30,0,115,0.519,0,24.5,0.00892,-0.00210,-32.2,-32.2,-32.4,-32.2,133,-157
2026-05-17 00:02:00,0,116,0.528,0,25.3,0.00866,-0.00211,-32.6,-32.3,-32.3,-32.0,134,-156
2026-05-17 00:02:30,0,116,0.536,0,25.8,0.00869,-0.00217,-32.6,-32.4,-32.3,-31.9,135,-156
2026-05-17 00:03:00,0,115,0.530,0,25.9,0.00854,-0.00219,-32.6,-32.5,-32.7,-32.8,135,-150
2026-05-17 00:03:30,0,113,0.527,0,26.0,0.00885,-0.00228,-33.1,-32.6,-33.0,-33.1,134,-140
2026-05-17 00:04:00,0,112,0.521,0,26.2,0.00920,-0.00221,-32.9,-33.0,-33.1,-33.2,135,-129
2026-05-17 00:04:30,0,111,0.518,0,26.6,0.00904,-0.00220,-32.7,-32.4,-32.9,-33.0,134,-122
2026-05-17 00:05:00,0,111,0.504,0,27.1,0.00896,-0.00228,-32.3,-32.3,-32.2,-32.3,133,-131
2026-05-17 00:05:30,0,113,0.532,0,27.7,0.00892,-0.00227,-31.6,-31.8,-31.6,-31.7,134,-151
2026-05-17 00:06:00,0,115,0.525,0,27.8,0.00876,-0.00238,-31.0,-31.3,-31.1,-31.3,134,-182
2026-05-17 00:06:30,0,116,0.538,0,27.4,0.00886,-0.00231,-31.1,-31.5,-31.4,-31.2,133,-191
2026-05-17 00:07:00,0,115,0.527,0,26.4,0.00906,-0.00235,-31.6,-31.8,-31.8,-31.6,132,-187
2026-05-17 00:07:30,0,112,0.544,0,25.7,0.00898,-0.00230,-32.1,-32.1,-32.0,-31.9,131,-180
2026-05-17 00:08:00,0,110,0.552,0,25.4,0.00877,-0.00224,-32.2,-32.1,-32.4,-32.4,131,-174
2026-05-17 00:08:30,0,110,0.554,0,25.6,0.00850,-0.00240,-32.2,-32.2,-32.4,-32.6,130,-168
2026-05-17 00:09:00,0,110,0.551,0,26.1,0.00858,-0.00244,-32.3,-32.3,-32.4,-32.3,130,-163
2026-05-17 00:09:30,0,111,0.542,0,26.8,0.00861,-0.00232,-32.5,-32.5,-32.3,-32.2,132,-156
2026-05-17 00:10:00,0,112,0.542,0,27.5,0.00846,-0.00237,-32.2,-32.4,-32.2,-32.1,134,-153
2026-05-17 00:10:30,0,113,0.546,0,28.2,0.00850,-0.00229,-32.2,-32.5,-32.2,-32.2,135,-146
2026-05-17 00:11:00,0,113,0.573,0,28.5,0.00878,-0.00241,-32.6,-32.6,-32.7,-32.5,135,-137
2026-05-17 00:11:30,0,112,0.553,0,28.5,0.00854,-0.00234,-32.9,-32.7,-32.6,-33.0,135,-129
2026-05-17 00:12:00,0,111,0.554,0,28.7,0.00838,-0.00239,-33.0,-32.8,-32.8,-32.7,135,-123
2026-05-17 00:12:30,0,110,0.551,0,28.8,0.00836,-0.00226,-32.6,-32.5,-32.6,-32.6,135,-124
2026-05-17 00:13:00,0,110,0.551,0,28.8,0.00859,-0.00224,-32.3,-32.3,-32.1,-32.6,134,-129
2026-05-17 00:13:30,0,110,0.559,0,28.6,0.00864,-0.00234,-32.0,-32.0,-32.1,-31.9,133,-132
2026-05-17 00:14:00,0,110,0.565,0,28.4,0.00839,-0.00235,-31.8,-32.0,-31.9,-32.0,133,-136
2026-05-17 00:14:30,0,110,0.567,0,28.3,0.00828,-0.00242,-31.7,-31.9,-31.8,-31.8,132,-139
2026-05-17 00:15:00,0,109,0.561,0,28.2,0.00826,-0.00236,-31.6,-31.6,-31.7,-31.8,131,-141
2026-05-17 00:15:30,0,108,0.571,0,28.0,0.00839,-0.00259,-31.5,-31.5,-31.6,-31.8,130,-142
2026-05-17 00:16:00,0,107,0.570,0,28.0,0.00842,-0.00258,-31.6,-31.6,-31.7,-31.5,129,-142
2026-05-17 00:16:30,0,107,0.586,0,28.0,0.00836,-0.00254,-31.4,-31.5,-31.6,-31.6,129,-144
2026-05-17 00:17:00,0,107,0.597,0,27.9,0.00807,-0.00271,-31.4,-31.6,-31.5,-31.6,129,-146
2026-05-17 00:17:30,0,107,0.591,0,27.9,0.00779,-0.00261,-31.4,-31.7,-31.5,-31.8,129,-146
2026-05-17 00:18:00,0,108,0.589,0,28.1,0.00784,-0.00263,-31.4,-31.6,-31.7,-31.6,130,-145
2026-05-17 00:18:30,0,110,0.593,0,28.5,0.00770,-0.00254,-31.5,-31.7,-31.7,-31.5,131,-145
2026-05-17 00:19:00,0,111,0.593,0,28.4,0.00765,-0.00251,-31.8,-31.7,-31.6,-31.3,131,-147
2026-05-17 00:19:30,0,112,0.594,0,28.4,0.00779,-0.00248,-32.1,-31.9,-31.4,-31.9,132,-151
2026-05-17 00:20:00,0,111,0.591,0,28.2,0.00755,-0.00253,-32.0,-32.0,-31.9,-32.0,132,-153
2026-05-17 00:20:30,0,110,0.608,0,28.1,0.00752,-0.00256,-32.1,-32.1,-32.1,-31.6,132,-154
2026-05-17 00:21:00,0,109,0.620,0,28.2,0.00748,-0.00260,-32.2,-32.1,-32.1,-31.9,132,-157
2026-05-17 00:21:30,0,109,0.607,0,28.1,0.00757,-0.00272,-32.1,-32.1,-32.0,-32.2,131,-158
2026-05-17 00:22:00,0,108,0.622,0,28.0,0.00739,-0.00280,-32.1,-32.1,-32.0,-32.4,131,-158
2026-05-17 00:22:30,0,108,0.623,0,28.2,0.00755,-0.00284,-32.0,-32.1,-32.1,-32.2,131,-158
2026-05-17 00:23:00,0,108,0.616,0,28.4,0.00757,-0.00272,-32.1,-32.1,-32.2,-31.7,132,-157
2026-05-17 00:23:30,0,109,0.622,0,28.6,0.00742,-0.00279,-32.1,-31.9,-32.4,-31.8,133,-151
2026-05-17 00:24:00,0,109,0.627,0,28.7,0.00734,-0.00266,-32.4,-32.0,-32.4,-32.3,133,-141
2026-05-17 00:24:30,0,108,0.626,0,28.7,0.00727,-0.00284,-32.5,-32.0,-32.2,-32.3,132,-137
2026-05-17 00:25:00,0,108,0.627,0,29.1,0.00727,-0.00287,-32.1,-32.0,-32.0,-32.0,133,-138
2026-05-17 00:25:30,0,108,0.630,0,29.3,0.00754,-0.00289,-31.9,-32.0,-31.9,-31.8,132,-142
2026-05-17 00:26:00,0,108,0.636,0,29.2,0.00732,-0.00273,-31.8,-32.0,-31.7,-31.9,132,-146
2026-05-17 00:26:30,0,108,0.653,0,28.9,0.00735,-0.00268,-31.8,-31.9,-31.7,-32.1,132,-148
2026-05-17 00:27:00,0,108,0.645,0,28.6,0.00752,-0.00280,-31.7,-32.1,-31.9,-32.0,132,-149
2026-05-17 00:27:30,0,108,0.654,0,28.6,0.00736,-0.00271,-31.8,-31.8,-31.6,-31.6,131,-150
2026-05-17 00:28:00,0,108,0.655,0,28.6,0.00716,-0.00287,-31.5,-31.8,-31.8,-31.7,131,-151
2026-05-17 00:28:30,0,108,0.666,0,28.5,0.00708,-0.00288,-31.6,-31.8,-31.8,-31.7,131,-152
2026-05-17 00:29:00,0,108,0.678,0,28.3,0.00677,-0.00283,-31.6,-31.9,-32.0,-31.7,130,-155
2026-05-17 00:29:30,0,108,0.664,0,28.3,0.00675,-0.00285,-31.6,-32.0,-32.0,-32.2,131,-156
2026-05-17 00:30:00,0,108,0.666,0,28.4,0.00667,-0.00273,-31.9,-31.8,-31.9,-31.9,131,-156
2026-05-17 00:30:30,0,109,0.670,0,28.8,0.00670,-0.00279,-32.1,-31.7,-32.0,-31.8,132,-155
2026-05-17 00:31:00,0,110,0.685,0,29.1,0.00652,-0.00271,-32.2,-31.6,-31.9,-31.4,132,-156
2026-05-17 00:31:30,0,111,0.691,0,29.1,0.00670,-0.00269,-32.2,-32.0,-31.9,-31.8,133,-157
2026-05-17 00:32:00,0,111,0.681,0,28.9,0.00659,-0.00257,-32.1,-32.2,-31.9,-32.1,133,-158
2026-05-17 00:32:30,0,111,0.694,0,28.7,0.00669,-0.00261,-32.2,-32.3,-31.8,-32.3,134,-158
2026-05-17 00:33:00,0,111,0.682,0,28.8,0.00661,-0.00271,-32.1,-32.1,-32.1,-32.3,134,-158
2026-05-17 00:33:30,0,111,0.680,0,28.7,0.00673,-0.00269,-32.0,-32.0,-31.8,-32.2,133,-159
2026-05-17 00:34:00,0,110,0.679,0,28.6,0.00686,-0.00262,-32.1,-32.1,-31.9,-32.1,133,-159
2026-05-17 00:34:30,0,110,0.684,0,28.6,0.00675,-0.00282,-31.9,-32.0,-32.1,-32.1,132,-160
2026-05-17 00:35:00,0,110,0.697,0,28.6,0.00683,-0.00286,-32.0,-32.0,-32.3,-32.0,132,-156
2026-05-17 00:35:30,0,110,0.680,0,28.6,0.00665,-0.00290,-32.2,-32.2,-32.3,-32.3,132,-146
2026-05-17 00:36:00,0,109,0.672,0,28.5,0.00650,-0.00296,-32.4,-32.5,-32.4,-32.3,132,-138
2026-05-17 00:36:30,0,109,0.686,0,28.6,0.00623,-0.00298,-32.4,-32.0,-32.2,-31.9,133,-136
2026-05-17 00:37:00,0,110,0.700,0,29.0,0.00622,-0.00295,-32.0,-31.9,-32.1,-32.0,134,-139
2026-05-17 00:37:30,0,110,0.702,0,29.0,0.00633,-0.00286,-31.9,-31.8,-31.8,-31.9,133,-143
2026-05-17 00:38:00,0,111,0.702,0,29.0,0.00610,-0.00283,-31.8,-31.9,-31.7,-31.8,132,-144
2026-05-17 00:38:30,0,110,0.694,0,29.1,0.00598,-0.00270,-31.7,-32.2,-31.7,-31.8,133,-148
2026-05-17 00:39:00,0,109,0.686,0,28.7,0.00595,-0.00267,-31.7,-31.8,-31.9,-32.0,132,-151
2026-05-17 00:39:30,0,108,0.708,0,28.4,0.00620,-0.00278,-31.7,-31.7,-32.0,-32.2,131,-153
2026-05-17 00:40:00,0,108,0.715,0,28.3,0.00608,-0.00279,-31.7,-31.9,-32.0,-31.9,130,-155
2026-05-17 00:40:30,0,108,0.728,0,28.4,0.00583,-0.00285,-31.8,-31.8,-32.0,-31.6,130,-154
2026-05-17 00:41:00,0,108,0.707,0,28.6,0.00594,-0.00295,-31.9,-31.8,-32.0,-31.7,130,-154
2026-05-17 00:41:30,0,108,0.699,0,28.5,0.00600,-0.00313,-31.8,-31.6,-31.7,-31.7,130,-154
2026-05-17 00:42:00,0,109,0.693,0,28.7,0.00578,-0.00312,-31.9,-31.7,-31.7,-32.0,131,-153
2026-05-17 00:42:30,0,109,0.712,0,29.0,0.00582,-0.00307,-31.9,-31.6,-31.6,-31.8,131,-152
2026-05-17 00:43:00,0,110,0.716,0,29.1,0.00586,-0.00302,-31.9,-32.0,-31.7,-31.6,131,-153
2026-05-17 00:43:30,0,110,0.719,0,28.9,0.00587,-0.00295,-31.8,-31.9,-31.9,-31.7,131,-155
2026-05-17 00:44:00,0,109,0.713,0,28.6,0.00592,-0.00290,-31.8,-31.9,-32.1,-32.0,131,-156
2026-05-17 00:44:30,0,107,0.711,0,28.2,0.00590,-0.00299,-33.5,-30.4,-32.9,-29.6,129,-155
2026-05-17 00:45:00,0,107,0.712,0,28.4,0.00587,-0.00306,-34.3,-29.9,-33.2,-28.9,129,-154
2026-05-17 00:45:30,0,105,0.695,0,28.3,0.00572,-0.00310,-34.2,-29.3,-33.2,-28.6,127,-153
2026-05-17 00:46:00,0,103,0.693,0,27.9,0.00556,-0.00305,-34.2,-29.5,-33.0,-28.4,127,-152
2026-05-17 00:46:30,0,101,0.678,0,27.7,0.00554,-0.00307,-34.6,-29.4,-32.9,-28.5,126,-150
2026-05-17 00:47:00,0,97.7,0.661,0,27.2,0.00558,-0.00300,-34.2,-29.3,-33.1,-28.3,124,-149
2026-05-17 00:47:30,0,94.4,0.705,0,26.9,0.00530,-0.00309,-34.2,-29.1,-32.7,-28.1,121,-148
2026-05-17 00:48:00,0,91.9,0.733,0,26.7,0.00527,-0.00311,-34.0,-29.0,-32.7,-27.8,119,-144
2026-05-17 00:48:30,0,90.4,0.751,0,26.3,0.00520,-0.00300,-33.5,-28.8,-32.5,-27.8,117,-138
2026-05-17 00:49:00,0,90.1,0.743,0,26.3,0.00498,-0.00299,-33.3,-28.6,-32.2,-27.4,117,-132
2026-05-17 00:49:30,0,91.5,0.759,0,26.2,0.00499,-0.00279,-33.1,-28.5,-32.1,-27.2,117,-128
2026-05-17 00:50:00,0,91.9,0.755,0,26.2,0.00504,-0.00285,-32.5,-28.2,-31.5,-26.7,116,-123
2026-05-17 00:50:30,0,93.0,0.759,0,26.1,0.00535,-0.00292,-32.7,-27.7,-31.6,-26.3,116,-120
2026-05-17 00:51:00,0,95.3,0.755,0,25.8,0.00525,-0.00294,-32.7,-28.0,-31.2,-26.5,117,-117
2026-05-17 00:51:30,0,97.2,0.766,0,25.5,0.00513,-0.00287,-32.7,-28.2,-31.3,-26.3,118,-115
2026-05-17 00:52:00,0,98.2,0.723,0,24.9,0.00502,-0.00295,-32.8,-28.1,-31.3,-26.3,119,-114
2026-05-17 00:52:30,0,99.4,0.744,0,24.3,0.00499,-0.00305,-33.0,-28.2,-31.5,-26.3,119,-115
2026-05-17 00:53:00,0,100,0.732,0,23.6,0.00497,-0.00306,-33.3,-28.0,-31.4,-26.4,119,-130
2026-05-17 00:53:30,0,102,0.730,0,22.8,0.00503,-0.00317,-32.9,-27.8,-31.0,-26.3,120,-152
2026-05-17 00:54:00,0,104,0.735,0,22.3,0.00493,-0.00304,-32.8,-27.5,-30.9,-26.1,120,-159
2026-05-17 00:54:30,0,106,0.732,0,21.6,0.00500,-0.00308,-32.8,-27.1,-31.1,-26.1,119,-156
2026-05-17 00:55:00,0,106,0.743,0,21.0,0.00493,-0.00313,-33.1,-27.3,-31.3,-26.6,119,-150
2026-05-17 00:55:30,0,106,0.752,0,20.9,0.00471,-0.00316,-33.5,-27.5,-32.1,-27.0,120,-146
2026-05-17 00:56:00,0,108,0.744,0,21.5,0.00477,-0.00319,-34.3,-27.7,-32.3,-27.6,122,-140
2026-05-17 00:56:30,0,110,0.743,0,22.2,0.00462,-0.00312,-34.9,-28.4,-32.9,-28.1,124,-130
2026-05-17 00:57:00,0,112,0.751,0,22.5,0.00450,-0.00312,-35.9,-28.9,-33.2,-28.7,127,-122
2026-05-17 00:57:30,0,113,0.749,0,22.7,0.00440,-0.00301,-35.8,-29.4,-33.7,-28.5,129,-121
2026-05-17 00:58:00,0,114,0.757,0,22.9,0.00429,-0.00284,-35.5,-29.5,-33.3,-28.0,130,-136
2026-05-17 00:58:30,0,115,0.764,0,22.7,0.00461,-0.00280,-34.4,-29.1,-32.7,-27.9,129,-158
2026-05-17 00:59:00,0,114,0.747,0,22.2,0.00432,-0.00282,-33.7,-28.6,-32.3,-27.6,127,-181
2026-05-17 00:59:30,0,112,0.780,0,21.5,0.00416,-0.00270,-33.4,-28.6,-31.3,-27.2,125,-201
2026-05-17 01:00:00,0,110,0.768,0,20.9,0.00434,-0.00264,-33.0,-28.4,-30.1,-26.9,122,-217
2026-05-17 01:00:30,0,108,0.777,0,20.2,0.00434,-0.00260,-32.5,-28.1,-28.6,-26.4,119,-231
2026-05-17 01:01:00,0,106,0.785,0,19.5,0.00452,-0.00256,-32.0,-27.6,-27.1,-25.8,116,-240
2026-05-17 01:01:30,0,104,0.780,0,18.9,0.00453,-0.00274,-31.5,-26.7,-26.0,-24.6,112,-258
2026-05-17 01:02:00,0,102,0.760,0,18.3,0.00422,-0.00270,-31.7,-26.5,-25.9,-24.2,109,-257
2026-05-17 01:02:30,0,99.4,0.778,0,17.6,0.00413,-0.00271,-32.2,-27.0,-26.6,-24.9,108,-230
2026-05-17 01:03:00,0,99.0,0.777,0,17.8,0.00395,-0.00279,-33.1,-28.0,-27.6,-26.0,111,-203
2026-05-17 01:03:30,0,101,0.787,0,18.9,0.00414,-0.00280,-34.5,-29.1,-28.8,-27.3,116,-186
2026-05-17 01:04:00,0,105,0.782,0,20.2,0.00413,-0.00283,-36.6,-30.6,-30.5,-29.2,122,-167
2026-05-17 01:04:30,0,107,0.790,0,21.7,0.00404,-0.00276,-38.5,-32.1,-32.6,-31.3,129,-148
2026-05-17 01:05:00,0,108,0.786,0,23.1,0.00370,-0.00276,-39.5,-32.8,-35.5,-32.3,135,-139
2026-05-17 01:05:30,0,107,0.790,0,23.8,0.00357,-0.00267,-39.7,-32.8,-36.9,-32.2,136,-133
2026-05-17 01:06:00,0,106,0.783,0,24.0,0.00383,-0.00262,-39.5,-32.5,-36.6,-32.2,136,-127
2026-05-17 01:06:30,0,102,0.778,0,24.5,0.00392,-0.00268,-38.6,-31.7,-35.4,-31.3,133,-122
2026-05-17 01:07:00,0,98.3,0.786,0,25.2,0.00396,-0.00265,-37.3,-30.7,-34.6,-29.9,130,-114
2026-05-17 01:07:30,0,98.4,0.777,0,25.7,0.00407,-0.00267,-36.2,-29.9,-33.6,-29.0,128,-100
2026-05-17 01:08:00,0,98.9,0.766,0,26.0,0.00396,-0.00274,-35.0,-29.2,-32.7,-27.8,127,-88.2
2026-05-17 01:08:30,0,102,0.761,0,25.9,0.00370,-0.00281,-33.6,-28.9,-32.2,-27.2,127,-94.4
2026-05-17 01:09:00,0,104,0.765,0,25.4,0.00353,-0.00279,-33.0,-28.6,-30.9,-26.0,126,-109
2026-05-17 01:09:30,0,105,0.786,0,24.3,0.00369,-0.00297,-31.7,-27.9,-30.4,-25.2,123,-125
2026-05-17 01:10:00,0,104,0.810,0,22.8,0.00374,-0.00296,-30.8,-27.1,-30.0,-24.9,119,-123
2026-05-17 01:10:30,0,103,0.807,0,20.9,0.00404,-0.00299,-31.1,-26.9,-30.0,-25.0,116,-120
2026-05-17 01:11:00,0,103,0.806,0,19.4,0.00398,-0.00304,-31.3,-26.8,-30.4,-25.5,115,-116
2026-05-17 01:11:30,0,104,0.810,0,19.2,0.00380,-0.00287,-32.0,-27.2,-29.6,-25.9,116,-111
2026-05-17 01:12:00,0,107,0.801,0,19.7,0.00373,-0.00288,-32.3,-27.7,-28.3,-25.9,118,-101
2026-05-17 01:12:30,0,108,0.819,0,20.3,0.00346,-0.00291,-32.8,-28.2,-27.7,-25.9,119,-94.5
2026-05-17 01:13:00,0,109,0.822,0,20.9,0.00371,-0.00299,-33.5,-28.4,-27.6,-25.7,119,-97.0
2026-05-17 01:13:30,0,109,0.818,0,21.4,0.00375,-0.00297,-34.1,-28.3,-27.7,-25.8,120,-111
2026-05-17 01:14:00,0,109,0.821,0,21.6,0.00378,-0.00302,-34.2,-27.9,-27.2,-25.5,120,-129
2026-05-17 01:14:30,0,108,0.817,0,21.2,0.00382,-0.00286,-31.6,-27.9,-27.0,-25.7,118,-150
2026-05-17 01:15:00,0,106,0.813,0,20.6,0.00371,-0.00280,-29.7,-27.6,-26.8,-25.7,115,-169
2026-05-17 01:15:30,0,105,0.800,0,20.1,0.00374,-0.00287,-29.1,-26.8,-26.4,-25.2,114,-185
2026-05-17 01:16:00,0,105,0.811,0,19.5,0.00368,-0.00297,-29.2,-26.0,-25.8,-24.8,112,-199
2026-05-17 01:16:30,0,104,0.821,0,18.8,0.00363,-0.00299,-28.8,-25.3,-25.4,-24.3,110,-212
2026-05-17 01:17:00,0,104,0.819,0,18.5,0.00358,-0.00306,-28.6,-24.8,-24.7,-23.6,108,-228
2026-05-17 01:17:30,0,103,0.812,0,18.2,0.00342,-0.00303,-28.3,-24.6,-24.4,-23.1,107,-242
2026-05-17 01:18:00,0,103,0.803,0,17.8,0.00338,-0.00308,-29.2,-25.1,-25.0,-23.6,107,-231
2026-05-17 01:18:30,0,103,0.797,0,17.6,0.00332,-0.00306,-30.3,-26.3,-26.3,-25.0,109,-206
2026-05-17 01:19:00,0,105,0.818,0,18.0,0.00325,-0.00304,-31.7,-27.7,-27.8,-26.6,114,-188
2026-05-17 01:19:30,0,109,0.810,0,19.0,0.00325,-0.00298,-32.4,-29.6,-29.6,-28.5,120,-178
2026-05-17 01:20:00,0,114,0.817,0,20.2,0.00303,-0.00297,-33.5,-31.9,-31.6,-31.2,129,-161
2026-05-17 01:20:30,0,118,0.833,0,21.2,0.00307,-0.00281,-34.4,-34.8,-32.5,-33.7,136,-149
2026-05-17 01:21:00,0,120,0.828,0,22.0,0.00299,-0.00279,-34.9,-38.4,-32.9,-34.3,141,-144
2026-05-17 01:21:30,0,122,0.837,0,22.5,0.00296,-0.00263,-34.6,-42.1,-32.5,-34.1,144,-141
2026-05-17 01:22:00,0,121,0.824,0,23.2,0.00322,-0.00250,-33.9,-44.4,-32.3,-34.1,145,-138
2026-05-17 01:22:30,0,117,0.814,0,24.0,0.00321,-0.00245,-32.8,-44.1,-31.4,-33.3,139,-134
2026-05-17 01:23:00,0,113,0.797,0,24.9,0.00317,-0.00252,-31.9,-44.0,-30.4,-32.5,135,-127
2026-05-17 01:23:30,0,111,0.806,0,25.5,0.00306,-0.00261,-30.8,-43.6,-29.8,-31.5,132,-118
2026-05-17 01:24:00,0,110,0.808,0,25.9,0.00297,-0.00271,-29.7,-43.2,-28.9,-30.7,130,-111
2026-05-17 01:24:30,0,111,0.817,0,25.8,0.00269,-0.00266,-29.2,-42.5,-28.4,-29.4,130,-109
2026-05-17 01:25:00,0,112,0.815,0,25.2,0.00248,-0.00277,-28.9,-42.1,-27.3,-28.9,129,-111
2026-05-17 01:25:30,0,113,0.837,0,24.2,0.00259,-0.00267,-28.4,-41.8,-27.6,-28.5,128,-115
2026-05-17 01:26:00,0,113,0.839,0,23.0,0.00271,-0.00275,-28.3,-41.5,-27.3,-28.3,127,-117
2026-05-17 01:26:30,0,112,0.854,0,21.7,0.00271,-0.00283,-28.2,-40.9,-27.1,-28.3,125,-120
2026-05-17 01:27:00,0,112,0.862,0,20.7,0.00272,-0.00270,-28.3,-40.9,-27.3,-28.2,124,-122
2026-05-17 01:27:30,0,113,0.853,0,19.8,0.00264,-0.00273,-28.6,-40.9,-27.2,-28.3,124,-124
2026-05-17 01:28:00,0,113,0.886,0,19.3,0.00247,-0.00264,-28.2,-40.9,-27.2,-27.9,124,-125
2026-05-17 01:28:30,0,115,0.922,0,19.1,0.00225,-0.00265,-28.7,-40.5,-27.0,-28.0,125,-125
2026-05-17 01:29:00,0,117,0.887,0,19.1,0.00268,-0.00260,-28.3,-40.5,-27.2,-28.1,126,-126
2026-05-17 01:29:30,0,118,0.867,0,19.3,0.00258,-0.00263,-28.6,-40.4,-27.4,-28.5,127,-130
2026-05-17 01:30:00,0,118,0.860,0,19.4,0.00269,-0.00258,-28.7,-40.8,-27.4,-28.9,126,-135
2026-05-17 01:30:30,0,118,0.862,0,19.5,0.00244,-0.00254,-29.6,-41.4,-27.5,-29.1,127,-140
2026-05-17 01:31:00,0,116,0.859,0,19.6,0.00235,-0.00259,-29.3,-41.4,-27.9,-28.9,127,-143
2026-05-17 01:31:30,0,116,0.857,0,19.6,0.00246,-0.00255,-29.6,-41.5,-27.9,-29.0,128,-146
2026-05-17 01:32:00,0,116,0.847,0,19.5,0.00229,-0.00262,-29.5,-41.5,-27.9,-29.2,128,-149
2026-05-17 01:32:30,0,117,0.861,0,19.8,0.00224,-0.00264,-29.6,-41.5,-27.9,-29.5,129,-151
2026-05-17 01:33:00,0,117,0.862,0,20.0,0.00211,-0.00262,-29.5,-41.6,-28.3,-29.4,129,-153
2026-05-17 01:33:30,0,117,0.868,0,20.3,0.00206,-0.00263,-29.6,-41.5,-28.3,-29.6,129,-155
2026-05-17 01:34:00,0,117,0.876,0,20.4,0.00218,-0.00254,-29.7,-41.4,-28.5,-29.6,130,-156
2026-05-17 01:34:30,0,116,0.881,0,20.5,0.00224,-0.00256,-30.0,-41.5,-28.3,-29.5,129,-157
2026-05-17 01:35:00,0,116,0.874,0,20.7,0.00211,-0.00260,-29.9,-41.6,-28.5,-29.8,129,-159
2026-05-17 01:35:30,0,116,0.862,0,20.9,0.00217,-0.00269,-30.1,-41.6,-28.4,-29.6,129,-159
2026-05-17 01:36:00,0,115,0.870,0,20.9,0.00228,-0.00258,-29.7,-41.7,-28.4,-29.8,129,-159
2026-05-17 01:36:30,0,116,0.869,0,20.8,0.00212,-0.00254,-29.8,-41.6,-28.5,-30.0,129,-160
2026-05-17 01:37:00,0,116,0.890,0,20.8,0.00220,-0.00254,-29.7,-41.8,-28.4,-30.0,129,-160
2026-05-17 01:37:30,0,116,0.892,0,20.9,0.00231,-0.00255,-29.8,-41.8,-28.6,-29.8,129,-160
2026-05-17 01:38:00,0,116,0.893,0,20.9,0.00224,-0.00256,-29.7,-41.8,-28.6,-29.7,129,-162
2026-05-17 01:38:30,0,115,0.905,0,21.0,0.00216,-0.00252,-29.8,-41.9,-28.3,-29.8,128,-160
2026-05-17 01:39:00,0,116,0.908,0,21.1,0.00233,-0.00258,-29.8,-42.3,-28.7,-30.1,129,-151
2026-05-17 01:39:30,0,115,0.922,0,20.9,0.00214,-0.00256,-30.1,-42.4,-28.8,-29.8,129,-140
2026-05-17 01:40:00,0,116,0.910,0,20.9,0.00218,-0.00273,-30.3,-42.3,-28.9,-29.6,131,-138
2026-05-17 01:40:30,0,116,0.926,0,21.0,0.00225,-0.00278,-29.9,-41.8,-28.2,-29.3,130,-141
2026-05-17 01:41:00,0,117,0.933,0,21.0,0.00208,-0.00277,-29.7,-41.3,-28.2,-30.0,130,-146
2026-05-17 01:41:30,0,117,0.919,0,20.8,0.00231,-0.00275,-29.5,-41.6,-28.3,-29.6,130,-146
2026-05-17 01:42:00,0,116,0.928,0,20.9,0.00253,-0.00283,-29.5,-41.3,-28.3,-29.3,129,-148
2026-05-17 01:42:30,0,116,0.936,0,20.7,0.00223,-0.00272,-29.5,-41.8,-28.2,-29.5,128,-152
2026-05-17 01:43:00,0,115,0.955,0,20.3,0.00219,-0.00281,-29.4,-42.0,-28.1,-29.7,128,-154
2026-05-17 01:43:30,0,115,0.964,0,20.2,0.00222,-0.00269,-29.3,-41.8,-28.1,-29.6,128,-152
2026-05-17 01:44:00,0,116,0.953,0,20.2,0.00211,-0.00269,-29.4,-41.4,-28.0,-29.3,128,-152
2026-05-17 01:44:30,0,116,0.961,0,20.1,0.00194,-0.00271,-29.4,-41.2,-28.0,-29.2,128,-152
2026-05-17 01:45:00,0,116,0.955,0,19.9,0.00195,-0.00263,-29.8,-41.1,-27.8,-29.2,129,-152
2026-05-17 01:45:30,0,115,0.957,0,19.8,0.00202,-0.00279,-29.9,-41.4,-28.0,-29.3,129,-155
2026-05-17 01:46:00,0,113,0.965,0,19.6,0.00207,-0.00278,-29.8,-41.7,-28.1,-29.7,128,-157
2026-05-17 01:46:30,0,111,0.958,0,19.7,0.00203,-0.00279,-29.8,-41.5,-28.2,-29.5,127,-156
2026-05-17 01:47:00,0,110,0.982,0,19.9,0.00185,-0.00272,-29.7,-41.4,-28.1,-29.2,126,-155
2026-05-17 01:47:30,0,109,0.963,0,20.1,0.00190,-0.00269,-29.4,-41.3,-28.2,-29.6,126,-154
2026-05-17 01:48:00,0,109,0.970,0,20.3,0.00190,-0.00270,-29.3,-41.2,-28.2,-29.2,125,-151
2026-05-17 01:48:30,0,109,0.976,0,20.7,0.00194,-0.00265,-29.2,-41.1,-27.7,-28.8,125,-148
2026-05-17 01:49:00,0,109,0.958,0,20.9,0.00168,-0.00266,-28.9,-41.0,-27.7,-28.8,124,-147
2026-05-17 01:49:30,0,108,0.946,0,20.9,0.00142,-0.00259,-28.8,-41.0,-27.2,-28.6,123,-145
2026-05-17 01:50:00,0,108,0.930,0,20.8,0.00141,-0.00266,-29.0,-40.6,-27.4,-28.5,123,-143
