"Time","FT101","FT101_set","FT201","FT201_set","FT301","FT301_set","FT302","FT401","FT401_set","FT501","FT601","FT602","FT701","FT711","FT721","FT731","FT801","FT901","FTA12","FTR01","FTR03","QgasCHP"
2026-06-18 04:27:00,12.3,12.3,0.812,0.800,0,0,0,3.05,0.0248,0.0251,0.0000224,0,3.43,3.82,3.78,4.11,7.36,14.8,0.324,23.2,16.2,0
2026-06-18 04:27:30,12.3,12.3,0.803,0.802,0,0,0,3.05,0.0245,0.0250,0.0000224,0,3.42,3.82,3.78,4.13,7.37,14.8,0.362,23.2,16.2,0
2026-06-18 04:28:00,11.8,11.9,0.797,0.812,0,0,0,2.97,0.0253,0.0245,0.0000671,0,3.01,3.81,3.47,4.24,7.35,14.3,0.316,23.3,16.0,0
2026-06-18 04:28:30,11.2,11.2,0.800,0.799,0,0,0,2.97,0.0250,0.0257,0,0,2.81,3.75,3.21,4.15,7.36,13.7,0.293,22.7,16.6,0
2026-06-18 04:29:00,10.9,10.9,0.805,0.798,0,0,0,2.99,0.0249,0.0245,0.0000224,0,2.80,3.64,3.06,4.08,7.36,13.4,0.318,22.4,16.9,0
2026-06-18 04:29:30,10.7,10.7,0.800,0.795,0,0,0,3.00,0.0250,0.0250,0,0,2.77,3.58,3.02,4.04,7.35,13.2,0.419,22.4,17.1,0
2026-06-18 04:30:00,10.6,10.6,0.806,0.802,0,0,0,2.99,0.0254,0.0250,0.0000448,0,2.78,3.57,2.95,4.03,7.34,13.2,0.314,22.5,17.0,0
2026-06-18 04:30:30,10.6,10.6,0.810,0.798,0,0,0,2.99,0.0248,0.0250,0,0,2.74,3.58,2.96,4.04,7.36,13.2,0.346,23.0,16.4,0
2026-06-18 04:31:00,10.6,10.6,0.804,0.812,0,0,0,3.01,0.0246,0.0247,0,0,2.77,3.58,2.96,4.03,7.35,13.2,0.269,23.7,15.5,0
2026-06-18 04:31:30,10.5,10.6,0.807,0.803,0,0,0,3.00,0.0251,0.0254,0.0000224,0,2.74,3.54,2.96,4.04,7.34,13.1,0.238,24.1,15.0,0
2026-06-18 04:32:00,10.5,10.5,0.807,0.799,0,0,0,3.00,0.0245,0.0247,0.0000224,0,2.75,3.50,2.95,4.03,7.35,13.1,0.298,24.0,15.1,0
2026-06-18 04:32:30,10.4,10.5,0.785,0.795,0,0,0,3.00,0.0248,0.0247,0,0,2.70,3.51,2.96,3.98,7.35,13.0,0.276,23.9,15.2,0
2026-06-18 04:33:00,10.3,10.3,0.797,0.804,0,0,0,2.99,0.0243,0.0253,0.0000448,0,2.71,3.44,2.89,3.96,7.35,12.8,0.291,23.8,15.4,0
2026-06-18 04:33:30,10.2,10.2,0.804,0.805,0,0,0,3.00,0.0252,0.0248,0.0000224,0,2.70,3.44,2.89,3.89,7.34,12.8,0.288,23.7,15.5,0
2026-06-18 04:34:00,10.1,10.1,0.799,0.806,0,0,0,3.00,0.0255,0.0245,0.0000224,0,2.68,3.39,2.83,3.87,7.36,12.6,0.283,23.6,15.6,0
2026-06-18 04:34:30,9.96,9.97,0.802,0.804,0,0,0,2.99,0.0251,0.0247,0.0000224,0,2.66,3.38,2.83,3.80,7.34,12.5,0.360,23.6,15.6,0
2026-06-18 04:35:00,9.96,9.97,0.800,0.797,0,0,0,3.00,0.0250,0.0250,0.0000448,0,2.65,3.38,2.82,3.80,7.35,12.5,0.310,23.7,15.6,0
2026-06-18 04:35:30,9.90,9.90,0.799,0.795,0,0,0,2.99,0.0248,0.0245,0.0000895,0,2.65,3.38,2.83,3.75,7.34,12.5,0.381,23.6,15.6,0
2026-06-18 04:36:00,9.79,9.79,0.795,0.800,0,0,0,3.00,0.0244,0.0249,0,0,2.60,3.33,2.79,3.75,7.34,12.4,0.293,23.3,15.9,0
2026-06-18 04:36:30,9.70,9.68,0.804,0.795,0,0,0,3.00,0.0251,0.0253,0.0000448,0,2.62,3.32,2.77,3.69,7.33,12.3,0.337,22.9,16.4,0
2026-06-18 04:37:00,9.61,9.62,0.801,0.808,0,0,0,2.98,0.0245,0.0253,0.000112,0,2.57,3.28,2.77,3.67,7.33,12.2,0.337,22.7,16.7,0
2026-06-18 04:37:30,9.50,9.49,0.803,0.802,0,0,0,3.00,0.0247,0.0248,0.0000671,0,2.59,3.25,2.71,3.63,7.35,12.1,0.321,22.4,17.0,0
2026-06-18 04:38:00,9.43,9.43,0.791,0.805,0,0,0,2.99,0.0248,0.0249,0.0000224,0,2.55,3.26,2.70,3.60,7.33,12.0,0.282,22.3,17.1,0
2026-06-18 04:38:30,9.44,9.43,0.802,0.797,0,0,0,3.01,0.0247,0.0247,0,0,2.58,3.25,2.69,3.60,7.36,12.0,0.342,22.4,17.1,0
2026-06-18 04:39:00,9.48,9.47,0.793,0.799,0,0,0,3.00,0.0257,0.0249,0,0,2.55,3.25,2.74,3.65,7.34,12.1,0.330,22.7,16.7,0
2026-06-18 04:39:30,9.53,9.52,0.795,0.797,0,0,0,3.00,0.0252,0.0247,0,0,2.58,3.25,2.76,3.65,7.36,12.1,0.385,23.4,15.9,0
2026-06-18 04:40:00,9.54,9.53,0.799,0.797,0,0,0,3.00,0.0248,0.0241,0,0,2.56,3.26,2.75,3.67,7.35,12.2,0.278,23.9,15.2,0
2026-06-18 04:40:30,9.60,9.59,0.804,0.801,0,0,0,3.00,0.0246,0.0247,0,0,2.58,3.29,2.71,3.71,7.33,12.2,0.364,23.9,15.2,0
2026-06-18 04:41:00,9.57,9.56,0.790,0.795,0,0,0,3.00,0.0253,0.0249,0,0,2.57,3.27,2.72,3.70,7.34,12.2,0.238,23.8,15.3,0
2026-06-18 04:41:30,9.51,9.49,0.809,0.804,0,0,0,3.00,0.0247,0.0255,0.0000224,0,2.57,3.25,2.71,3.67,7.36,12.1,0.317,23.7,15.5,0
2026-06-18 04:42:00,9.48,9.48,0.804,0.799,0,0,0,3.00,0.0250,0.0243,0.0000895,0,2.55,3.25,2.71,3.68,7.36,12.1,0.305,23.6,15.6,0
2026-06-18 04:42:30,9.43,9.44,0.807,0.806,0,0,0,2.99,0.0245,0.0245,0,0,2.56,3.22,2.70,3.63,7.33,12.0,0.247,23.5,15.7,0
2026-06-18 04:43:00,9.40,9.39,0.789,0.801,0,0,0,3.00,0.0249,0.0250,0,0,2.55,3.23,2.71,3.62,7.31,12.0,0.280,23.5,15.8,0
2026-06-18 04:43:30,9.42,9.41,0.811,0.793,0,0,0,3.00,0.0248,0.0248,0.0000224,0,2.55,3.23,2.69,3.63,7.13,12.0,0.252,23.3,16.0,0
2026-06-18 04:44:00,9.36,9.37,0.797,0.799,0,0,0,3.00,0.0253,0.0250,0.0000224,0,2.53,3.23,2.70,3.60,6.90,12.0,0.361,22.9,16.4,0
2026-06-18 04:44:30,9.30,9.30,0.801,0.808,0,0,0,3.00,0.0249,0.0249,0.0000224,0,2.53,3.19,2.67,3.59,6.81,11.9,0.310,22.7,16.7,0
2026-06-18 04:45:00,9.25,9.25,0.806,0.794,0,0,0,2.99,0.0250,0.0248,0.0000448,0,2.51,3.17,2.67,3.58,6.67,11.9,0.398,22.4,16.9,0
2026-06-18 04:45:30,9.18,9.17,0.800,0.801,0,0,0,3.01,0.0248,0.0248,0,0,2.51,3.18,2.66,3.52,6.60,11.8,0.332,22.3,17.2,0
2026-06-18 04:46:00,9.19,9.19,0.801,0.803,0,0,0,3.00,0.0251,0.0253,0,0,2.51,3.18,2.66,3.53,6.67,11.8,0.373,22.0,17.5,0
2026-06-18 04:46:30,9.30,9.28,0.806,0.797,0,0,0,2.99,0.0252,0.0251,0.000157,0,2.54,3.21,2.68,3.55,6.73,11.9,0.363,22.2,17.3,0
2026-06-18 04:47:00,9.38,9.37,0.801,0.806,0,0,0,3.01,0.0247,0.0246,0,0,2.55,3.24,2.71,3.61,6.79,12.0,0.331,22.5,16.9,0
2026-06-18 04:47:30,9.59,9.58,0.799,0.804,0,0,0,2.99,0.0246,0.0250,0.0000448,0,2.60,3.31,2.75,3.64,6.75,12.2,0.356,22.9,16.4,0
2026-06-18 04:48:00,9.70,9.70,0.803,0.800,0,0,0,3.01,0.0246,0.0249,0,0,2.62,3.31,2.79,3.70,6.72,12.3,0.354,23.3,16.1,0
2026-06-18 04:48:30,9.91,9.90,0.804,0.806,0,0,0,3.00,0.0248,0.0253,0,0,2.67,3.37,2.81,3.77,6.83,12.5,0.302,23.2,16.2,0
2026-06-18 04:49:00,10.1,10.1,0.795,0.806,0,0,0,3.01,0.0252,0.0252,0.0000671,0,2.69,3.42,2.86,3.82,6.86,12.7,0.361,23.1,16.3,0
2026-06-18 04:49:30,10.2,10.2,0.805,0.795,0,0,0,3.00,0.0245,0.0250,0.0000224,0,2.71,3.45,2.89,3.87,6.90,12.8,0.341,23.0,16.3,0
2026-06-18 04:50:00,10.3,10.3,0.814,0.801,0,0,0,3.00,0.0250,0.0247,0.0000448,0,2.72,3.51,2.93,3.89,6.95,12.9,0.358,22.9,16.5,0
2026-06-18 04:50:30,10.4,10.4,0.800,0.803,0,0,0,3.00,0.0249,0.0254,0.0000448,0,2.75,3.52,2.95,3.94,6.94,13.0,0.247,22.9,16.5,0
2026-06-18 04:51:00,10.5,10.5,0.799,0.800,0,0,0,3.00,0.0240,0.0244,0.0000671,0,2.76,3.57,2.97,3.97,7.03,13.1,0.246,22.8,16.6,0
2026-06-18 04:51:30,10.6,10.6,0.799,0.803,0,0,0,3.01,0.0246,0.0253,0.0000224,0,2.76,3.58,3.03,3.99,7.07,13.2,0.340,22.5,16.9,0
2026-06-18 04:52:00,10.7,10.7,0.807,0.808,0,0,0,3.00,0.0245,0.0249,0,0,2.78,3.62,3.01,4.00,7.14,13.2,0.360,22.4,17.0,0
2026-06-18 04:52:30,10.7,10.7,0.809,0.806,0,0,0,3.00,0.0249,0.0246,0.000112,0,2.78,3.62,3.04,4.02,7.14,13.3,0.372,22.2,17.2,0
2026-06-18 04:53:00,10.8,10.8,0.801,0.796,0,0,0,3.01,0.0246,0.0256,0,0,2.81,3.62,3.06,4.03,7.18,13.3,0.384,22.1,17.4,0
2026-06-18 04:53:30,10.9,10.9,0.802,0.806,0,0,0,3.00,0.0248,0.0251,0,0,2.80,3.66,3.08,4.06,7.20,13.4,0.410,22.2,17.3,0
2026-06-18 04:54:00,10.9,10.9,0.806,0.804,0,0,0,3.01,0.0252,0.0250,0,0,2.83,3.68,3.10,4.08,7.24,13.5,0.343,22.7,16.8,0
2026-06-18 04:54:30,11.1,11.1,0.801,0.804,0,0,0,3.00,0.0247,0.0251,0.0000895,0,2.84,3.72,3.13,4.13,7.23,13.6,0.301,23.2,16.1,0
2026-06-18 04:55:00,11.2,11.2,0.796,0.803,0,0,0,3.00,0.0246,0.0245,0,0,2.86,3.71,3.17,4.18,7.24,13.7,0.335,23.9,15.3,0
2026-06-18 04:55:30,11.3,11.3,0.802,0.806,0,0,0,3.00,0.0243,0.0249,0.0000448,0,2.87,3.78,3.15,4.26,7.28,13.8,0.268,24.6,14.3,0
2026-06-18 04:56:00,11.4,11.4,0.795,0.803,0,0,0,3.00,0.0248,0.0246,0,0,2.90,3.77,3.17,4.33,7.26,13.9,0.293,24.9,13.7,0
2026-06-18 04:56:30,11.5,11.5,0.796,0.803,0,0,0,3.00,0.0250,0.0244,0,0,2.89,3.77,3.18,4.37,7.25,14.0,0.142,24.8,13.7,0
2026-06-18 04:57:00,11.4,11.4,0.807,0.805,0,0,0,3.00,0.0251,0.0248,0,0,2.92,3.77,3.14,4.37,7.32,14.0,0.297,24.7,13.9,0
2026-06-18 04:57:30,11.4,11.4,0.797,0.802,0,0,0,2.98,0.0249,0.0244,0,0,2.88,3.77,3.12,4.35,7.32,13.9,0.232,24.6,14.1,0
2026-06-18 04:58:00,11.3,11.3,0.805,0.803,0,0,0,3.00,0.0248,0.0246,0.0000224,0,2.90,3.71,3.13,4.28,7.29,13.8,0.280,24.4,14.4,0
2026-06-18 04:58:30,11.2,11.2,0.814,0.801,0,0,0,2.98,0.0245,0.0249,0.0000224,0,2.85,3.69,3.12,4.22,7.25,13.7,0.271,24.2,14.7,0
2026-06-18 04:59:00,11.0,11.0,0.806,0.810,0,0,0,3.00,0.0245,0.0248,0.0000671,0,2.88,3.67,3.07,4.15,7.29,13.6,0.316,23.6,15.5,0
2026-06-18 04:59:30,10.9,10.9,0.811,0.812,0,0,0,2.99,0.0250,0.0248,0.0000224,0,2.82,3.65,3.05,4.09,7.31,13.4,0.314,23.2,16.1,0
2026-06-18 05:00:00,10.7,10.7,0.804,0.806,0,0,0,2.99,0.0250,0.0243,0.000112,0,2.84,3.61,3.00,4.00,7.26,13.3,0.378,22.8,16.5,0
2026-06-18 05:00:30,10.6,10.6,0.796,0.805,0,0,0,3.00,0.0242,0.0254,0.0000448,0,2.79,3.60,2.99,3.95,7.23,13.2,0.393,22.5,16.9,0
2026-06-18 05:01:00,10.6,10.6,0.814,0.803,0,0,0,3.00,0.0252,0.0243,0,0,2.81,3.57,2.97,3.94,7.22,13.1,0.255,22.3,17.1,0
2026-06-18 05:01:30,10.6,10.6,0.812,0.797,0,0,0,3.01,0.0246,0.0246,0.0000224,0,2.78,3.57,2.98,3.95,7.22,13.1,0.313,22.2,17.3,0
2026-06-18 05:02:00,10.6,10.6,0.811,0.799,0,0,0,3.00,0.0248,0.0250,0,0,2.81,3.54,2.96,3.98,7.22,13.1,0.363,22.3,17.2,0
2026-06-18 05:02:30,10.6,10.6,0.794,0.805,0,0,0,3.01,0.0245,0.0241,0.0000448,0,2.79,3.57,3.00,3.97,7.23,13.2,0.375,22.6,16.9,0
2026-06-18 05:03:00,10.7,10.6,0.796,0.803,0,0,0,3.00,0.0242,0.0249,0.0000895,0,2.84,3.57,2.97,4.01,7.24,13.2,0.283,23.1,16.2,0
2026-06-18 05:03:30,10.8,10.8,0.815,0.795,0,0,0,3.00,0.0248,0.0247,0.0000224,0,2.82,3.61,3.01,4.07,7.29,13.3,0.343,23.6,15.6,0
2026-06-18 05:04:00,10.9,10.9,0.798,0.810,0,0,0,3.00,0.0256,0.0248,0,0,2.87,3.61,3.01,4.12,7.26,13.4,0.308,23.7,15.4,0
2026-06-18 05:04:30,10.9,10.9,0.805,0.802,0,0,0,3.01,0.0247,0.0246,0.0000448,0,2.84,3.61,3.01,4.15,7.24,13.4,0.331,23.6,15.6,0
2026-06-18 05:05:00,10.9,10.9,0.808,0.803,0,0,0,3.00,0.0247,0.0248,0.0000671,0,2.87,3.62,3.02,4.16,7.26,13.5,0.260,23.5,15.6,0
2026-06-18 05:05:30,10.9,10.9,0.808,0.810,0,0,0,2.99,0.0244,0.0239,0.0000224,0,2.84,3.65,3.02,4.16,7.33,13.5,0.299,23.5,15.8,0
2026-06-18 05:06:00,10.9,10.9,0.807,0.804,0,0,0,3.00,0.0247,0.0252,0.0000895,0,2.86,3.62,3.02,4.15,7.30,13.5,0.263,23.4,15.8,0
2026-06-18 05:06:30,10.9,10.9,0.812,0.802,0,0,0,2.99,0.0248,0.0250,0.000157,0,2.83,3.61,3.00,4.15,7.23,13.4,0.351,23.2,16.1,0
2026-06-18 05:07:00,10.8,10.8,0.801,0.804,0,0,0,2.99,0.0247,0.0246,0.0000448,0,2.84,3.60,2.98,4.10,7.27,13.3,0.319,22.8,16.5,0
2026-06-18 05:07:30,10.7,10.7,0.804,0.806,0,0,0,3.00,0.0246,0.0245,0.000134,0,2.80,3.58,3.00,4.08,7.25,13.3,0.321,22.6,16.7,0
2026-06-18 05:08:00,10.7,10.7,0.804,0.812,0,0,0,3.00,0.0245,0.0243,0.0000895,0,2.83,3.58,2.98,4.05,7.24,13.3,0.378,22.4,17.0,0
2026-06-18 05:08:30,10.6,10.6,0.794,0.812,0,0,0,2.99,0.0243,0.0246,0.0000448,0,2.78,3.57,2.98,3.99,7.23,13.2,0.346,22.2,17.2,0
2026-06-18 05:09:00,10.6,10.6,0.792,0.809,0,0,0,3.00,0.0246,0.0246,0,0,2.82,3.55,2.98,4.00,7.23,13.2,0.284,22.3,17.3,0
2026-06-18 05:09:30,10.6,10.6,0.808,0.805,0,0,0,3.01,0.0247,0.0247,0.0000671,0,2.79,3.56,2.96,4.01,7.31,13.1,0.311,22.5,16.9,0
2026-06-18 05:10:00,10.7,10.7,0.808,0.810,0,0,0,3.01,0.0246,0.0248,0.0000224,0,2.83,3.57,2.99,4.06,7.28,13.3,0.319,23.0,16.3,0
2026-06-18 05:10:30,10.7,10.7,0.795,0.805,0,0,0,3.01,0.0252,0.0243,0.0000448,0,2.81,3.61,2.98,4.09,7.29,13.3,0.321,23.6,15.6,0
2026-06-18 05:11:00,10.8,10.8,0.806,0.801,0,0,0,3.00,0.0246,0.0248,0.0000671,0,2.85,3.62,2.99,4.11,7.29,13.4,0.324,24.3,14.6,0
2026-06-18 05:11:30,10.9,10.9,0.810,0.809,0,0,0,2.99,0.0243,0.0246,0.000134,0,2.83,3.63,3.02,4.21,7.30,13.5,0.323,24.9,13.7,0
2026-06-18 05:12:00,11.0,11.0,0.804,0.813,0,0,0,3.01,0.0248,0.0249,0.0000224,0,2.88,3.62,3.02,4.25,7.31,13.6,0.263,25.0,13.6,0
2026-06-18 05:12:30,11.0,11.1,0.806,0.806,0,0,0,3.00,0.0249,0.0243,0.0000224,0,2.83,3.64,3.05,4.27,7.30,13.6,0.165,24.9,13.7,0
2026-06-18 05:13:00,11.0,11.0,0.817,0.800,0,0,0,3.00,0.0248,0.0251,0.0000671,0,2.86,3.61,3.00,4.27,7.29,13.5,0.257,24.8,13.9,0
2026-06-18 05:13:30,10.9,10.9,0.800,0.816,0,0,0,3.00,0.0246,0.0247,0,0,2.80,3.62,3.02,4.20,7.33,13.5,0.284,24.5,14.2,0
2026-06-18 05:14:00,10.8,10.8,0.803,0.808,0,0,0,2.98,0.0251,0.0246,0.0000224,0,2.82,3.58,2.98,4.13,7.36,13.3,0.202,24.0,15.0,0
2026-06-18 05:14:30,10.7,10.7,0.808,0.800,0,0,0,2.98,0.0245,0.0248,0.0000448,0,2.77,3.58,2.98,4.05,7.34,13.2,0.315,23.4,15.9,0
2026-06-18 05:15:00,10.5,10.5,0.809,0.803,0,0,0,2.99,0.0249,0.0243,0.000134,0,2.78,3.53,2.95,3.96,7.32,13.1,0.315,23.0,16.3,0
2026-06-18 05:15:30,10.4,10.4,0.800,0.811,0,0,0,2.99,0.0246,0.0249,0.0000671,0,2.73,3.53,2.96,3.90,7.36,13.0,0.331,22.6,16.8,0
2026-06-18 05:16:00,10.3,10.3,0.806,0.798,0,0,0,2.99,0.0242,0.0244,0,0,2.76,3.51,2.93,3.85,7.36,12.9,0.336,22.5,16.9,0
2026-06-18 05:16:30,10.3,10.3,0.801,0.811,0,0,0,3.00,0.0248,0.0245,0.0000224,0,2.72,3.49,2.91,3.86,7.32,12.8,0.349,22.2,17.2,0
2026-06-18 05:17:00,10.2,10.2,0.804,0.808,0,0,0,3.00,0.0246,0.0239,0.0000448,0,2.75,3.48,2.88,3.85,7.33,12.8,0.329,22.2,17.3,0
2026-06-18 05:17:30,10.3,10.3,0.807,0.807,0,0,0,3.00,0.0243,0.0246,0.0000448,0,2.72,3.49,2.91,3.85,7.36,12.8,0.355,22.3,17.2,0
2026-06-18 05:18:00,10.3,10.3,0.810,0.808,0,0,0,3.01,0.0246,0.0248,0.0000671,0,2.76,3.48,2.93,3.87,7.36,12.9,0.347,22.7,16.7,0
2026-06-18 05:18:30,10.4,10.4,0.807,0.807,0,0,0,3.00,0.0250,0.0248,0.0000224,0,2.74,3.50,2.97,3.94,7.35,13.0,0.395,23.2,16.1,0
2026-06-18 05:19:00,10.5,10.5,0.813,0.794,0,0,0,3.01,0.0243,0.0241,0.0000671,0,2.79,3.55,2.93,3.99,7.36,13.1,0.256,23.8,15.3,0
2026-06-18 05:19:30,10.7,10.7,0.808,0.802,0,0,0,3.00,0.0251,0.0242,0.0000895,0,2.78,3.58,2.98,4.05,7.36,13.2,0.187,24.2,14.7,0
2026-06-18 05:20:00,10.8,10.7,0.812,0.807,0,0,0,3.01,0.0242,0.0246,0.0000224,0,2.82,3.58,3.02,4.09,7.35,13.3,0.346,24.2,14.7,0
2026-06-18 05:20:30,10.7,10.7,0.806,0.804,0,0,0,2.99,0.0245,0.0252,0.0000448,0,2.78,3.60,2.99,4.09,7.35,13.3,0.269,24.1,14.8,0
2026-06-18 05:21:00,10.7,10.7,0.811,0.811,0,0,0,3.00,0.0241,0.0241,0.000112,0,2.80,3.56,2.99,4.09,7.35,13.3,0.235,24.0,15.0,0
2026-06-18 05:21:30,10.7,10.7,0.808,0.814,0,0,0,3.00,0.0250,0.0242,0.0000448,0,2.77,3.57,2.99,4.07,7.35,13.2,0.289,23.7,15.4,0
2026-06-18 05:22:00,10.6,10.6,0.806,0.800,0,0,0,3.01,0.0246,0.0246,0.0000224,0,2.79,3.54,2.98,4.00,5.41,13.1,0.304,23.2,16.1,0
2026-06-18 05:22:30,10.5,10.5,0.795,0.804,0,0,0,3.00,0.0249,0.0245,0.0000448,0,2.74,3.53,2.98,3.97,1.24,13.1,0.342,22.9,16.4,0
2026-06-18 05:23:00,10.4,10.4,0.811,0.809,0,0,0,3.00,0.0241,0.0242,0.0000448,0,2.76,3.50,2.92,3.90,5.08,12.9,0.406,22.7,16.7,0
2026-06-18 05:23:30,10.3,10.4,0.806,0.806,0,0,0,3.00,0.0248,0.0246,0.0000448,0,2.72,3.51,2.95,3.88,4.72,12.9,0.322,22.4,17.0,0
2026-06-18 05:24:00,10.3,10.3,0.807,0.804,0,0,0,3.01,0.0248,0.0242,0,0,2.76,3.52,2.92,3.83,4.89,12.9,0.357,21.7,17.8,0
2026-06-18 05:24:30,10.4,10.4,0.806,0.806,0,0,0,3.01,0.0244,0.0246,0,0,2.79,3.55,2.95,3.87,5.69,13.0,0.423,20.7,18.8,0
2026-06-18 05:25:00,10.7,10.7,0.805,0.808,0,0,0,3.02,0.0241,0.0248,0.0000448,0,2.93,3.64,3.02,3.92,6.42,13.3,0.337,21.2,18.3,0
2026-06-18 05:25:30,11.2,11.2,0.810,0.797,0,0,0,3.03,0.0244,0.0246,0,0,3.04,3.80,3.14,4.08,6.85,13.8,0.364,21.2,18.4,0
2026-06-18 05:26:00,11.7,11.7,0.812,0.810,0,0,0,3.02,0.0248,0.0246,0.0000224,0,3.17,3.92,3.20,4.29,7.19,14.3,0.277,21.3,18.2,0
2026-06-18 05:26:30,12.1,12.1,0.813,0.809,0,0,0,3.02,0.0246,0.0249,0.000157,0,3.25,4.07,3.29,4.35,7.32,14.7,0.286,21.9,17.6,0
2026-06-18 05:27:00,12.3,12.3,0.810,0.811,0,0,0,3.04,0.0250,0.0250,0.0000224,0,3.36,4.01,3.53,4.21,7.35,14.8,0.226,22.7,16.7,0
2026-06-18 05:27:30,12.3,12.3,0.815,0.810,0,0,0,3.05,0.0249,0.0246,0,0,3.39,3.95,3.69,4.14,7.36,14.9,0.381,23.2,16.1,0
2026-06-18 05:28:00,12.4,12.4,0.810,0.822,0,0,0,3.06,0.0240,0.0245,0.000112,0,3.41,3.94,3.74,4.12,7.38,14.9,0.332,23.1,16.1,0
2026-06-18 05:28:30,12.4,12.3,0.810,0.813,0,0,0,3.06,0.0248,0.0244,0.0000224,0,3.43,3.93,3.73,4.12,7.35,14.9,0.351,23.3,15.9,0
2026-06-18 05:29:00,12.3,12.3,0.810,0.807,0,0,0,3.06,0.0238,0.0242,0.0000895,0,3.36,3.95,3.75,4.13,7.36,14.9,0.242,23.4,15.9,0
2026-06-18 05:29:30,12.3,12.3,0.800,0.815,0,0,0,3.05,0.0243,0.0244,0.0000224,0,3.31,3.97,3.73,4.15,7.36,14.9,0.304,23.2,16.1,0
2026-06-18 05:30:00,12.3,12.3,0.808,0.801,0,0,0,3.03,0.0246,0.0244,0.0000224,0,3.25,4.00,3.68,4.19,7.36,14.8,0.310,22.9,16.4,0
